Sector,debtToAssets,quickRatio,CurrentRatio,DebtToEquity,AssetsTurnover,pbRatio,priceToFreeCashFlowsRatio,priceToSalesRatio,ReturnOnAssets,ReturnOnEquity,peRatio,roic,OperatingMargin,NetProfitMargin,grossProfitMargin,epsdilutedGrowth,OperatingMarginIncrease,NetProfitMarginIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth,Time
0.0,0.4412826773212197,1.5764032167693132,1.8951536427096913,1.389105243405072,0.16331674456878986,0.22740256570707681,4.925867883383573,0.7821821810465373,-0.2001524717035277,-0.09318649784594617,2.3753534564027956,-0.14431578086059346,-1.695505381461283,-17.790320101686234,0.3754417783844711,-0.018825132331144138,-1.2863797549575524,-14.5395024358386,-0.4271439473041379,-0.1522056625449204,-0.1140469537808416,-0.07458838917024578,2018Q2
Basic Materials,0.20193924298949759,2.705048922300108,3.712375435713658,1.006022430333046,0.14252785887922267,3.9390267980803797,-7.783552950316155,17.988924060836013,0.000977498997235192,0.014733433341318958,5.249170266272317,0.01248290515702429,-1.229687846301144,0.2809460350446881,0.2117595876753222,0.6530384450576425,0.3953735689232023,1.2159092026450846,0.6595905321366291,0.16569785917947125,0.12155031558184264,0.12910357895682137,2018Q2
Communication Services,0.24572083404675762,1.5444077169941788,1.9714951513343562,1.460523392071976,0.13753820795898514,2.897386854972901,-56.578198988924555,697.0579556984344,-0.018563366686445936,0.03171338165511781,-17.431098747250857,0.009120703420900779,-0.6096324613419858,-0.9603859162161613,0.5265605516624947,0.43391462858214463,0.14519272007945425,-0.018825082626577352,0.4000325695040926,0.06916822182681005,0.30109969701217504,0.034062245088867855,2018Q2
Consumer Cyclical,0.2620316746864795,0.9652914347404634,1.8919108563969993,1.4434433761146843,0.297104716495703,3.6327603113356655,23.129645425354788,14.678008036548878,0.011088818585715716,0.022441983598399398,10.236551116709341,0.006689282864730099,0.02786545237391216,-0.0037589553955574726,0.3492925071713385,0.2757683289559347,-0.24377955362994247,-0.23273157584399382,0.28564931807584654,0.15014262707402792,0.3007417726475708,0.1693916744053401,2018Q2
Consumer Defensive,0.2514111938413868,1.059390079498466,1.983485596987776,1.3578365276791793,0.272152719619821,6.53199908419555,20.982915084999405,39.826656581449946,-0.002035701317102205,0.005601949124233587,26.269615195298236,0.009402587201186145,0.042417484787869116,-0.0010362004811363635,0.3660807844622836,0.17226645516565148,0.015299640674677699,1.2261009834744538,-0.01761165904088293,0.06635643399647839,0.4020202420583757,0.022040109400719977,2018Q2
Energy,0.2749091007071085,1.3603002244651539,1.748067583290306,0.8418229764758055,0.19572586183644738,18.090306749517033,-88.96366320085593,20.5790417416738,0.03135954837534828,0.04165011749937798,4.548011664963247,0.028417187753150296,0.11927602714987785,0.014060716165450455,0.2690197104530154,-0.18484202653095222,-0.025640703172858204,-0.0006455663863190933,-0.2763094879496673,0.06944361317790322,0.2392640180337349,0.2617071330701424,2018Q2
Financial Services,0.1319428857075948,6.7088396699351245,13.348089471142874,4.60211776260721,0.02859051871088245,2.0855371593652325,32.32463872698044,20.218867384058438,0.005915561742480361,0.023459736262371866,12.025727624364329,0.008498961181307404,0.09031932101082754,0.18171982826095687,0.603720563445252,0.027398329633891105,0.004101605459063838,-0.45608681486753716,0.024383984843526493,0.2282384749658861,-0.011016692880595034,0.0073832966191244576,2018Q2
Healthcare,0.16755958492079084,5.313882021456835,6.457262701366423,0.8048519969007815,0.07316690833243265,19.56242074426884,-78.72465523564604,432.2852577290654,-0.2190059665349775,-0.10816745497824455,-19.17344547567665,-0.12056339661628193,-5.693885713690621,-5.807270415384235,0.28794714618538103,-0.2633381565758293,2.485162041140803,11.18830124768878,-0.23133383733622712,2.8301518554859677,-0.0517832560872182,0.18391704925651264,2018Q2
Industrials,0.2574803138027832,1.523427736940381,2.1821557304985966,1.4596335184431817,0.2239335264010436,1.6348393227734945,16.57829815781707,17.059689126377226,-0.00809376050104223,0.020688584598370606,6.9759761647880145,0.011739698938314443,-0.1501114389408043,-0.288705131272309,0.2813996430990464,0.2938499285565922,-0.642819564425824,-0.6545359836504847,0.48674435848310277,0.10456587454635505,0.4121716583939463,0.1242649421370097,2018Q2
Real Estate,0.47731870981350943,1.6662594324454043,2.5323271768323905,1.8433518897138794,0.04128052653588492,2.806424158445388,42.15247684778478,38.04971600191589,0.005755562627401583,0.01198893140791279,21.72217496834782,0.0093173903267043,0.1913383055891516,0.21451240125879253,0.5574740526740672,0.2691895375585322,0.0466761498852265,0.023823217534310936,0.33634937514344576,0.04676643679659279,0.22844930852973694,0.11897031172698383,2018Q2
Technology,0.17935645700259914,1.9138001747105122,2.523191592544179,1.2630005242438425,0.2210971918647003,8.689470969053069,24.130507039826668,312.65174448746575,-0.024617077446292615,-0.032155437298304744,-8.145301770587023,-0.022272771058415502,-0.39294751437816056,-0.4137157417331037,0.4469388008671856,0.1977528483717077,0.005572258385571183,-0.09207873593495149,0.33888912609430677,0.14639268168371436,0.20190277603141718,0.005893304732141431,2018Q2
Utilities,0.3480526576565869,0.8583689888235316,1.15863509582729,2.2154816197914,0.059411346214739404,1.9198474961409193,-27.514217969424784,12.670407828432772,0.005383946123006558,0.018922678966381553,10.535564428208739,0.015041386802721516,0.20191668693358245,0.09094008561047295,0.4239523430348012,-0.0869405983819203,-0.010597074034472395,-0.04041635557444489,0.04318920342623526,-0.00960329063477316,0.06124506863176447,0.006456581516757974,2018Q2
