Year,Date,FillingDate,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,Price,MarketCap,AvgVolume,Symbol,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
2007,2007-12-31,2007-12-31,5999867942.576,1.4415509761388283,0.0,0.0202491114187261,3.059331567879401,93.36128326584944,0.8442795434538902,0.0,0.0,0.0,4.507275515420004,3.3958016276827108,0.8834945809530906,-0.9133333333333332,Other Industrial Metals & Mining,Basic Materials,4.695,810131640,666639,SLI,0.007394055718920072,0.009043144159124026,4.5072755154200035,0.19273013455376242,0.03276873946952774,0.22302894418069236,0.22564358100487633,0.1250989874473108,-3.0971120097843317,0.0,0.0,0.0,0.0,0.0,0.0,-0.9134756129750586,-0.2649354807944209,-0.5833788440155745,-0.0560920433030729
2008,2007-12-31,2007-12-31,1458523.434,1.422879248011569,0.0,0.1453480988660369,1.9760636816782973,4.9987803210463735,1.0425325986537537,0.0,0.0,0.0,1.4101635056356725,-1.5928521669050268,0.7539585530656572,22.07692307692308,Other Industrial Metals & Mining,Basic Materials,4.695,810131640,666639,SLI,0.007394055718920072,0.009043144159124026,4.5072755154200035,0.19273013455376242,0.03276873946952774,0.22302894418069236,0.22564358100487633,0.1250989874473108,-3.0971120097843317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,2008-12-31,2008-12-31,1692608.972,1.1020390455531452,0.0,-0.0996051806628608,3.597115904559675,-4.001007324405822,1.164826242028187,0.0,0.0,0.0,8.167214711971745,-3.511308179309936,0.1627028187962978,-2.066666666666667,Other Industrial Metals & Mining,Basic Materials,4.695,810131640,666639,SLI,0.16388767204575666,0.2085573943436516,1.4111380296294276,0.40089482226364026,0.3953091663897437,0.2725630411384654,0.4145810064120201,-0.24495327952889767,6.757051206336072,0.1564936163268366,0.19951425018452756,-3.096137485790576,0.20816468770987784,0.362540426920216,0.049534096957773055,21.763769482500415,0.8869788381810614,2.925074030064694,0.6103141605755324
2010,2009-12-31,2009-12-31,9800979403.096,0.3073420101229211,0.0,-0.111617634022061,9.540155983437788,4.776724790701363,3.967931359309641,0.0,0.0,0.0,1.9066002522131835,23.21680908527772,0.7243760888748105,1.7812500000000002,Other Industrial Metals & Mining,Basic Materials,4.695,810131640,666639,SLI,-0.2777100105207884,-0.2911332441015143,8.950615028620144,-0.420876355502245,-0.8990525667417697,0.0483354329055455,0.30889184992511526,-0.012012453359200204,-6.260614459758561,-0.4415976825665451,-0.4996906384451659,7.539476998990716,-0.8217711777658853,-1.2943617331315134,-0.22422760823291993,-2.0811728816202413,-0.5246133915112287,-1.499080986143914,-0.8974124759184215
2011,2010-12-31,2010-12-31,1578487.214878,0.0614384441684061,0.0,-7.31813988036143,14.271772622654815,-2.785814782073814,20.15413991613979,0.0,0.0,0.0,1.5050247737684803,-2.16653560792588,0.7931235240094463,-2.76,Other Industrial Metals & Mining,Basic Materials,4.695,810131640,666639,SLI,0.42721059133416495,0.830680337086582,1.9066002522131833,-0.572685928909202,1.9972170056791185,0.9444282373533716,0.21390294100209684,-7.206522246339369,-0.4015754784447032,0.7049206018549534,1.1218135811880963,-7.044014776406961,-0.151809573406957,2.8962695724208882,0.896092804447826,-2.769442965413329,-0.6417989074935568,-5.217998103591324,0.5947622071954272
2012,2011-12-31,2011-12-31,2260583.871922,-0.0075066766883625,0.0314358645491468,29.069246866733184,0.0,-7.520744798044768,-160.50183723348954,0.0,0.0,0.0,0.9006214767581554,-7.185598427952845,0.0,0.6363636363636365,Other Industrial Metals & Mining,Basic Materials,4.695,810131640,666639,SLI,-2.5582039071489113,-7.234558465920934,1.5050247737684803,-5.162153962214642,-5.123015612700079,1.8279835105027906,0.49935508703254045,36.38738674709462,-0.6044032970103249,-2.985414498483076,-8.065238803007516,-0.401575478444703,-4.58946803330544,-7.120232618379197,0.8835552731494191,-2.7694429654133295,-0.31017942394280157,0.3832940186010309,-0.24471150467355401
2013,2012-12-31,2012-12-31,2728565.5657732,-0.0176106211402995,1.0555365892359994,-0.5304993508046724,0.0,-28.506509329080163,-73.66641924010723,0.0,0.0,0.0,0.854420186848311,-17.17913501660546,0.0,0.7156250000000001,Other Industrial Metals & Mining,Basic Materials,4.695,810131640,666639,SLI,-1.88946521307229,2.584196415972908,0.9186650956473523,0.0,0.0,-6.195033159305771,0.0,-29.599746217537856,-0.0462012899098444,0.6687386940766213,9.818754881893842,-0.586359678121128,5.162153962214642,5.123015612700079,-8.02301666980856,0.6952985921398077,-1.0,0.4517486696304844,-1.0219802942423208
2014,2013-12-31,2013-12-31,3211590.7051976,-0.1501039977137536,21.12102594109616,2.56554081796406,0.0,-8.694589837820878,-9.468849741833152,0.0,0.0,0.0,0.0313099236641221,-31.498890656071808,0.0,-2.516483516483517,Other Industrial Metals & Mining,Basic Materials,4.695,810131640,666639,SLI,-0.44030658120603355,1.089050768173594,0.854420186848311,0.0,0.0,-0.6826721219495281,0.0,3.0960401687687322,-0.8231102631841889,1.4491586318662564,-1.4951456477993141,-0.06424490879904132,0.0,0.0,5.512361037356243,-2.772995817453124,-0.2649354807944209,-0.2238738654088286,1.0
2015,2014-12-31,2014-12-31,4071497.307872,-0.2005514841711565,59.56635692161068,0.3626287125546705,0.0,-28.120957732283465,-8.438651087496662,0.0,0.0,0.0,0.0091745726402308,-694.4314284444444,0.0,0.62375,Other Industrial Metals & Mining,Basic Materials,4.695,810131640,666639,SLI,-33.69387556075678,0.300084057158868,0.031309923664122136,0.0,0.0,-0.5515561605513797,0.0,-2.2029121054093896,-0.022135351023891303,-33.25356897955075,-0.7889667110147259,-0.8231102631841889,0.0,0.0,0.1311159613981484,0.6063149607666637,-0.2649354807944209,0.7170523293308356,0.0
2016,2015-12-31,2015-12-31,12158267.7576132,0.5127370477105883,0.1437768048949002,-0.0812210424050864,0.0,-31.34740767570137,3.1898303571057234,0.0,0.0,0.0,0.6509293521223191,-28.745903873574058,0.0,0.1328903654485048,Other Industrial Metals & Mining,Basic Materials,4.695,810131640,666639,SLI,-32.408148677626876,-0.1017573890034386,0.00917457264023084,0.0,0.0,0.1881585933504669,0.0,-0.44384975495975687,0.6417547794820883,1.2857268831299038,-0.4018414461623066,-0.022135351023891296,0.0,0.0,0.7397147539018466,-1.7560746083210188,-0.2649354807944209,-4.040971930157783,0.0
