Year,Date,FillingDate,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector,Price,MarketCap,AvgVolume,Symbol
2022,2022-12-31,2022-12-31,-13349000.0,27177000.0,-12683000.0,-0.87,20048000.0,0.7376825993,64477000.0,45397000.0,58089000.0,8141000.0,19080000.0,3837000.0,-97105000.0,-9090286.419999994,2.9505942980611755,7.1353642058715145,0.007568590350047304,0.01074960900500033,-0.280109485817646,2.9505942980611755,-0.29405026763883074,1.3983410082054681,-2.8468584598097237,0.8371194920369188,0.0,1.8579619494396664,0.0,0.42149913922794174,6.472914875322442,-0.2070350667679948,-4.8578184302697185,0.7376825992567244,-1.1219512195121952,0.0917263451491667,0.17037458169378614,0.7128105961821202,-0.1305403764420158,-1.0657691117301145,-1.5371074214842968,0.13866898816798479,-0.21601398703825928,0.2490809805138455,Medical Devices,Healthcare,2.3,38140900,57924,BWAY
2021,2021-12-31,2021-12-31,-6462000.0,29657000.0,-4999000.0,-0.41,23058000.0,0.7774892943,75732000.0,57324000.0,65447000.0,9068000.0,18408000.0,200000.0,-83756000.0,103776893.3,3.680010610427634,7.217357741508602,0.009956161200021128,0.01315330402623683,-0.08553997169726146,3.680010610427634,-0.11272765333891564,4.0443704117071855,-18.56141957598267,2.092385271439537,0.0,32.995,0.0,0.39160460571488936,7.0226069695632996,-0.08532720646490255,-88.5848547267356,0.7774892942644233,0.14583333333333334,-0.2553334998272812,0.19835134176794367,1.5948242405693442,0.3564327313371375,-0.2,-0.03520397597846345,0.4672707733577764,-0.03392605240186711,3.4042734351444244,Medical Devices,Healthcare,2.3,38140900,57924,BWAY
2020,2020-12-31,2020-12-31,-5385000.0,22057000.0,-4829000.0,-0.48,16999000.0,0.7706850433,34011000.0,19634000.0,24298000.0,6800000.0,14377000.0,442000.0,-77294000.0,68057375.0,1.7501058495821726,3.573235294117647,0.012613566199170857,0.021849852297035753,-0.24650176178821506,1.7501058495821726,-0.27426912498726697,3.835035362923335,-15.708333333333334,4.308310838341653,0.0,11.44343891402715,0.0,0.6485254770515422,3.573235294117647,-0.15833112816441738,-21.656266001024065,0.7706850432969126,0.5247524752475248,0.15069243944213362,1.0908431328854662,-0.018542811069912204,-0.05413977298019141,0.47860185902401237,0.4302737140160453,0.49751063226538134,0.30269574599699334,0.01593087384950508,Medical Devices,Healthcare,2.3,38140900,57924,BWAY
2019,2019-12-31,2019-12-31,-10328000.0,23101000.0,-8476000.0,-1.01,17972000.0,0.7779749794,38736000.0,24220000.0,28829000.0,6718000.0,14516000.0,306000.0,-71909000.0,78707734.75,2.362212173663363,4.291306936588271,0.010687732342007435,0.01709331131296449,-0.3528058673279062,2.362212173663363,-0.4264244426094137,4.327420230725942,-9.679292675251745,4.127486983897605,0.0,16.76143790849673,0.0,0.5963703015282941,4.145727895206907,-0.26662536142090043,-9.471125982946472,0.7779749794381196,-0.2948717948717948,-0.08972087389153587,3.719791039878494,0.07373969927607636,0.4031855090568395,-0.594073159438185,-0.657411028549081,-2.048179760642498,0.4181426237754133,0.6656271023298534,Medical Devices,Healthcare,2.3,38140900,57924,BWAY
2018,2018-12-31,2018-12-31,-6479000.0,16397000.0,-5114000.0,-0.78,12808000.0,0.781118497286089,23602000.0,6952000.0,13478000.0,8339000.0,16650000.0,91000.0,-61581000.0,86136273.07,0.8355545278053245,1.61626094255906,0.12003220066096093,0.40750863060989645,-0.5400579117697156,0.8355545278053245,-0.9319620253164557,5.627326527413551,-14.241591768791482,13.272622708573072,0.0,39.43956043956044,0.0,0.6947292602321837,1.564096414438182,-0.27451063469197523,-16.061144137510876,0.781118497286089,0.18749999999999994,0.2965741088896543,9.663379874087845,0.0,0.49801169590643274,0.08151403459030337,0.2264407805173196,-0.3778335841214873,1.0957955216995,-0.5314220575553157,Medical Devices,Healthcare,2.3,38140900,57924,BWAY
2017,2017-12-31,2017-12-31,-7054000.0,11145000.0,-6611000.0,-0.96,8550000.0,0.7671601615074024,27030000.0,12721000.0,17887000.0,6133000.0,14309000.0,271000.0,-55102000.0,70112105.0,1.722662333265624,2.916517202021849,0.161228264890862,0.3425831302570553,-0.396584950205553,1.722662333265624,-0.5545161543903782,7.348057873485868,-11.609598100368585,6.437709692634227,0.0,9.575645756457565,0.0,0.4123196448390677,2.8552095222566445,-0.26096929337772845,-18.394902291105122,0.7671601615074024,-1.8235294117647054,0.13710153493824562,7.166283046553595,0.0,-0.060129713092228206,-1.9428452231956612,-2.195263412276462,-0.033400427184704984,2.161594772514474,-0.21696663987370796,Medical Devices,Healthcare,2.3,38140900,57924,BWAY
2016,2016-12-31,2016-12-31,-2397000.0,11524000.0,-2069000.0,-0.34,9097000.0,0.789396043040611,19964000.0,10287000.0,13110000.0,4395000.0,9677000.0,0.0,-48048000.0,72077315.0,1.4182118977045564,2.9829351535836177,0.040573031456621916,0.07874015748031496,-0.18644678742002344,1.4182118977045564,-0.23301254009915429,6.9803293127386326,-33.55916353775552,7.8197059395353365,0.0,0.0,0.0,0.577239030254458,2.969510807736064,-0.1200661190142256,-28.626802491103202,0.789396043040611,0.39285714285714285,0.7014852777983774,7.59648846764791,0.0,0.7054743157105362,0.41350623929532665,0.5407325194228635,0.7014852777983774,7.59648846764791,0.0,Medical Devices,Healthcare,2.3,38140900,57924,BWAY
2015,2015-12-31,2015-12-31,-4087000.0,6800000.0,-4505000.0,-0.56,5334000.0,0.7844117647058824,22243000.0,12895000.0,14864000.0,4896000.0,9348000.0,0.0,-45651000.0,68842335.0,1.783170849754546,3.0359477124183005,0.0,0.0,-0.34936021713842574,1.783170849754546,-0.3169445521519969,11.793725735294117,-19.62254343038904,6.219258239627763,0.0,0.0,0.0,0.30571415726295914,3.0104166666666665,-0.1837432001078991,-11.755692612137203,0.7844117647058824,0.5,0.4894696288312256,4.087986763823607,0.0,0.9581497797356828,0.37555385790679907,0.38092620585406073,0.4894696288312256,4.087986763823607,0.0,Medical Devices,Healthcare,2.3,38140900,57924,BWAY
2014,2014-12-31,2014-12-31,-6545000.0,3380000.0,-7277000.0,-1.12,2724000.0,0.8059171597633136,25771000.0,15577000.0,19827000.0,5471000.0,10194000.0,0.0,-41564000.0,61261745.0,2.1999858767036224,3.62401754706635,0.0,0.0,-0.4671631251203698,2.1999858767036224,-0.42017076458881686,23.231581360946745,-11.997363636363636,5.040941452140977,0.0,0.0,0.0,0.13115517442086067,3.6134161944799854,-0.25396763804276123,-14.846425600302515,0.8059171597633136,-0.018181818181818195,0.16499118602790738,1.5829632303126566,0.0,1.7515151515151515,0.08101656837966863,-0.7054136395594094,0.16499118602790738,1.5829632303126566,0.0,Medical Devices,Healthcare,2.3,38140900,57924,BWAY
2013,2013-12-31,2013-12-31,-7122000.0,1189000.0,-4267000.0,-1.1,990000.0,0.832632464255677,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,60.0063204373423,-10.017904380791911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.135869361635711,0.832632464255677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medical Devices,Healthcare,2.3,38140900,57924,BWAY
