Sector,debtToAssets,quickRatio,CurrentRatio,DebtToEquity,AssetsTurnover,pbRatio,priceToFreeCashFlowsRatio,priceToSalesRatio,ReturnOnAssets,ReturnOnEquity,peRatio,roic,OperatingMargin,NetProfitMargin,grossProfitMargin,epsdilutedGrowth,OperatingMarginIncrease,NetProfitMarginIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth,Time
0.0,0.49415462761070317,2.649846374222872,2.93986890432635,0.010939796310993365,0.16305605920205085,0.23085157059276232,6.6079729069955055,0.43614421664293473,-0.28856128725938257,0.10333525498239052,1.2579174116404939,-0.0027403352206422263,-0.4703205164239347,-0.3851479748297648,0.3467633653675997,0.16398126581873282,0.23229824532131346,0.44442004860873946,0.49260378024852863,0.031412731716227396,0.1721285565533084,0.3591738775139383,2017Q1
Basic Materials,0.20697414902988243,3.0756199759431992,3.9055004483266456,1.1086271308327422,0.13777724349694861,3.101673194441866,-28.485920030921193,22.767539795779776,-0.016292765901431788,0.00695072313260419,1.3264308613311149,-0.005341821269706677,-0.3628058738597765,-0.14053865262992415,0.2042890420103111,0.6443853636550922,-0.004907709045597415,0.011268578048151194,0.6334302092408896,0.15100367350239546,0.5459867132694695,0.2354342758089657,2017Q1
Communication Services,0.2781700062624745,1.4026728595807543,1.71060948958183,1.3170345371538719,0.16543029767515474,6.407557337830144,-91.78354289986076,220.44800521424636,-0.08183166414589252,-0.008730244733346658,-23.164195790223513,0.006742254312209077,-0.33361557216113075,-0.4529533600570861,0.5422704508903889,0.23070886413841304,-0.222657182262742,-0.4144161631014209,0.26583445259349037,-0.03529927645500751,-0.09581554500544122,-0.06429229621556876,2017Q1
Consumer Cyclical,0.2433509927915062,0.8648229452440376,1.82301466897507,1.5395380192321793,0.275703028123003,-58.72538519015919,-1297.4333008705862,8.024771177588017,0.003129272034688441,0.0025726490349058904,2.797929166219847,-0.1750798649873168,0.04299446906058749,-0.0212918991387984,0.30214237695325946,0.14721306888397073,0.006271223427105683,-0.035098235428265234,0.15882149089243353,-0.01385171062573417,0.25095747990288286,0.0029046745325109246,2017Q1
Consumer Defensive,0.24850051041765306,1.0523056723973905,1.90225773811232,1.9459467157777064,0.28015398506117073,9.338489789987921,-29.2672144298755,358.60118546991407,-0.004785822769391668,0.00388747914875566,16.42574859219515,0.015173405153904926,-0.3556364713454413,-0.4192495377091456,0.34222210064280245,-0.038348036342824326,0.12632914950627117,0.09534518653299266,0.19131253249038643,-0.02668872883566977,0.007601738399530646,-0.03674493373454411,2017Q1
Energy,0.2665232547514661,1.3267083618569442,1.7275870664446598,0.8801568222201346,0.16186627373802193,2.754965611499033,12.033647413496945,23.219014784708218,0.011225962322667865,0.027714001816187092,8.419386228602184,0.022087955081992787,0.15549912039174837,0.08518790618389765,0.25591581408410896,0.6126366805329073,0.11951918620539623,0.16952258797194936,1.3564689708042592,0.1416071851121584,0.8328899320719441,0.45781699625694483,2017Q1
Financial Services,0.13307458934140512,25.836417350597117,15.979531599997209,6.154097674465948,0.0367612157497287,1.755886234869897,-0.14626163780454485,21.177641158257323,0.0032704347732086265,0.025903989651341476,17.784587390483118,0.006360776318714643,-0.06370633931425106,-0.4416953919226811,0.719505831762704,0.30478751704876117,-0.14432958855235997,0.2208895005659634,0.42848790925096647,0.08829032605163804,0.037169121076446814,0.006693793172195577,2017Q1
Healthcare,0.42599314022450435,4.617449047359896,5.695652877633189,0.7565664231264143,0.07777954404390557,127.28731679557308,-500.18121805451636,1070.4270649999553,-0.18556616631668307,-0.007706057345341086,-84.12848576202838,-0.08542065582692075,-13.577879359573314,-10.56996032574703,0.3488389247763853,-0.8507846032369155,-4.746993874246812,-2.3552407323797135,-0.16399684377795873,155474.47152332088,-0.15401595813021152,0.07493084757872545,2017Q1
Industrials,0.29872634758189087,1.2981412505812022,1.9933664782300535,2.067510105828392,0.21596940647647495,3.8007070487943277,-169.72840994271826,13.125577563696389,-0.022485921039402206,0.012348839932571088,-7.051710000714606,0.009022166682369727,0.005227184333612509,-0.029263099698540893,0.2660717727555765,0.025233884781233815,-0.017254833599613422,0.02084377239171841,0.039130294292300784,0.4504011139899324,0.11645066075295823,0.08367564396240335,2017Q1
Real Estate,0.42809983945073615,2.007321399282954,2.7642895192818693,1.8958531587247323,0.06150797349914853,2.673084492990519,65.68013364239991,51.2260626021564,0.005040895700594848,0.007465345486255123,35.49612503980891,0.00725139538245788,0.16310877560816353,0.19989405756114073,0.5484127594616972,0.08394275206971664,-0.03245446485265899,0.025384834076245415,0.074807782492249,0.031022416183692704,0.04363737848601084,0.03277997059695831,2017Q1
Technology,0.18697839275083064,2.094618679589263,2.7282518462513368,1.0853241609849476,0.21150703175289695,6.11941817135028,-233.44959371946288,101.65732875958147,-0.03361673922676945,-0.010286676978252819,4.992665396178827,-0.020834871030757082,-0.16406496225302875,-0.26099117771873726,0.42736602844436455,-0.09284125689407903,0.20269520067725186,-0.019917110841554477,-0.04805487568013768,0.0659134769551249,-0.2955356437977838,0.009455147859537067,2017Q1
Utilities,0.3395874242399967,0.8265707262397897,1.1413833240692894,2.2673549211519304,0.07100770561635278,1.9818279162591665,-20.541251609947988,9.82102254388251,0.008233828311629094,0.024173086946654886,17.122316434046244,0.01626343551732743,0.17530830518637505,0.07277796322615282,0.42706178051653343,0.7773604945412387,0.12757723094199272,-0.028696620842457603,0.7913131077753922,0.06515655848845874,0.7725519917531788,0.2651987804768082,2017Q1
