Sector,debtToAssets,quickRatio,CurrentRatio,DebtToEquity,AssetsTurnover,pbRatio,priceToFreeCashFlowsRatio,priceToSalesRatio,ReturnOnAssets,ReturnOnEquity,peRatio,roic,OperatingMargin,NetProfitMargin,grossProfitMargin,epsdilutedGrowth,OperatingMarginIncrease,NetProfitMarginIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth,Time
0.0,1.21395988802216,3.231758552390482,3.5012785083700884,-0.7465313276621367,0.16189369909445428,0.23994119892295515,2.9998598376022176,0.9671908699353206,-0.21646309796118696,0.38540400448091644,2.224144007184744,-0.07356653338761548,-1.3376751590788978,-3.631884608894696,0.3864974693482098,-0.08004759660741743,0.4004212486447408,-1.493747572584354,-0.26848137170837494,-0.13125901260062098,0.06639342616696413,-0.20173340453844155,2017Q2
Basic Materials,0.22992906383018338,3.1355626401315444,4.147527747408223,1.0756932138773028,0.14107360030777658,3.026845146530524,14.954017185754521,10.737527004322176,0.0018119289269970295,0.010280086358430524,12.744485687373125,0.007144087162739555,-0.20723508697063195,-0.08402479814090896,0.19325604377868394,0.2753084528402899,0.014551555246729105,0.05082432195406246,0.221972565594656,0.1475973106011342,0.09253477321768673,0.07708964185092997,2017Q2
Communication Services,0.3046079731428071,1.4096425207622807,1.7002334668585066,1.3521830978203002,0.1552150094248032,0.7175420150938082,-204.24205274488966,212.415675109751,-0.020176615389536814,0.004990851271548776,-12.57370699145709,0.0038854280435124846,-0.37701001700504533,-0.2443770394386992,0.5092694047504734,0.11209451530438802,-0.023535079750925867,0.3026559277443776,0.10283289510039041,0.1603400759406375,0.21084108014504227,0.12081801493251372,2017Q2
Consumer Cyclical,0.2581994562423625,0.9398779941248477,1.7923806882857738,1.703689487309532,0.2812863403388413,6.362856069318862,27.447739156750075,7.371537246083105,0.004276547255295327,0.05753096434537776,6.867374284788562,0.01815394716642999,0.007151155272438218,-0.030466570897395292,0.31275009576189955,0.28902128221424067,0.0884965474017576,0.05511712108976012,0.35805731578467787,0.11266811157888523,0.4924703575198799,0.17106816813633685,2017Q2
Consumer Defensive,0.25520841504962677,0.9739500882418477,1.82780792363067,1.6884592983645015,0.28542110082951677,4.896725687837141,15.968211295706485,26.83599928597486,0.0007717119060622439,0.02971331546609671,16.856575381013954,0.021738058821128302,-0.05749583198462983,-0.3384633104222314,0.3434652164431195,0.4150355581345619,0.04582272160521037,0.062275186835463694,0.44405144669391367,0.08255635682612365,0.25144936378987526,0.22798731189481117,2017Q2
Energy,0.26140346165471057,1.287531053285186,1.8203369375019711,0.8765743778797048,0.17297577240396086,1.9980883372937057,39.243403561541655,11.594603552299375,0.025195024719568294,0.018677551565875257,10.019418232890823,0.02865016232053762,0.11833788256623957,0.0825108082746821,0.2360245418977246,0.08853965558115362,-0.009854020851758538,-0.06398136195887562,-0.09196912507048548,0.07793936569275553,0.00014881678570077166,0.01814916902949856,2017Q2
Financial Services,0.13176325493065613,15.287976653943076,10.332129873947293,5.662254544726643,0.03446552460341963,1.6778579621228011,-6.873346211175389,27.53403330344436,0.008525069033387695,0.02673982421391995,13.02847710521566,0.010533776836386705,0.06092419568211867,0.8563957116439844,0.6743946935629884,0.08758929216776414,0.045546826787802364,-0.15968199942227923,0.12712814181500862,0.06707327773746248,0.007595191657137964,0.03022879219572606,2017Q2
Healthcare,0.2625442004635639,3.63171317575953,4.336128217451882,0.8198464997553474,0.10106139318038694,-19.076640558069922,-78.63480175868598,1068.3644125876567,-0.1610324668902184,-0.1274390833218813,-15.45999303095632,-0.12107559153702326,-8.913588951818156,-10.079642367670914,0.34310096599914447,-0.02592191918255198,3.5601923013142827,2.536332635185713,0.02540429568286326,2.7828452868956615,0.015897149344212817,0.7975619494172963,2017Q2
Industrials,0.28851203524210733,1.3078305789817197,2.016151763399129,1.7666234018164308,0.22510091631264628,5.395894917443331,-7.120076264245747,12.269881622985848,-0.013565257097187696,0.01541466189453581,18.620881947820617,0.011146720901208875,-0.005134696155638575,-0.06443538339616438,0.2712438400316899,0.4778760351643673,0.006852734611523562,-0.0024459114498893222,0.36991533404115534,0.10415201466774318,0.4736696841926421,0.1011349476496782,2017Q2
Real Estate,0.4225388303031691,2.2318086916124775,2.7714120628366,2.0039209116129455,0.061792549404802215,2.275838642586074,7.773999084088555,53.04734380734096,0.003761721334975593,0.012882117529430036,37.128581940610175,0.007735013611255935,0.1933255978669249,0.1111762379824698,0.5413721253716998,0.387350520925505,0.007942361403421605,-0.052064562925641586,0.5595601911091795,0.0353123469905893,0.1973591389018955,0.052195525976718206,2017Q2
Technology,0.20403685790228204,1.7818212780032465,2.37221599169501,1.167078844207549,0.20999384108094557,-52.25388101440945,-318.1384437297117,35.90921770908758,-0.038912062185987084,-0.036773907930632795,1.529420453207963,-0.000248352426536345,-0.15824126007790248,-0.24742405382098787,0.4358011339267326,0.3335302958245552,0.06807270995652491,0.058632189305851554,0.265892880046513,0.17670468640865242,0.21525774631737488,0.09792937193737639,2017Q2
Utilities,0.34818095314837355,0.724501318313468,1.0269346747325383,2.2910246855735745,0.06176371369646419,2.0513251624647633,-15.037618896383249,10.117444059137185,0.005574379723281231,0.019646337375346653,20.778566445967826,0.013768543257338419,0.1659215153671381,0.059102083985698585,0.43028034613255445,-0.0009972695756048074,-0.01105281168482304,-0.014475264037621755,-0.0009334295130549496,0.0011206920022322248,0.009693335341559355,-0.04173917926004125,2017Q2
