Sector,debtToAssets,quickRatio,CurrentRatio,DebtToEquity,AssetsTurnover,pbRatio,priceToFreeCashFlowsRatio,priceToSalesRatio,ReturnOnAssets,ReturnOnEquity,peRatio,roic,OperatingMargin,NetProfitMargin,grossProfitMargin,epsdilutedGrowth,OperatingMarginIncrease,NetProfitMarginIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth,Time
0.0,0.5616991022730312,2.227846686757085,2.561692285926647,1.1595141824715187,0.09326330399744803,0.23312437094438498,3.482452247818331,0.9415260421159904,-0.2660007962768043,0.007069810491370654,0.19106765013344704,-0.08172710081494329,-1.0977785459119664,-2.905861922625779,0.3648850191658011,-0.027696437134432532,-0.22969140564725918,1.4914169402076876,-0.16387976254405068,0.03429736568590674,-1.4810348092406986,0.13972813934516298,2017Q3
Basic Materials,0.1964104054413645,3.2822914696830874,4.249278759499665,1.1191646698549358,0.14134122239240343,3.3499685308117098,-15.98651506895924,9.41063744527361,0.0005566632834180261,-0.0009328051246287339,5.84446757828299,0.004197431574005907,-0.1639666136234133,-0.22115808977652432,0.20934748631061684,0.15053545539333338,-0.058835874368321515,-0.07941171679308885,0.08978795942318042,0.07442255406263379,0.09820390580346655,0.0028113633108491436,2017Q3
Communication Services,0.2695813995387998,1.5011105892343894,1.719491871383389,1.2428697248537774,0.13472638605483872,2.652297312621923,75.28184174724446,130.98084618165936,-0.015151690570765779,0.013033977789876633,-58.232444300175715,0.027434111335135,-0.2737557593691208,-0.24042685784003393,0.5237859767480985,0.023799865654975313,0.09181041518988549,-0.015210824775206105,-0.010341678586972087,0.15921498837366832,-0.11310667118171495,0.15972534875818548,2017Q3
Consumer Cyclical,0.25413848110560666,0.99508350991217,2.117785040353296,1.81375168496006,0.3167466201986482,8.81335211851467,-96.87991278680512,6.58082504235541,0.009433780904128098,0.035306230818716235,11.110616187264675,0.02280928292758203,0.0563890804949831,-0.01289896606853686,0.31098504468479504,0.35573045147477184,0.020125900102474392,0.027056106759289624,0.7510879770716131,0.07953655665349588,0.1578599401377839,0.06372824799080143,2017Q3
Consumer Defensive,0.24869021985492143,1.3462426095314988,1.9394958159903348,1.598683339360923,0.2879663072512496,4.537187321151643,40.91138052334264,19.680937965114545,0.0033249451464379765,0.028344114886824767,18.51141026304933,0.020468431001395872,0.018352729184154967,0.055271051518069325,0.35722073871619975,0.04641693545345587,0.06924212544125243,0.3116757568577793,-0.04459398394473479,0.013053909356952314,-0.6811463406434826,0.00976800459159945,2017Q3
Energy,0.2633669501519147,1.2020234369867464,1.6396532334386682,0.8716178989072183,0.1677923140841527,2.2873802772705556,10.02025864892937,14.315485192659994,0.022448115054669485,0.019862531472411817,13.717502326787413,0.03192057087554283,0.10921720167707753,0.020640746499131724,0.22730273394189227,-0.598485243157042,-0.02579476206869999,-0.05099234826915457,-1.0659726749623106,0.016367213656310154,0.013867144825031165,0.03220945517071903,2017Q3
Financial Services,0.14251438258607474,9.044685960864486,11.65167508623071,6.008590875953933,0.03619890884317807,1.8262012026217538,49.11037481039217,16.648283050155186,0.0013766741639598696,0.02225075792555331,52.78659260818827,0.005843793056443725,-0.3370042897604288,-0.237542147733672,0.896928370997701,-0.15387548703059228,-0.03661929716665158,-0.31394984030289286,-0.16139783839620264,0.05877380346163103,-0.02135158840716726,0.02579443631062637,2017Q3
Healthcare,0.171129393874895,3.265668528006737,4.159251440546592,1.0116615142269847,0.08307901002713547,13.531362071277007,-89.75364340613827,862.9776285163533,-0.13673464199321278,-0.13408876365351993,-18.111453333467193,-0.0887080412903655,-6.66214117461898,-7.369090950394405,0.369735345864131,-0.05493121437888118,-8.748912458541284,-8.555284175330371,-0.05176504908644758,1.5584976254744527,-0.06840564533996828,0.155997152402157,2017Q3
Industrials,0.295837884727819,1.3055133835835688,2.02264280618979,1.5397569294285758,0.22348807945909624,4.5862714365404615,6.264177949877489,17.553554718937757,-0.020657515486264905,0.01550031881916766,18.420310110750655,0.008743977071428403,-0.1359217697620886,-0.16561689288825335,0.29083485941142223,0.15859743840977256,0.08005251883499469,0.06039226104018568,0.17791018128205704,0.0418681818454567,0.22458737625501796,0.007324404391042701,2017Q3
Real Estate,0.43871643255445797,2.105988234766049,2.6169733214036777,1.9975991252585605,0.0681826292147492,2.9501232472782255,54.23056527824073,51.44401761270316,0.0023863177336533006,0.007869478940375776,17.710834520584644,0.008784229501709718,0.17324518572331285,0.20666519440995149,0.5488010868336304,0.13568820889815192,-0.011039733721092276,0.03007574072264445,0.05846452496771222,0.04134180769330857,0.055571300052143814,0.020431670260908127,2017Q3
Technology,0.2053633169790445,1.8881484166836022,2.257507009409246,1.7396595293712818,0.22193299031615596,-3.708329414915473,-28.329798730666425,744.2808174172766,-0.020693785565176894,-0.05066768131710934,-1.20158547622969,-0.018229531574838732,-0.6886903076964489,-0.6654581369660952,0.43005403443885404,0.10467986544326004,-0.014835273231316769,0.017422928863750537,0.09854357435530028,0.26173288036126313,0.06667468062047803,0.06070277153414395,2017Q3
Utilities,0.34435721375765094,0.8206194550393014,1.1213400168030423,2.262826012378705,0.06625733180187433,2.079633062822397,17.49525512105711,10.450471859475941,0.0070248834886932005,0.02759023878353293,16.067335896490043,0.014892543362477296,0.1670538196721899,0.05871905567360139,0.4488783732786865,0.2842613652288639,0.029646891369379196,-0.0010185345915133238,0.31650796925710545,0.04221070344848389,0.20910560027871838,0.11299326373577803,2017Q3
