Quarters,Year,Quarter,FillingDate,Date,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,MarketCap,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector,Symbol
2023Q1,2023,Q1,2023-05-04,2023-03-31,-8176000.0,13154000.0,-8757000.0,-0.24,12030000.0,0.914550707,107293000.0,31768000.0,75777000.0,40942000.0,75525000.0,0.0,-75388000.0,146348858.97000003,121245858.97000003,0.9182076371879758,1.8508377705046164,0.031707567129262856,0.10708889448501636,-0.24451057071844373,0.9182076371879758,-0.25736590279526567,11.125806520450055,-4.474952879464286,4.606801151158399,0.0,0.0,0.0,0.12259886479080648,1.726369009818768,-0.07620254816250827,-17.19930179457046,0.9145507070092748,-0.14285714285714285,-0.09563365029177479,0.022690115055936447,-0.39080854539880266,0.18897015220399288,-0.17962775934208627,0.033443708609271525,-0.09563365029177479,0.022690115055936447,-0.39080854539880266,Semiconductors,Technology,AIP
2022Q4,2022,Q4,2023-03-01,2022-12-31,-6931000.0,11203000.0,-9060000.0,-0.21,10118000.0,0.9031509417,115516000.0,37535000.0,81112000.0,43669000.0,77981000.0,0.0,-66378000.0,144463427.79999998,110660427.79999998,1.1172412454690488,1.8574274657079393,0.03133765019564389,0.09644331956840282,-0.18069506015523035,1.1172412454690488,-0.18465432263220993,12.895066303668658,-5.210771454335593,3.8487658931663775,0.0,0.0,0.0,0.09698223622701617,1.7241979436213333,-0.06000034627237785,-183.56217001270645,0.9031509417120415,0.0869565217391305,-1.6488177646271949,-0.4500116060652939,3.2168307677661168,-0.13299057412167953,0.09799583550234253,-0.16842919783337632,-1.6488177646271949,-0.4500116060652939,3.2168307677661168,Semiconductors,Technology,AIP
2022Q3,2022,Q3,2022-11-08,2022-09-30,-7684000.0,12598000.0,-7754000.0,-0.23,11670000.0,0.9263375139,118822000.0,40357000.0,90665000.0,43685000.0,78465000.0,0.0,-59163000.0,218687853.24,154589853.24,1.2290468629962212,2.0754263477166077,0.03452222652370773,0.10164283767376167,-0.1718484472609771,1.2290468629962212,-0.19040067398468666,17.358934214954754,-7.115039472930766,5.41883324429467,0.0,0.0,0.0,0.1060241369443369,1.8825226050131625,-0.06466815909511707,-38.61696154688328,0.9263375138910939,-0.2777777777777779,-0.4504735192145669,0.4218834703934658,0.0,-0.13766348924850366,-0.35568101623147497,-0.42904533726502025,-0.4504735192145669,0.4218834703934658,0.0,Semiconductors,Technology,AIP
2022Q2,2022,Q2,2022-08-09,2022-06-30,-5668000.0,14822000.0,-5426000.0,-0.18,13533000.0,0.9130346782,121152000.0,45710000.0,94868000.0,42533000.0,75442000.0,0.0,-51479000.0,224839849.16,147275849.16,1.4170028186297152,2.230456351538805,0.03084554939249868,0.08175453948807701,-0.11151761392423083,1.4170028186297152,-0.12399912491796106,15.169332691944406,-9.91707168136909,4.918832840953839,0.0,0.0,0.0,0.12234218172213418,2.0221004866809302,-0.04678420496566297,2645.174696,0.9130346781810822,0.18181818181818185,0.0,0.0,0.0,0.25584632516703787,0.1689149560117302,0.1798669891172914,0.0,0.0,0.0,Semiconductors,Technology,AIP
2022Q1,2022,Q1,2022-05-10,2022-03-31,-6820000.0,11755000.0,-6616000.0,-0.22,10776000.0,0.9167162909,112372000.0,47659000.0,98891000.0,40412000.0,64713000.0,0.0,-45811000.0,411056178.0,332413178.0,1.5072562660766042,2.4470701771750965,0.03197415726337522,0.07538974800142681,-0.12495618091857753,1.5072562660766042,-0.14309993915105226,34.968624245002125,-15.068041715542522,8.62494341047861,0.0,0.0,0.0,0.10460790944363364,2.2378253983965157,-0.06069127540668494,-282.90170543702686,0.9167162909400255,0.18518518518518523,0.0,0.0,0.0,0.04408487549656041,0.1245186136071887,0.0912087912087912,0.0,0.0,0.0,Semiconductors,Technology,AIP
2021Q4,2021,Q4,2022-03-07,2021-12-31,-7790000.0,11434000.0,-7280000.0,-0.27,10321000.0,0.9026587371,120443000.0,52904000.0,106647000.0,42492000.0,67539000.0,0.0,-38991000.0,601671034.77,519757034.77,1.856169526969034,2.5098136119740184,0.03247179163587755,0.07392635717526085,-0.129190346942983,1.856169526969034,-0.14724784515348555,52.62122046265524,-19.309083272464697,11.372883615038559,0.0,0.0,0.0,0.0949328728112053,2.4277511060905583,-0.0646778974286592,209.49548564415042,0.9026587370998775,-0.6302477372765204,-1.859573226577062,-0.3383383469806656,4.683012719287248,0.2779841505695889,-0.5680354267310789,-0.611689174230684,-1.859573226577062,-0.3383383469806656,4.683012719287248,Semiconductors,Technology,AIP
2021Q3,2021,Q3,2021-12-01,2021-09-30,-4968000.0,8959000.0,-4517000.0,-0.165619,8076000.0,0.9014398928451837,40599000.0,-20693000.0,24411000.0,36654000.0,61292000.0,0.0,-31201000.0,545937574.0,538934574.0,-0.6898455390066264,0.6659846128662629,0.10438680755683638,-0.20480355675832407,0.3557533049983592,-0.6898455390066264,0.24008118687478858,60.9373338542248,-27.47270400563607,-26.382717537331466,0.0,0.0,0.0,0.22067045986354344,0.5282915916407486,-0.12236754599866992,-207.65978470901484,0.9014398928451837,0.0,-0.026556530295936655,0.106880592228823,0.0,0.0,0.0,0.0,-0.026556530295936655,0.106880592228823,0.0,Semiconductors,Technology,AIP
2020Q4,2020,Q4,2020-12-31,2020-12-31,7576000.0,14446000.0,3155000.0,0.32,14073000.0,0.9741797037242144,42736000.0,-12008000.0,28952000.0,28226000.0,54744000.0,0.0,-15607000.0,433638314.2,426667314.2,-0.5039812969552403,1.0257209664848013,0.11168569824035941,-0.3974850099933378,-1.1324498319277845,-0.5039812969552403,-0.6309127248501,30.01788136508376,14.30960646119324,-36.1124512158561,0.0,0.0,0.0,0.33802882815424934,0.9625168284560335,0.17727442905278923,171.12798508287293,0.9741797037242144,2.983462878252569,0.0,0.0,0.0,1.2691067397613673,2.9708636836628513,2.2046582665139365,0.0,0.0,0.0,Semiconductors,Technology,AIP
2020Q3,2020,Q3,2020-09-30,2020-09-30,-3844000.0,6429000.0,-2619000.0,-0.161334,6202000.0,0.9646912428060351,,,,,,,,433638314.2,,,0.0,0.0,0.0,0.0,,0.0,67.45035218540986,-28.202283701873046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-473.92165486338797,0.9646912428060351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Semiconductors,Technology,AIP
2021Q2,2021,Q2,2021-06-30,2021-06-30,,,,,,,42720000.0,-16189000.0,27680000.0,33154000.0,58909000.0,0.0,-26233000.0,0.0,-10526000.0,0.0,0.8348917174398263,0.10025749063670412,-0.26456235715609366,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.7664233576642335,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Semiconductors,Technology,AIP
