Sector,debtToAssets,quickRatio,CurrentRatio,DebtToEquity,AssetsTurnover,pbRatio,priceToFreeCashFlowsRatio,priceToSalesRatio,ReturnOnAssets,ReturnOnEquity,peRatio,roic,OperatingMargin,NetProfitMargin,grossProfitMargin,epsdilutedGrowth,OperatingMarginIncrease,NetProfitMarginIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth,Time
0.0,1.8839814111054023,1.3255933980795112,1.9009068822967023,0.8276623718577383,0.09387321691779467,0.06143811906095226,2.1565198890378103,1.3236355747981756,-0.6927250189976303,-0.04679361116443511,0.20338048428964894,0.003850998417992188,-1.0008089505486217,-0.31830094724819374,0.2918788440169272,0.023675300224495065,0.39197682503237685,-1.0544849858747538,0.6406941085446544,0.9346284530219667,0.09322243495301244,0.19616433686666043,2014Q3
Basic Materials,0.17784919082767534,3.139601931999707,4.107991037561395,1.212347621999412,0.1599540163548608,3.362282362333478,-4.310165279705439,9.141028042244,-0.007247514684104261,0.014024564938908659,-2.486398265941846,0.005113572676824726,-0.031920751016253315,-0.09493246987871724,0.19399874591468821,1.9176012238200733,0.36002362890881634,0.3659439209226749,-0.29654072272512416,0.06733510195988841,-0.23526483134401616,-0.01619144428803,2014Q3
Communication Services,0.25172538097110214,1.596939622953435,1.9724353928538094,1.7933340536062883,0.14012692130056315,3.293124032833556,-126.96873565555867,105.23858163288814,-0.018591250291517727,0.019075279444973017,6.331887535953254,-0.0022140309455281775,-0.05178613377940033,-0.10607233130962018,0.5490532950304496,0.037487686016332206,-0.04143996340005143,-0.04383919698971832,0.028282028989678822,0.06708123651589776,-0.03940732374942529,0.015962995543037737,2014Q3
Consumer Cyclical,0.23665285349656914,0.9647959615172215,1.9331875984995377,1.5182078398340728,0.3112000357430477,5.780764492944848,-182.72911988617585,7.08364747085945,0.012105660052610823,0.0317350686864823,-13.558841682772407,0.021772822303102755,0.045538332872120696,0.020272740862866987,0.30380001028984993,0.5885595836524131,0.009221043133184923,0.013816017090403096,0.5833855046756862,0.052551287734210715,0.3621157165584565,0.03150409080492448,2014Q3
Consumer Defensive,0.21545845803803956,1.1039880665227744,2.372996573105334,1.2367987745396272,0.33435361418994297,6.809319146322359,13.888300350850457,41.88441715949337,0.003325176599506473,0.028701991105535212,11.281460036903846,0.010956260533870324,0.04316119535390334,0.00785670058920744,0.3546202245351364,-0.05412574062520869,0.40534361522390966,0.3681551619520008,-0.0587132959603877,0.12026075790916013,-0.09420144497281491,0.05384507176373961,2014Q3
Energy,0.23395492117795633,1.1878380577230307,1.696669961078574,1.1883599291521867,0.23635228704585462,4.909079143597276,3.646546544793421,13.09802805401724,0.049288868201837185,0.07815554551127618,14.492008499935357,0.04267050926835176,0.20973639713596268,0.15610899231780576,0.28077054331849777,0.7175292849699249,-0.0007572000960755795,0.03590714516166303,0.9869843308185451,0.04090749874323069,0.660018553006099,0.06401222420978403,2014Q3
Financial Services,0.12453948121225995,7.250517372199883,13.525604125984035,6.70899304582082,0.041794392661410884,1.2672849819691019,7.783114825863409,16.17095955156714,0.006293580648091759,0.02999151536553897,15.447979197601988,0.006660489497189557,0.08021630090009096,0.2499046576619949,0.7191673910257311,0.10510980586165444,0.02559828346467964,0.0174938948250142,0.11991963537047912,0.18123197384197115,-0.04641491427588599,0.06971913911703767,2014Q3
Healthcare,0.3607235935626505,5.432970470526813,6.281154964510969,0.5380553882673812,0.08801916842320742,-70.31467379769104,-937.2009950969982,5131.266190764931,-0.15322425046191473,-0.054087840093543026,-227.5383982419592,-0.08479451458062656,-5.388741011596421,-5.896863048771722,0.3578373860425609,-0.18631726877629337,-0.822518746913178,-0.7643867518082559,-0.1478916431135287,0.46720014353388656,-0.04711687996936163,0.33248603608648875,2014Q3
Industrials,0.23028460520044616,2.1050374201484248,2.9728563049448025,1.3461527765826444,0.23727468624458162,-16.505597984941186,22.011846361816133,20.090662913432162,-0.014837142822246551,0.028102790074387398,-1.296931034153251,0.00643446704717076,-0.14065616672654555,-0.2763342343448959,0.29428380645951874,0.29422400578071783,-0.10464192963564788,-0.04791462769398905,0.19667846145884954,0.03566059875408366,0.19813829333919875,0.055437807104317664,2014Q3
Real Estate,0.4515836048446051,2.4029484420596297,2.068511284752541,2.5251069985957715,0.05088531958680307,2.304754171040664,54.10283843899933,21.695170874224566,0.004732221830583484,0.018638673795773122,30.472910815677846,0.009365033628240739,0.1914228682701825,0.2504330155416741,0.6294826731007247,0.49839454493284463,-0.013339875266076094,0.03945121383366827,0.44188481611302693,0.041974307777173016,-0.05070529938403356,-0.0014761707472766361,2014Q3
Technology,0.3100666198635182,1.990679401985954,2.6084786746739876,1.019548009806253,0.22577861079368555,68.08769699006768,-5.6952955069309485,78.84057435921468,-0.05279812573015486,0.00751342960321478,15.520976825552495,0.008459844029527376,-0.5498378568478153,-0.48669148432017156,0.42053031842111643,0.07640403646033703,0.012968838863312388,-0.04182361568097438,0.5754568732575484,0.1263645158512794,0.24612062184108494,0.3598819801385555,2014Q3
Utilities,0.3188476637756422,0.8033368171048003,1.1995915172192197,2.0814108186491813,0.0738682058967184,1.6072860512176808,31.367665968604626,7.425271838507867,0.007190067044980736,0.026497442738995642,13.789565284089388,0.01245155630659669,0.18730771697655652,0.10043572637868545,0.3971088295278526,0.49601813644649023,0.29754153177213555,0.23247956023955912,0.5543720562458266,0.009004196930740421,0.25268824788264727,0.1484757243929933,2014Q3
