Sector,debtToAssets,quickRatio,CurrentRatio,DebtToEquity,AssetsTurnover,pbRatio,priceToFreeCashFlowsRatio,priceToSalesRatio,ReturnOnAssets,ReturnOnEquity,peRatio,roic,OperatingMargin,NetProfitMargin,grossProfitMargin,epsdilutedGrowth,OperatingMarginIncrease,NetProfitMarginIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth,Time
0.0,0.07506544440081946,22.834237638270878,10.289899488115731,0.9620117532755508,0.10023156199103711,49.387083561273826,81.33975539329752,564.9498924922864,16.30898627257163,10.423191091328567,869.5432651109205,-38.40083354235783,-3.3403700380576344,-5.199832698084604,0.2687656229409217,-9.198102946491417,-0.6072705857292202,-3.8412299499433353,-137.7081590018664,2.3729618882345838,-34.52415559537141,0.20800494630566066,2021Q4
Basic Materials,0.1970934063582964,4.1113773381328205,4.886905929821354,1.0761875262226441,0.1312125175748533,3.1076986780581493,27.237900165469046,14.918243313378879,-0.010285432711377074,0.060455324027175024,8.85489639425987,-0.005016840708254548,-0.5625392046206964,-0.6693869739774869,0.23467895301893907,-1.9604806426004429,-0.23946925710330655,-0.3019255789218175,-0.5697463232842953,0.0941731108323028,0.18474707990071532,1.186068014587626,2021Q4
Communication Services,0.29081673255057994,1.63727175847844,1.917115951629189,1.3597818364484069,0.16973153166995777,58.69783997662608,49.65508454506571,68.51579579998783,-0.04394197975822167,0.007451799500075531,9.814047017772953,0.015355194387739853,-0.10316495915364335,-0.8436159768203904,0.523341824585302,0.6868285493172289,-0.1081373459832318,-0.14120507215670303,0.03936400142744478,0.07500956497319475,-0.2939036051583705,0.13968180070427733,2021Q4
Consumer Cyclical,0.3407377998066794,1.2913802711971436,2.0775955077040775,1.9661294468156347,0.24923702369775053,7.046891689721113,26.876365920978127,44.28647837555078,-0.00022861032932701013,0.015357855924046553,10.87642858506391,0.066013523236905,-1.3744247821122868,-1.456770956143348,0.30888342012664455,0.0529797351433602,-0.86573346680886,0.3501941844184174,0.05210387938551994,0.14738176793147253,0.1522824683431145,0.2332276146027189,2021Q4
Consumer Defensive,0.2541083909324236,1.27097763776221,2.1006946678289338,1.1754374806972925,0.2692016732601676,3.8164972781706767,24.993346910792418,17.42768480980253,-0.012162063900105624,-0.030206423069533302,-7.48987081458141,-0.0396046614689547,-0.1987740510261643,-0.1885664393160667,0.3379099770230262,-0.045794892694534184,-0.09875012740731888,-0.03389328897939492,0.0009522491894068249,0.1277562670768436,-0.23191551531599044,0.04007885819393925,2021Q4
Energy,0.2803501429982184,1.2232154642135749,1.6749614517859188,1.6274170943309325,0.1564362289671871,3.152591347453346,7.583898915454888,7.220523499925906,0.017217334911829543,0.14812847920207148,3.373318561212322,0.03725211882541678,0.18868085642103383,0.2319539166687768,0.3101760695632586,0.8182201796963302,-0.009953081956573712,0.29181262369518274,0.6752281040923268,0.4420674950436051,1.6542730581068983,0.721673865559585,2021Q4
Financial Services,0.09404527230228918,311.6671302220941,193.54253039021907,3.8002298028105654,0.08777210918572013,-67349.94703015106,-5264.712388072012,13.323890597538044,21.63755563941549,-20.342329968178603,-31302.0958131881,13846.96438618161,0.20366336460803428,-0.3335494866489944,0.4749401910428198,311.87964723051465,0.16793579563488903,-0.03202366811766769,-9587.405677964241,0.021929098586559267,-9867.876450134214,0.0169793047893525,2021Q4
Healthcare,0.14505445329708244,8.729572906870802,7.384706621204493,0.9463116759936212,0.16220848602892024,21.572559498577515,-63.24352020942012,3955.258240935998,0.5655690653127182,1.043818477927055,-22.88674462819195,1.566699329281835,-155.49567825627605,-52.93535487771714,0.3906182280190823,-734.5152503060139,-1916.3659221636565,2295.9396288041726,1.7074476869000212,87.6917227093475,1.0475742768342642,0.6572146148071094,2021Q4
Industrials,0.25647108439065347,3.260005647510708,3.9452012390382993,1.5637380462578359,0.2132706965841373,-8.291517638441904,25.19893945872199,8940.891093565298,-0.002946590257601861,0.008758280632755916,2822.1925648242086,0.023679658226727525,-1.1187024551953888,-0.8146794309032157,0.30040801776077736,-2.9277373135474063,-0.11031937556231708,-0.8775257575353406,-0.5318131606179571,0.29908075367937814,-0.08436447700869408,-0.2180643108594189,2021Q4
Real Estate,0.40096041933001636,29.261624873353263,25.368827727656612,2.523080417118904,0.043685761496032184,3.495771297004171,-25.750545797427687,22.364879540968168,0.0032121974154517,-0.004687996708883958,8.310417486367102,0.010292141026347356,0.35207043398989263,0.10880669442178616,0.7146572462828754,0.08916436515277545,0.1580123641059633,-0.11438213867574876,-0.328719909630598,-0.033758833462882595,1.3633601718705939,-0.0051029396366469824,2021Q4
Technology,0.18556511007458473,3.3613145842782886,3.0534653523429043,1.2029748278331744,0.17245223971349463,7.518670720207874,-103.78255520821853,270.0009384195588,-0.04162903237299783,-0.053730849857975514,-8.83478324983466,-0.030009841054177533,-1.5646581921843983,-4.357904934313141,0.4412889081692723,-0.6797940965658085,0.03273572239118488,-1.724122135672282,-0.8629517654354387,0.11348959497975367,-0.4760061707958562,0.20718370313181475,2021Q4
Utilities,0.3646519212223359,0.9088387910081597,1.2519306135106623,2.3961262765680447,0.05502295832900449,2.54688795151193,-23.030388818251804,13.245122803104593,0.0018282391465317927,-0.0014656565031166801,17.84059454575391,0.00976977383897926,0.18844642163597067,0.010950564566757278,0.4114557230994301,0.284465644430563,0.07884890182616024,0.044277628399589326,0.23712107533392482,0.05055779462711713,0.22109319922137718,-0.04818220044849925,2021Q4
