Quarters,Year,Quarter,FillingDate,Date,MarketCap,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,Symbol,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
2007Q1,2007,Q1,2007-05-09,2007-03-31,357709820.55,372521820.55,6.494590775360808,0.0354364223071288,0.0,17.38987946280992,15.67802509423212,2.551862091584865,0.3795582047685834,0.0,0.0060523918428383,2.2096348779478694,1944.0751116847828,1.0,1.3451324379358958,Banks—Regional,Financial Services,SYBT,0.004032908077411472,0.04069170186051821,0.0,0.0,0.27729703451628585,9.089915534756306,0.014543639402586604,0.0,0.29055198205661537,0.00038511228182543187,0.0036883725643803017,0.0,0.0,0.01829513560059909,-0.04467562722360441,-0.09273103228885,0.41339287357881505,0.0,-0.0451211586667904
2007Q2,2007,Q2,2007-08-08,2007-06-30,227481000.0,255865000.0,9.904921465968586,0.0500203816883334,0.0,10.678355161244896,9.031324440209625,1.603243403247632,0.3423852628235668,0.0,0.0094777146223201,2.5001868600044848,4374.634615384615,1.0,0.6538461538461537,Banks—Regional,Financial Services,SYBT,0.004418020359236904,0.04438007442489851,0.0,0.0,0.29559217011688493,9.045239907532702,0.01494633757548416,0.0,0.29055198205661537,0.00038511228182543187,0.0036883725643803017,0.0,0.0,0.01829513560059909,-0.04467562722360441,0.10396213183730715,0.035634419056878947,0.0,0.035634419056878947
2007Q3,2007,Q3,2007-11-08,2007-09-30,264408400.0,302599400.0,9.77250616848784,0.0504029556461647,0.0,12.527047898801346,11.228486495668422,1.907391991228007,0.3884830983523016,0.0,0.0086494982761515,2.0825960858862813,26.22058706862356,1.0,-0.0465116279069767,Banks—Regional,Financial Services,SYBT,0.004173836349031127,0.04246770016519625,0.0,0.0,0.2789122092196902,9.174740122490496,0.014964695739595718,0.0,-0.41759077411820344,-0.0002441840102057769,-0.001912374259702261,0.0,0.0,-0.016679960897194757,0.12950021495779396,-0.06511037001746864,-0.009200582077641647,0.0,-0.009200582077641647
2007Q4,2007,Q4,2008-03-13,2007-12-31,322040880.0,383888880.0,6.592526514025176,0.0679757849548548,0.0,15.303943354084494,13.061359506813757,2.4209231416887182,0.3669695003244646,0.0,0.0070239529838572,3.863485583056902,151.9060754716981,1.0,-3.0,Banks—Regional,Financial Services,SYBT,0.004158629730154586,0.046337503006976186,109.6142723483882,0.0,0.29292401273582663,10.142493083954776,0.014196957399682504,0.0,1.7808894971706208,-1.5206618876541407e-05,0.003869802841779936,109.6142723483882,0.0,0.014011803516136456,0.9677529614642797,0.04705282826567012,-0.00303216942246648,0.0,-0.00303216942246648
2008Q1,2008,Q1,2008-05-12,2008-03-31,312623807.4,381828807.4,6.519327980969373,0.0689157677863619,0.0,15.167813662607344,15.513289370782056,2.376517954799425,0.4366812227074236,0.0,0.0070372119714642,1.3868169442157918,119.77923655172413,1.0,1.3008134146341463,Banks—Regional,Financial Services,SYBT,0.003320463625830281,0.03829809877838339,0.0,0.0,0.24443258454223474,10.533961245790477,0.013584373916631186,0.0,-2.4766686388411103,-0.0008381661043243048,-0.008039404228592797,-109.6142723483882,0.0,-0.048491428193591896,0.3914681618357019,-0.18267358857884491,-0.020529392196930094,0.0,-0.020529392196930094
2008Q2,2008,Q2,2008-08-08,2008-06-30,190944160.0,259079160.0,10.056529196808114,0.0656365891550566,0.0,8.663135066467039,7.788552781856747,1.4159954912197437,0.3729809104258443,0.0,0.0119720864990057,1.2884288199422684,14.89540213745222,1.0,0.8243218590245149,Banks—Regional,Financial Services,SYBT,0.0038394557482209083,0.04545117465590887,0.0,0.0,0.27807268272764396,10.837921214997627,0.013807381978550666,0.0,-0.09838812427352339,0.0005189921223906274,0.007153075877525485,0.0,0.0,0.03364009818540922,0.30395996920714907,0.2165541881699087,0.06938042792683519,0.0,0.06938042792683519
2008Q3,2008,Q3,2008-11-07,2008-09-30,274252685.5,354202685.5,10.33941198362486,0.0698506643055515,0.0,13.035443010599364,12.596577507808194,1.9743192390756603,0.4025353665258129,0.0,0.0079889828462591,1.35016,40.29572223038495,1.0,-0.111111111111111,Banks—Regional,Financial Services,SYBT,0.0032918928595620325,0.039183644086098916,0.0,0.0,0.25871001473454064,10.90307393276222,0.012724257555084623,0.0,0.061731180057731594,-0.0005475628886588758,-0.0062675305698099565,0.0,0.0,-0.019362667993103322,0.06515271776459386,-0.11192690487844673,-0.04546073227167551,0.0,-0.04546073227167551
2008Q4,2008,Q4,2009-03-13,2008-12-31,371249325.0,458482325.0,7.135802469135802,0.0688203256090665,0.0,17.647446166278463,18.320633882747728,2.5691994809688583,0.4690090801421239,0.0,0.0064000116363847,16.91218441273326,194.1680570083682,1.0,-3.033335,Banks—Regional,Financial Services,SYBT,0.0031103358806652656,0.03505882352941177,0.0,0.0,0.24081380424965537,10.271716262975778,0.012915936818309355,0.0,15.56202441273326,-0.00018155697889676685,-0.004124820556687149,0.0,0.0,-0.017896210484885267,-0.6313576697864427,-0.06926327392981811,-9.506155235514996e-05,0.0,-9.506155235514996e-05
2009Q1,2009,Q1,2009-05-07,2009-03-31,328050000.0,414197000.0,7.255802469135802,0.069114699973754,0.0,15.898517010758942,17.313172894236857,2.232695841557204,0.4834283301667722,0.0,0.0069806431946349,17.417837837837837,56.00034141345169,1.0,1.2868846009142616,Banks—Regional,Financial Services,SYBT,0.002904844719278063,0.03223984210168107,0.0,0.0,0.22957255015993022,10.098645613557476,0.012653275477640606,0.0,0.5056534251045761,-0.00020549116138720257,-0.0028189814277306963,0.0,0.0,-0.01124125408972515,-0.17307064941830141,-0.06494275562574023,-0.0191567238674716,0.0,-0.0191567238674716
2009Q2,2009,Q2,2009-08-07,2009-06-30,218560801.2,324106801.2,11.023591860808022,0.0762011244825416,0.0,9.76546182923015,12.742584025186568,1.4617105026617798,0.5361473880597015,0.0,0.0105188120988641,14.47324923879948,-41.86186577284045,1.0,0.3285733265333235,Banks—Regional,Financial Services,SYBT,0.0024548320632668845,0.02867767047430513,0.0,0.0,0.19159108172110273,10.68213129664803,0.012812872296636227,0.0,-2.9445885990383562,-0.0004500126560111786,-0.0035621716273759423,0.0,0.0,-0.03798146843882749,0.5834856830905544,-0.09478572936457674,0.08466608510225841,0.0,0.08466608510225841
2009Q3,2009,Q3,2009-11-06,2009-09-30,209102587.2,317925587.2,11.282759128386337,0.0752795666426429,0.0,9.111620863654188,11.883529620368265,1.3643205376309009,0.5253466696976585,0.0,0.0110519914217493,14.853014449427006,14.499867360099854,1.0,0.032258064516129,Banks—Regional,Financial Services,SYBT,0.0024944245443663375,0.028701921508498353,0.0,0.0,0.19168591224018475,10.506430039474113,0.013013082261573784,0.0,0.3797652106275251,3.9592481099453e-05,2.425103419322408e-05,0.0,0.0,9.483051908201756e-05,-0.17570125717391782,0.025886194029850745,0.025378669407086368,0.0,0.025378669407086368
2009Q4,2009,Q4,2010-03-12,2009-12-31,291320067.75,368739067.75,7.505264443630145,0.0576015683131088,0.0,12.694237995119613,25.25312653866158,1.8964421716119624,0.8013176144244105,0.0,0.0079328554941268,14.095706618962431,-64.40859335617952,1.0,-3.041665625,Banks—Regional,Financial Services,SYBT,0.0016098430403035705,0.01877433046467119,0.0,0.0,0.12566996383284676,10.662211777572356,0.012810085968074423,0.0,-0.7573078304645744,-0.000884581504062767,-0.009927591043827164,0.0,0.0,-0.06601594840733799,0.15578173809824314,-0.34439645373948624,0.0,0.0,0.0
2010Q1,2010,Q1,2010-05-06,2010-03-31,310424432.25,390527432.25,7.687113716868206,0.0571472332887711,0.0,13.028263409157676,15.580427235996789,1.9730032049244928,0.4651676370206786,0.0,0.0074639743502341,13.679058823529411,10.823724973849371,1.0,1.3673471261975134,Banks—Regional,Financial Services,SYBT,0.002764186224352475,0.03165836172268267,0.0,0.0,0.2090485583581651,10.45304952458433,0.013222699290834456,0.0,-0.4166477954330201,0.0011543431840489045,0.012884031258011477,0.0,0.0,0.08337859452531834,-0.20916225298802615,0.7271151178918169,0.03825874765785001,0.0,0.03825874765785001
2010Q2,2010,Q2,2010-08-05,2010-06-30,209730800.0,290390800.0,11.83601168736304,0.0606788571846507,0.0,8.548925936493703,9.43713102951764,1.294354923319036,0.4197264218862491,0.0,0.011119015423581,19.671826625387,-46.50350332594235,1.0,0.6666666666666669,Banks—Regional,Financial Services,SYBT,0.002987935323784417,0.03428888820316598,0.0,0.0,0.22647046834875473,10.475779924090475,0.013193487634701783,0.0,5.992767801857587,0.00022374909943194193,0.002630526480483314,0.0,0.0,0.017421909990589624,0.02273039950614475,0.11543866693435054,0.02963025139547572,0.0,0.02963025139547572
2010Q3,2010,Q3,2010-11-04,2010-09-30,226706336.7,322982336.70000005,12.233340632070652,0.0651616428918485,0.0,8.87200472351583,8.904412282010998,1.3525904736619156,0.3637077769049489,0.0,0.0102114481390232,19.50394178289873,-23.261475138518367,1.0,0.15,Banks—Regional,Financial Services,SYBT,0.003383618925300964,0.03797528772321295,0.0,0.0,0.24909012640394473,10.223275599758963,0.013583914280945096,0.0,-0.16788484248827018,0.00039568360151654705,0.0036863995200469707,0.0,0.0,0.022619658055190006,-0.25250432433151104,0.14560835133189345,0.041576651856682835,0.0,0.041576651856682835
2010Q4,2010,Q4,2011-03-01,2010-12-31,337489537.35,423127537.35,8.237482117310444,0.0543053004684843,0.0,12.637690969855834,13.943543932821022,1.9868571205279613,0.793422574781028,0.0,0.0142256261859194,10.421372719374457,21.03131659188633,1.0,-2.768117391304348,Banks—Regional,Financial Services,SYBT,0.003179808139489055,0.03562324488846763,0.0,0.0,0.22658678150159145,10.20295418018262,0.014033511215510695,0.0,-9.082569063524272,-0.00020381078581190905,-0.00235204283474532,0.0,0.0,-0.022503344902353284,-0.02032141957634437,-0.04933228593872742,0.045082769146479865,0.0,0.045082769146479865
