Sector,debtToAssets,quickRatio,CurrentRatio,DebtToEquity,AssetsTurnover,pbRatio,priceToFreeCashFlowsRatio,priceToSalesRatio,ReturnOnAssets,ReturnOnEquity,peRatio,roic,OperatingMargin,NetProfitMargin,grossProfitMargin,epsdilutedGrowth,OperatingMarginIncrease,NetProfitMarginIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth,Time
0.0,0.32777133523008184,2.3376791942070274,1.3758812852050912,1.63291018882049,0.20485992681117576,0.22893324785939476,3.1021710597435033,1.1356308162803548,-0.22955696752856317,0.01394724225653623,0.8932720896341015,-0.018002622349380288,-0.9723584837516981,-0.36087701764648816,0.2003787312861192,-0.009677637332489953,-6.556813133288746,-2.467754056759932,-0.14574632500161766,-0.3593514209541766,0.03518412819057733,0.012129521601526446,2019Q1
Basic Materials,0.22876475562771423,2.1891830376110573,3.1179635171874045,1.043478719852371,0.12082445182675385,4.567269410070133,-3.379154707761706,13.042984270836035,-0.015102019427081472,-0.014753091922870996,-9.554874825103136,-0.015273493556793935,-0.09776660213638577,-0.18610218662473543,0.183811512977888,0.17109534021794756,-0.12286397822982223,0.1359767864502365,0.21250597002212837,0.0834567733247783,0.21050112633984355,-0.01653395199245915,2019Q1
Communication Services,0.3034073800744187,1.5004201820591636,1.810689681268014,1.6432822114387922,0.1487240559193377,2.5536595321480684,-84.13863602668805,67.46141026214956,-0.0077506227080822105,-0.004833123137818832,18.508313254839234,-0.011065086734220282,-0.08212039204830615,-0.33560111945704446,0.5205692846712776,-0.2669422706007613,0.09899789957443664,-0.10673314461452003,-0.2933162786265765,-0.07519562887322488,-0.032527722386926104,-0.06681294941580052,2019Q1
Consumer Cyclical,0.29230936854419526,1.1160110293765684,1.7925135522357134,1.6625901499886506,0.28769235921151515,4.728787557041646,22.022678245543474,18.916445461728873,0.0008092704944612294,0.0138748927569159,8.671484729153656,0.007266163428326125,-0.2357569773130801,-0.14539447036795608,0.3162941946359118,-0.056212923290750276,0.01165822424674258,-0.04947758222896023,-0.01047948179932762,-0.02003865923975333,0.021230074639695732,-0.04678968370443934,2019Q1
Consumer Defensive,0.22592191560601912,0.9574144373293446,1.9061206208151174,1.244653845322808,0.3173010481988593,4.352992925629728,23.060676457698865,25.465534727319017,0.0017005630223913453,0.027425981596075222,14.975733087158515,0.012649123258594552,0.0515110039008604,0.020001448180509113,0.33977922903979974,0.26033517870441786,2.438057500702349,3.3413510664678436,0.2887259368131244,0.12809384209972857,0.06901416596512135,0.13371841053724431,2019Q1
Energy,0.2788166955155247,1.1544362759916031,1.5115159396329505,0.9903073732775437,0.17470490733027366,1.9780901693120312,34.96077645018629,14.137172798107578,0.02521703534810175,0.027066737398114972,13.037687660334631,0.0403215295334177,0.11916398284637546,0.03541186033790918,0.27080710732504704,-0.06677753253620752,0.00023479874759786982,-0.005999343176506338,0.10757526369814231,-0.03876528022116421,-0.030962340437380158,0.03781630822814621,2019Q1
Financial Services,0.14025300717816186,14.985547671611911,79.60613207808413,5.914623440919511,0.04731317867917727,1.9517154865136455,36.67343590010247,19.37796898496874,0.0071872650724625516,0.02547113122054692,17.040390275024908,0.00603155686077263,0.0810578248974182,0.2512011241172782,0.8989021584980158,0.34508196811382097,0.041745648495725846,0.1144844472921292,0.3226964055022816,0.13685880354742333,0.0810489429206022,0.09511648501036558,2019Q1
Healthcare,0.20032193357552622,5.49541117522322,5.1525606194571845,0.9780348058484005,0.09536879677075978,-0.033601348004973976,-314.89073113100653,673.7196597029966,-0.1460981552713471,-0.1273840573320673,-34.21311240631596,-0.05981815923775083,-6.914089875603183,-7.1057431988493,0.32393982169300384,-0.47542235521432685,1.0882899859015858,-5.309019172508334,-0.34893223628881676,13.710726082400152,-0.1247798647721912,0.4987044838587637,2019Q1
Industrials,0.2703798952859041,1.320126954123757,2.060471518161612,2.0749430426185973,0.19411474385216454,6.094616549532804,14.738072270358773,31.357501415073173,-0.004234044553317894,0.013879933492057508,6.232099379443808,-0.024064244629268632,-1.683659765888646,-1.9620094656873857,0.29337391303535926,0.009150498311594632,-0.1828630253577462,0.3765924039080964,0.015346889911683762,-0.003399176817865188,-0.11264577390110424,-0.013828860199653228,2019Q1
Real Estate,0.4586784833685461,1.777463820829252,2.213604686829786,1.8179980935200768,0.04766943379022592,2.746564742635045,-114.83264241174436,46.178326649631906,0.0035352984100743973,0.009025995719275131,77.05472281896964,0.007529456648082416,0.1709791020300807,0.18937558243268324,0.5351390051510437,0.7109254824085812,-0.0024125539611449527,0.057226199466109226,0.8413934713634402,0.10924599550765202,0.02943533859586826,-0.010086401551023406,2019Q1
Technology,0.22049431969439848,1.5543197362905763,2.1813619836296323,1.1436360572200868,0.18054661652405524,9.022682202973403,-27.817594914112433,152.66088790149152,-0.03562448823016139,-0.014270517343106158,-30.45174101942105,-0.021686671373543395,-0.5112084121979679,-0.5497964057599518,0.4560537294049039,-0.34904876484201897,-0.8697646211045928,0.5606522431462359,-0.35011915791923254,0.15448205162304496,-0.3395602572949876,-0.03353185816589149,2019Q1
Utilities,0.3449450083317277,0.8321077837949169,1.2395752579331094,2.154385805662488,0.06726432926743138,1.9385965166227166,-19.044728227367983,12.052398442842126,0.007082702045610839,0.025802451951089544,21.289371136510756,0.01504333275124653,0.15593202588654032,0.07567393782731094,0.40173368990563535,0.8505685760910449,0.07995075995903973,0.0953043817225697,0.9061250315703886,0.053544483346904016,0.9675692713004627,0.2646211605743213,2019Q1
