Sector,debtToAssets,quickRatio,CurrentRatio,DebtToEquity,AssetsTurnover,pbRatio,priceToFreeCashFlowsRatio,priceToSalesRatio,ReturnOnAssets,ReturnOnEquity,peRatio,roic,OperatingMargin,NetProfitMargin,grossProfitMargin,epsdilutedGrowth,OperatingMarginIncrease,NetProfitMarginIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth,Time
0.0,0.3010197904121706,6.8898768143580345,0.7593163748747063,2.133927919605255,0.09565005260086014,1.0472124908300888,-1.792182126972883,3.0548967433361214,-0.2151545498569106,-0.18560827343679195,7.6991283686816585,-0.029333655546420437,-6.189408054193546,-7.734460735848038,0.32870317069847155,-0.11050471745496145,-3.991571317909939,-7.282664703451055,-1.9139627148203084,0.43916044771413965,-3.173981289913142,-0.13351374102435576,2019Q4
Basic Materials,0.2387217359934969,1.7599774244094386,2.5498880752832536,1.0380333373147836,0.1210255299743346,2.458988114733755,10.421338621831778,13.300567072580838,-0.030058122673340786,-0.015996777450501095,5.486998598190614,-0.03397972567927672,-0.0142664194843939,-0.48086551318603415,0.16002054921710077,-0.3140182019007161,0.10092371461986518,0.03566199960115881,-0.5162434596356685,0.03771606640482228,-0.18913015127207375,0.07972026288619333,2019Q4
Communication Services,0.30679148243021465,1.722172419215871,1.5986735447496405,1.548519563483619,0.14961719012524813,2.9004468248770774,-594.4857481302886,65.54768689701227,-0.005221418127918236,-0.007704747901538372,-4.431638932175528,-0.0017756553264021793,-0.33521684556333387,-0.34936386644395934,0.48915584692064706,-0.06028491207927589,-0.16919596357894584,-0.3087659325450555,-0.08235224135606,0.14859239216572329,-0.10204183100300458,0.07058701814843972,2019Q4
Consumer Cyclical,0.3271996297844481,1.1012915832663006,1.85008357314105,1.7533092380316107,0.30148084284497617,3.2331690532233996,21.80625802509418,12.409667302310844,-0.002897512919393684,-0.011174289193810728,26.37908393891468,0.001824388158606386,0.042630996286488046,-0.28327450229450696,0.33595825248540834,-0.5508179887763376,0.530061246546605,-0.003862448470088181,-0.47409585013911915,0.06941065397946843,-0.01800372297918251,0.019157284089469238,2019Q4
Consumer Defensive,0.2172730555230367,1.2969082183651297,2.1118844971673933,1.8353932048390917,0.2595755780248765,9.584941271164306,10.886239731059831,14.383792023893045,-0.003043919267017952,-0.024754566996148156,18.812671891104735,-0.0002664464405644475,-0.0161301623013805,-0.04844860182261827,0.34069102397841233,0.09153656773118056,0.04058636505689782,-0.036031411844693384,0.12086245390316813,0.0279819648154301,-0.06553456801756319,0.0017525307321803326,2019Q4
Energy,0.2869710954103667,1.1988216761222712,1.6327331062512984,1.1679789750260348,0.14001468281333052,1.7642496628991686,71.10939543685325,7.6027030718452995,-0.021413478189159656,-0.04493878489466706,5.642647565870302,0.002182327007037448,0.04582908120833113,-0.1142554327502779,0.27520826158505785,-1.140799578407307,-0.05438404941530886,-0.07831419636389862,-0.8588439762260393,0.05216341778613578,-0.4629477567209205,0.10207693387565238,2019Q4
Financial Services,0.12659035730244017,8.699749141648933,16.791687818350297,4.8081936972018395,0.028603854977239412,4.0095898246485655,42.916882590474195,21.248743366007787,0.007614213769366999,0.022431676513743674,5.8694719977628536,0.004176048115308244,0.1218901453816757,0.31867404215494083,0.6339883287973146,0.08302223306449853,-0.012817403885748287,-0.07853398823233788,0.08219259762371092,0.28252821196872147,-0.04130391731810627,0.0012300518793583947,2019Q4
Healthcare,0.3078133891157008,5.52170847224894,4.380040058172077,1.2660344281108034,0.08269644021005348,12.640751986820304,-154.65640044979403,798.1916196374272,-0.15382216477800886,-0.1277183010756589,-75.664040616271,0.11259136082977604,-13.589412779535019,-14.296348704736824,0.25270707342090304,-0.5411085828414488,1.4736539621941713,-0.2281717158824156,-0.6699243946045136,15.912123765859459,-0.15379563295651455,0.31060013724817503,2019Q4
Industrials,0.35629603237313484,1.8547403822538657,2.0466589220619142,1.9330503865966246,0.20595550244651933,78.98399784334099,27.114058768864155,26.563758857213408,-0.05622016584686809,0.0012892908508296715,18.54536507056078,-0.001479970086556187,-1.6267068935277573,-8.203167132453299,0.2689038614704997,-0.23420227908965152,-0.8473274789636832,-7.085490158814906,-0.3416466787095758,0.019453415877168832,-0.5958337408654867,-0.03556970844571966,2019Q4
Real Estate,0.49006433589668025,3.235631333802438,2.2926054387078896,2.658555488540827,0.057880314745466475,-10.425819087847243,443.7965555556279,36.572484991979465,0.00519842395345357,0.013736112844039793,7.611339018048869,0.007316969267697868,0.17829756328014468,0.2953705076225577,0.5388181060753999,1.461586258639794,0.0008209835158111086,0.08594131514095614,1.4516529557666684,0.10684377118519889,-0.05232018888982031,0.06636523742101302,2019Q4
Technology,0.22486177307873262,1.9309967647824606,2.2124229826871056,1.1608475818108757,0.18478443086142307,8.417904270396269,-131.97385741337635,85.75775357331293,-0.057189833878722514,-0.02596450241551587,18.949891247332996,-0.027363483758824338,-0.41291067224849637,-0.821464373430241,0.4450933944404579,-0.1396276525144257,-0.4207432798545373,-0.3890492491980061,-0.20028896040202998,0.1451725444536937,-0.11035915994413369,0.028141429974155495,2019Q4
Utilities,0.3518560532143186,0.6605359609986294,0.965110194073696,2.685082280993313,0.05743221282805957,2.0272944692554264,-86.49339181216862,13.18192785215955,0.0041093475779932,0.02244971252422299,16.903068089503552,0.009617679896694667,0.17671567010970216,0.11676137928185767,0.42105434323529944,0.007974620789209144,-0.05900291939878893,-0.051537546610846204,-0.10483043681497195,0.004082518279474052,-0.31963786365177993,-0.09869060031097218,2019Q4
