Year,Date,FillingDate,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,Price,MarketCap,AvgVolume,Symbol,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
2008,2008-12-31,2009-02-27,51600990000.0,24.11886989884897,0.1928251194637786,0.0788238868291733,0.4709945708278887,12.82612309703932,1.1915981188393725,0.119236636468354,7.558671852806853,0.0092963895298866,0.4993884313449321,23.313031914893617,0.2091002939229627,0.1354166666666668,Healthcare Plans,Healthcare,70.415,90274139070,8678226,CVS,0.05269201557089168,0.09290399833402749,1.2250795039251587,0.0691216264880493,0.03672150713543435,0.7631513489749642,1.4349088499160925,0.007178791829886302,0.03296929223230366,0.00726807592665054,0.010428589453939416,0.2006928537984185,-0.003912822590511594,0.0007143019986599886,-0.03979527650795456,0.2180887372013651,0.10026617295209982,0.2613856841841737,0.1354854730568661
2009,2009-12-31,2010-02-26,56278140000.0,24.942817294281728,0.1812916727502798,0.0860026786590596,0.4678376161006391,12.497061688311687,1.2913537239991055,0.1187770562770562,7.575074929904283,0.0095043986530167,0.5323577235772358,31.06196368527236,0.206423644521873,0.1697247706422016,Healthcare Plans,Healthcare,70.415,90274139070,8678226,CVS,0.05996009149754222,0.1033325877879669,1.4257723577235772,0.0652088038975377,0.03743580913409434,0.7233560724670096,1.6016774549407051,0.007178791829886302,0.03296929223230366,0.00726807592665054,0.010428589453939416,0.2006928537984185,-0.003912822590511594,0.0007143019986599886,-0.03979527650795456,0.15064910806014756,0.12869390055549268,0.06480103205319043,0.1142457245330884
2010,2010-12-31,2011-02-18,56160590000.00001,27.578639356254573,0.1617687271791407,0.0788672995465552,0.4929894308858765,13.869445579223813,1.2607583554376658,0.1397723956813539,7.120710612435718,0.0100777204743303,0.5741644083107498,17.134315068493155,0.2101065209048572,-0.0235294117647057,Healthcare Plans,Healthcare,70.415,90274139070,8678226,CVS,0.05512393636699963,0.09090185676392573,1.5994579945799459,0.0639436590501281,0.03554499911837615,0.6481432360742706,1.5508211488040664,-0.007135379112504392,0.04180668473351401,-0.004836155130542592,-0.012430731024041172,0.17368563685636862,-0.0012651448474096105,-0.0018908100157181904,-0.07521283639273901,-0.07278138528138528,-0.02345815312623444,-0.042404473438956196,-0.006035328753680079
2011,2011-12-31,2012-02-17,63164640000.0,28.43871449925261,0.1551523790341323,0.0799439527971262,0.5094644257703081,15.765281710488296,1.433960736905732,0.1947414042184339,8.614274338044993,0.0123525483270544,0.624372699899632,13.695692771084335,0.1919794584500466,0.0321285140562247,Healthcare Plans,Healthcare,70.415,90274139070,8678226,CVS,0.05362316595138125,0.09095687366954876,1.5552024088323855,0.05910364145658263,0.0323155929038282,0.6954350739796589,1.659358877027718,0.0010766532505709914,0.05020829158888218,-0.0015007704156183785,5.501690562302597e-05,-0.04425558574756039,-0.004840017593545465,-0.003229406214547953,0.04729183790538827,0.009921213889699446,0.1108460477321523,0.0267639902676399,0.015007158019450066
2012,2012-12-31,2013-02-15,69905850000.0,29.664830841856805,0.14910790144435,0.0933607656462944,0.4990770142853662,15.8506190353366,1.6298761404625506,0.2138251225174103,9.352820894135142,0.0134900171432244,0.5694706308919507,13.241294979530274,0.1827779717866047,0.178988326848249,Healthcare Plans,Healthcare,70.415,90274139070,8678226,CVS,0.05882085204515111,0.10282728622957776,1.4395939086294416,0.058700754468745175,0.03148627906410142,0.7481434330575005,1.8681423716470444,0.013416812849168208,-0.05490206900768124,0.00519768609376986,0.011870412560029006,-0.11560850020294389,-0.0004028869878374558,-0.0008293138397267794,0.05270835907784166,0.12019647500722334,0.14970121381886087,0.14186413902053713,0.09459656631486796
2013,2013-12-31,2014-02-11,96413689999.99998,31.173377156943303,0.1873724240136454,0.095656905040556,0.6871252987906373,18.967920296167243,2.295869313089778,0.2388937282229965,9.323494794024445,0.0125946189404469,0.8366936790923825,22.92726770202685,0.1876207981950284,0.2343234323432344,Healthcare Plans,Healthcare,70.415,90274139070,8678226,CVS,0.06420043061264435,0.12103959091148717,1.6418152350081037,0.06340278161264111,0.03622565300052855,0.8853392377036217,1.772236669183234,0.002296139394261598,0.26722304820043175,0.005379578567493243,0.018212304681909403,0.20222132637866208,0.004702027143895934,0.004739373936427135,0.13719580464612113,0.1844209440288883,0.02946407543063192,0.11192584394023243,0.05674042477561539
2014,2014-12-31,2015-02-10,122289910000.0,32.69422911283377,0.1744734148575122,0.1045543821755357,0.8023126708618252,24.0775,2.945779809262869,0.2773471145564168,9.555741827326068,0.0115189332180009,0.6412992063909182,18.632879520079985,0.1820158287112444,0.0588235294117646,Healthcare Plans,Healthcare,70.415,90274139070,8678226,CVS,0.06254376986478478,0.12234575056641551,1.3655857465706627,0.06313546248394526,0.033322092030394566,0.9560303493334739,1.8769460755265852,0.008897477134979695,-0.19539447270146426,-0.0016566607478595702,0.0013061596549283488,-0.276229488437441,-0.0002673191286958476,-0.0029035609701339865,0.0706911116298522,0.01132404181184669,0.09944699079369838,0.09481149682717432,0.06660219484505739
2015,2015-12-31,2016-02-09,134311860000.0,33.2701252236136,0.2932402276391513,0.0887515397302826,0.7130723465327158,20.872037426007257,2.938672437896548,0.3009356501814015,9.053781872723375,0.0144181252667947,0.6230307738788899,18.082193548387096,0.173057603235697,0.1691919191919191,Healthcare Plans,Healthcare,70.415,90274139070,8678226,CVS,0.055916802801712635,0.14079470910850628,1.3111485174155122,0.06167395133407267,0.03416400287037641,1.517743843424024,1.6367169565542352,-0.015802842445253096,-0.018268432512028254,-0.006626967063072149,0.018448958542090763,-0.05443722915515048,-0.0014615111498725922,0.0008419108399818423,0.5617134940905502,0.1276916451335056,0.09990169839345038,0.07444027730423912,0.045768123940552685
2016,2016-12-31,2017-02-09,108830430000.0,34.32432432432432,0.2914505303720014,0.0989378474261403,0.4769466444351813,15.92447432762836,2.298952755905512,0.3460598081624976,10.072425474254745,0.0217313175331694,0.5951238095238095,10.79291650732951,0.1625508376237847,0.0583153347732182,Healthcare Plans,Healthcare,70.415,90274139070,8678226,CVS,0.056287184264572,0.14436600597339125,1.182552380952381,0.05823372351092235,0.02995054245575296,1.5647026880260657,1.8793377231055874,0.010186307695857696,-0.027906964355080444,0.0003703814628593649,0.0035712968648849708,-0.12859613646313117,-0.0034402278231503228,-0.004213460414623449,0.046958844602041694,0.015275921329005156,0.15810555156892164,0.0935053945419928,0.08779402895054282
2017,2017-12-31,2018-02-14,99256000000.0,36.95196078431373,0.2838401782804764,0.1179835170438539,0.4002381403404324,11.16732105104198,1.9620068451354435,0.3094231350045303,10.213127615062762,0.0277079107505071,0.4890368050117463,12.14485137132534,0.1544935458555462,0.3142857142857143,Healthcare Plans,Healthcare,70.415,90274139070,8678226,CVS,0.06960927563044644,0.17569180971584727,1.0189571913338553,0.05150867317944416,0.0358401212350824,1.5238651136876178,1.9422165224795283,0.019045669617713604,-0.10608700451206321,0.013322091365874443,0.031325803742456027,-0.1635951896185257,-0.006725050331478188,0.005889578779329441,-0.040837574338447924,0.24543915741959751,0.040777125604136856,-0.07941574772683305,-0.010811934712548082
