Year,Date,FillingDate,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,Price,MarketCap,AvgVolume,Symbol,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
2011,2011-12-31,2011-12-31,1576254000.0,6.104624277456647,0.0,0.0,1.6211184385032609,-17.85868305708096,0.0,-0.0755705577107159,0.0,0.0042315862524225,0.0,-45.64865212912088,0.23958590579677,0.0,Diagnostics & Research,Healthcare,42.22,4378762860,2731132,SYNH,-0.04734768068165012,-0.18794621721427895,1.1420785633250825,-0.061274173534191276,-0.0907748031207983,2.9694915254237286,0.5215949696816453,-0.0255212701637363,0.9947014232673268,0.0003442918322527494,0.001366663510399907,0.0,0.018066713253279465,0.022718160247208616,0.0,0.0,0.22899805282248484,0.0,0.0
2012,2012-12-31,2012-12-31,1576254000.0,6.104624277456647,0.4724558582885277,-0.0255212701637363,1.2243046281372325,-17.98949487431065,3.3564719250071016,-0.0084582332442399,0.0,0.0004701762502691,0.9947014232673268,31.83162715517241,0.218845268247755,0.0692145997799108,Diagnostics & Research,Healthcare,42.22,4378762860,2731132,SYNH,-0.04700338884939737,-0.18657955370387905,1.1420785633250825,-0.04320746028091181,-0.06805664287358969,2.9694915254237286,0.690651005761521,-0.0255212701637363,0.9947014232673268,0.0003442918322527494,0.001366663510399907,0.0,0.018066713253279465,0.022718160247208616,0.0,0.0072715669974977,0.32411362437613,0.0663017788282124,0.20948684503547227
2013,2013-12-31,2013-12-31,1729304330.0,4.59449074305105,0.4820969077398547,0.0487627996540669,1.2378752977117649,-29.66113631438272,4.459689037569649,-0.0120397794312408,0.0,0.000405910930169,1.024524540263138,62.98820464307629,0.2212433046257122,0.9216459231503212,Diagnostics & Research,Healthcare,42.22,4378762860,2731132,SYNH,-0.03367823334638974,-0.15035462533534633,1.1829325048426456,0.03161322091469113,-0.04173391351536042,3.4644451444025677,0.8069752033677422,0.0742840698178032,0.029823116995811194,0.013325155503007634,0.03622492836853272,0.04085394151756305,0.07482068119560295,0.02632272935822927,0.49495361897883905,0.2974760631999188,0.14562514390973982,1.8382094324540368,0.15817853742194446
2014,2014-12-31,2015-02-24,1662828690.0,7.3583797677341884,0.3373089591329762,0.0651720909893153,1.1616082894539272,-58.3426795909672,3.491257696789212,-0.015977844056242,0.0,0.0002738620195071,0.986908761545672,12.930636567953464,0.2499739141278538,-4.666666666666667,Diagnostics & Research,Healthcare,42.22,4378762860,2731132,SYNH,-0.01885008838739783,-0.059840544199648654,1.1240218433053535,0.05399054461362794,-0.01991009493560819,2.1745497936049403,0.9467603468673274,0.016409291335248398,-0.03761577871746602,0.014828144958991908,0.09051408113569767,-0.058910661537292075,0.02237732369893681,0.021823818579752227,-1.2898953507976274,0.4348527534975559,0.18461546191801748,1.0231419670672006,0.33844937930658575
2015,2015-12-31,2016-02-25,3224974880.0,3.756115257048093,0.414325567878311,0.1893007791637811,2.0069100989895223,23.991617726212542,12.914939153950163,0.0,0.0,0.0,0.8070574303823074,15.292502164690765,0.2660989294895297,4.823529411764706,Diagnostics & Research,Healthcare,42.22,4378762860,2731132,SYNH,0.09663570336991081,0.5383104758225484,0.8892817409480143,0.1088877597036675,0.08365047000548155,4.570513351177829,1.1552320430904732,0.1241286881744658,-0.1798513311633646,0.11548579175730864,0.5981510200221971,-0.23474010235733922,0.05489721509003956,0.10356056494108974,2.395963557572889,5.987089902002556,0.18700389124863526,1.3939412984727546,0.2635737047331073
2016,2016-12-31,2017-02-28,3237283600.0,5.57963021228554,0.3862796244025062,0.1632486459616248,1.7645831729372232,25.233335700967768,9.427148036474245,0.0,0.0,0.0,1.045193442847746,36.44610215570859,0.2506550370173526,0.0410256410256409,Diagnostics & Research,Healthcare,42.22,4378762860,2731132,SYNH,0.0874112441763995,0.37359896242781276,1.1197745148662923,0.09646056490889086,0.06993063437385912,3.2740378076975385,1.2499707025262572,-0.026052133202156297,0.2381360124654387,-0.009224459193511308,-0.16471151339473566,0.23049277391827805,-0.012427194794776636,-0.013719835631622435,-1.2964755434802906,-0.03773697745350158,0.1510513929357315,0.019683644001050143,0.08424648704396029
2017,2017-12-31,2018-02-28,5952668800.0,40.34785684727618,0.4128162097935633,-0.0058886765298926,1.2223535065028384,-23.58800020221133,1.080602624447533,0.0,0.0,0.0,1.153237170586825,21.15939674272165,0.2323372494071998,-1.911330049261084,Diagnostics & Research,Healthcare,42.22,4378762860,2731132,SYNH,-0.019005150656744078,-0.04581154040969649,1.2264794810454291,-0.010802884960839261,-0.051820989317621136,1.4104802554374922,0.3667461950650485,-0.16913732249151742,0.10804372773907889,-0.10641639483314358,-0.41941050283750925,0.10670496617913683,-0.10726344986973013,-0.12175162369148025,-1.8635575522600463,-2.229414898339696,0.6590529220238968,-1.185801916850649,0.5378098805065097
2018,2018-12-31,2019-03-18,6743161900.0,27.61854294389541,0.3897614704746813,0.0118677481082786,0.9269324318537367,167.57292455938068,1.4247674136878254,0.0,0.0,0.0,0.9383953411327052,16.35238835778552,0.2177177095092703,1.1243243243243244,Diagnostics & Research,Healthcare,42.22,4378762860,2731132,SYNH,0.0033472508063161093,0.00850237242940132,0.9925252694588471,0.03648696298685502,0.005531516707075621,1.5401061711174227,0.6051235101639455,0.0177564246381712,-0.21484182945411978,0.02235240146306019,0.05431391283909781,-0.23395421158658203,0.04728984794769428,0.057352506024696756,0.12962591567993043,1.1753749936808962,0.6429681324998203,6.549158179172729,0.5395863535324249
2019,2019-12-31,2020-02-20,8918600550.0,29.238684398463587,0.3916942980052443,0.0669023279434917,1.3179906711450304,46.950894802602505,2.0341202493750115,0.0,0.0,0.0,0.9676015406924412,24.214093663067565,0.2202632054518838,4.434782608695652,Diagnostics & Research,Healthcare,42.22,4378762860,2731132,SYNH,0.01760955325441604,0.04332441922410942,1.030137932990034,0.06940907627868083,0.028071683759943455,1.4602792926188932,0.6273066270269038,0.0550345798352131,0.029206199559736024,0.014262302448099931,0.0348220467947081,0.03761266353118686,0.03292211329182581,0.022540167052867835,-0.07982687849852943,4.405122714544556,0.06507777926596928,1.0260953165773932,0.07753037750338458
2020,2020-12-31,2021-02-18,10039665840.0,31.12387681437677,0.3987040799394193,0.0409901685065271,1.607183931616112,36.81247096536592,2.188994655335781,0.0,0.0,0.0,1.0251202822996568,18.900897883526017,0.2304543458603095,0.4640000000000001,Diagnostics & Research,Healthcare,42.22,4378762860,2731132,SYNH,0.023909175715271132,0.05946339916696277,1.1018689165431985,0.06638537226857244,0.0436586811335808,1.4870535009277903,0.5476385244464244,-0.0259121594369646,0.057518741607215595,0.0062996224608550914,0.01613897994285335,0.07173098355316454,-0.0030237040101083884,0.015586997373637342,0.026774208308897096,0.46876380868213746,-0.05561340643288924,-0.09675421514494183,-0.011918517151984154
