Year,Date,FillingDate,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector,Price,MarketCap,AvgVolume,Symbol
2022,2022-12-31,2022-12-31,-36280000.0,1351000.0,-37239000.0,-0.93,1351000.0,1.0,46222000.0,-5979000.0,38523000.0,7352000.0,49229000.0,0.0,-375276000.0,44060302.47999999,-0.15294201970335233,5.239798694232862,0.10732984293193717,-0.8297374142833249,-9.48695503667523,-0.15294201970335233,6.067904331828065,54.4006680088823,-2.0257801124586545,-12.292239919719016,0.0,0.0,0.0,0.029228505906278394,5.069096844396083,-0.7849076197481719,-2.672750835697141,1.0,0.0,0.7852444344495859,0.0,-1.1178645675232608,0.0,0.46809758386113065,0.43781702898550723,0.39950778734955517,0.0,-1.1244959961750236,Biotechnology,Healthcare,1.1116,43268030,65985,BYSI
2021,2021-12-31,2021-12-31,-68208000.0,1351000.0,-66240000.0,0.0,1351000.0,1.0,81648000.0,26684000.0,75123000.0,15155000.0,60725000.0,0.0,-341997000.0,-38050000.0,0.0,4.956977895084131,0.04378551832255536,0.13397541597961324,-2.1663870922722372,0.0,-2.5561385099685205,0.0,0.0,0.0,0.0,0.0,,0.016546639231824416,4.775189706367535,-0.8353909465020576,0.0,1.0,1.0,1.0,0.0,-1.0,6.5055555555555555,-0.12521033356428785,-0.031598947220881156,1.0,0.0,1.0,Biotechnology,Healthcare,1.1116,43268030,65985,BYSI
2020,2020-12-31,2020-12-31,-60618000.0,180000.0,-64211000.0,-2.02,180000.0,1.0,117038000.0,88340000.0,113400000.0,13766000.0,30413000.0,0.0,-277818000.0,260584264.79999995,2.9462100879247277,8.2376870550632,0.03685127907175447,0.04882273035997283,-0.6433446236294366,2.9462100879247277,-0.6861897215304505,2032.2681377777776,-6.034647543633904,4.140913117500565,0.0,0.0,0.0,0.0015379620294263402,7.957068138892924,-0.5179343461098105,-8.352358946959836,1.0,-0.3032258064516129,-2.5885501244360567,0.0,3.99419478677526,0.0,-0.5914831053585025,-0.5930483538839407,0.5321713632190552,0.0,1.2704929522929809,Biotechnology,Healthcare,1.1116,43268030,65985,BYSI
2019,2019-12-31,2019-12-31,-38089000.0,0.0,-40307000.0,-1.55,0.0,0.0,44555000.0,30277000.0,40862000.0,10053000.0,13424000.0,0.0,-216845000.0,350012567.0,1.2284894647401978,4.064657316224013,0.08836269778924924,0.1300326980876573,-1.0375741851771674,1.2284894647401978,-1.2580176371503122,0.0,-10.029367192627793,12.617120817782475,0.0,0.0,0.0,0.0,3.5743559136576146,-0.8548759959600494,-7.93108348212432,0.0,0.3595041322314049,-6.909845510954528,0.0,3.069073669997221,0.0,0.3049198875871382,0.29955686853766617,-1.1405443301510858,0.0,0.7064224133256795,Biotechnology,Healthcare,1.1116,43268030,65985,BYSI
2018,2018-12-31,2019-04-30,-54798000.0,0.0,-57545000.0,-2.42,0.0,0.0,7063000.0,-7766000.0,5871000.0,16445000.0,16445000.0,0.0,-178760000.0,421084718.75,-0.342638835239738,0.3570082091821222,0.0,0.0,7.064858901230337,-0.342638835239738,7.056142158125161,0.0,-7.755277907040403,-54.722343387844454,0.0,0.0,0.0,0.0,0.26573426573426573,-7.7584595780829675,-10.581487942582541,0.0,0.4398148148148149,-11.37410343221947,0.0,0.4229132502467278,0.0,0.39228124653432406,0.4126922566620059,-3.2915581644742757,0.0,-1.5808157034403467,Biotechnology,Healthcare,1.1116,43268030,65985,BYSI
2017,2017-12-31,2018-04-03,-90170000.0,0.0,-97981000.0,-4.32,0.0,0.0,32828000.0,27076000.0,32344000.0,4792000.0,4792000.0,0.0,-123891000.0,577635436.0,1.2976081185142359,6.749582637729549,0.0,0.0,-3.3852945561658747,1.2976081185142359,-3.330255576894667,0.0,-6.710839924586891,22.34881208450288,0.0,0.0,0.0,0.0,6.376252086811352,-2.7467405873035213,-20.95859088390136,0.0,-5.000000000000001,-21.117241154717608,0.0,3.1854862162454385,0.0,-6.398867645852137,-6.922137774902976,-21.117241154717608,0.0,3.1854862162454385,Biotechnology,Healthcare,1.1116,43268030,65985,BYSI
2016,2016-12-31,2016-12-31,-12187000.0,0.0,-12368000.0,-0.72,0.0,0.0,14908000.0,12152000.0,14707000.0,2609000.0,2609000.0,0.0,-32128000.0,272100750.40000004,0.7199210788294623,5.637025680337294,0.014086396565602361,0.01728110599078341,-0.9719342417128461,0.7199210788294623,-1.0028801843317972,0.0,-23.268872601952904,23.335891244239633,0.0,0.0,0.0,0.0,4.479494059026447,-0.8174805473571237,-20.605853102746696,0.0,-0.28571428571428553,-2.695249567849982,0.0,2.212521386170007,0.0,-0.4258804258804259,-0.6545819397993311,-2.695249567849982,0.0,2.212521386170007,Biotechnology,Healthcare,1.1116,43268030,65985,BYSI
2015,2015-12-31,2015-12-31,-8547000.0,0.0,-7475000.0,-0.56,0.0,0.0,10970000.0,8950000.0,10936000.0,1312000.0,1312000.0,0.0,-20118000.0,244058016.0,0.589926947928895,8.335365853658537,0.0,0.0,-0.8865395182709039,0.589926947928895,-0.9549720670391062,0.0,-29.820874692874693,28.47810234636872,-0.1405171405171405,0.0,0.004712039534867005,0.0,8.247713414634147,-0.7791248860528714,-38.55960907715583,0.0,-1.8,-1.883359133904532,0.0,1.9935797987812884,0.0,-1.7651245551601424,-2.5443338074917023,-1.883359133904532,0.0,1.9935797987812884,Biotechnology,Healthcare,1.1116,43268030,65985,BYSI
2014,2014-12-31,2014-12-31,-3091000.0,0.0,-2109000.0,-0.2,0.0,0.0,1174000.0,-9393000.0,1174000.0,2741000.0,10567000.0,0.0,-12148000.0,265385444.8,-0.5937388709517761,0.4283108354615104,0.0,0.0,0.2303414682442303,-0.5937388709517761,0.3290748429681678,0.0,-85.98429142672275,-28.295267198977964,0.0,0.0,0.0,0.0,0.4217438890915724,-2.6328790459965927,-231.91749109947645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Biotechnology,Healthcare,1.1116,43268030,65985,BYSI
TTM,,,,,,,,,,,,,,,,13833030.0,-0.15294201970335233,5.239798694232862,0.10732984293193717,-0.8297374142833249,-9.48695503667523,-0.15294201970335233,-3.504467519922724,32.026669133974835,-1.19779636862183,-7.268113773808329,0.0,0.0,0.0,0.029228505906278394,5.069096844396083,-0.7849076197481719,-1.5734973452614736,1.0,,,,,,,,,,,Biotechnology,Healthcare,1.1116,43268030,65985,BYSI
