Year,Date,FillingDate,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector,Price,MarketCap,AvgVolume,Symbol
2022,2022-12-31,2023-02-24,20120000000.0,322132000000.0,28435000000.0,21.18,77587000000.0,0.2408546807,245705000000.0,81450000000.0,69069000000.0,89237000000.0,159358000000.0,0.0,86156000000.0,531036659999.99994,86.92636072572039,0.7739950917220435,0.23452107201725647,0.7074647022713321,0.16018941990190322,86.92636072572039,0.24702271332105585,1.5421586802925507,24.690788270377734,6.099185512584407,0.29776341948310137,0.0,0.012059696767167899,1.3110518711462933,0.5109091520333494,0.08188681549012027,21.226228849769267,0.2408546806899035,0.17146017699115054,0.9707453244496071,0.6645346479228704,0.7630534901043002,0.1523734553231939,0.16401504194388197,0.18627450980392157,0.4755848686175513,0.3607459618377843,0.36784315722681993,Healthcare Plans,Healthcare,461.89,430034364937,3450262,UNH
2021,2021-12-31,2022-02-15,17285000000.0,285273000000.0,23970000000.0,18.08,67328000000.0,0.2360125213,212206000000.0,75045000000.0,61758000000.0,78292000000.0,135727000000.0,0.0,77134000000.0,498146020000.0,79.58112407211028,0.7888162264343739,0.21678463379923282,0.6130055300153241,0.15738689522233454,79.58112407211028,0.2303284695849157,1.6598767496398188,27.394736476713916,6.309787727363582,0.30546716806479607,0.0,0.011150578810073586,1.344321084229475,0.48693353088438157,0.08145387029584461,23.808035597566494,0.23601252133920841,0.12788521522145957,1.486813194618553,0.5650916675658735,0.9794437507615873,0.02793978442089835,0.12218399013179251,0.06985047980361526,0.4680966606675619,0.29147724440839196,0.4778296020818994,Healthcare Plans,Healthcare,461.89,430034364937,3450262,UNH
2020,2020-12-31,2021-03-01,15403000000.0,255639000000.0,22405000000.0,16.03,65498000000.0,0.2562128627,197289000000.0,68328000000.0,53718000000.0,72420000000.0,126750000000.0,0.0,69295000000.0,359341320000.0,72.0,0.7417564208782105,0.22032145735443942,0.6361520899192132,0.15236179875205397,72.0,0.22542735042735043,1.3018174848125676,21.605876777251186,4.870555555555556,0.2976043627864702,0.0,0.013774232161678234,1.295759013427003,0.45085611709472523,0.07807328335588908,16.53805694975898,0.25621286266962395,0.11863224005582701,1.6609191599730044,0.6414413892644787,1.0282589417676617,0.17565336013785182,0.11301394609437099,0.1381762763525527,0.48963964620338923,0.30424583675092526,0.46031480241125244,Healthcare Plans,Healthcare,461.89,430034364937,3450262,UNH
2019,2019-12-31,2020-02-14,13839000000.0,240269000000.0,19685000000.0,14.33,55712000000.0,0.2318734419,173889000000.0,60436000000.0,42634000000.0,61782000000.0,111727000000.0,0.0,61178000000.0,309267980000.0,63.54994742376446,0.6900715418730374,0.2339308409387598,0.6730756502746708,0.15416641627672875,63.54994742376446,0.2289860348136872,1.1635915577956375,20.201964014740952,4.6259676351843275,0.28412457547510656,0.0,0.014064205602375434,1.381737775247428,0.4219190055355929,0.07958525266118041,17.05557467057101,0.23187344185059247,0.17555373256767848,1.4706631342622454,0.8584135577488704,0.8680794306486502,0.06178768820278254,0.15459702986817955,0.13497463099630996,0.9742841742159306,0.307097628365251,0.5806957712134547,Healthcare Plans,Healthcare,461.89,430034364937,3450262,UNH
2018,2018-12-31,2019-02-12,11986000000.0,224871000000.0,17344000000.0,12.19,52470000000.0,0.23333377803273878,152221000000.0,51696000000.0,38692000000.0,53209000000.0,97902000000.0,0.0,55846000000.0,264843200000.0,53.85,0.727170215565036,0.24013769453623351,0.7070953265242959,0.15262583916228045,53.85,0.23185546270504487,1.063521752471417,19.95287835808443,4.626183844011142,0.2769898214583681,0.0,0.0138821986726611,1.4772666057902655,0.6121896671615704,0.07874077821062797,17.520527472527473,0.23333377803273878,0.2105263157894736,1.1929940740740743,0.9009539484492048,0.6549130610594419,0.14094981299469428,0.13525288880469785,0.14037740811361693,1.0468952491541947,0.42733758080397966,0.5169686668637304,Healthcare Plans,Healthcare,461.89,430034364937,3450262,UNH
2017,2017-12-31,2018-02-13,10558000000.0,200136000000.0,15209000000.0,10.07,45988000000.0,0.22978374705200463,139058000000.0,47776000000.0,37084000000.0,50463000000.0,89225000000.0,0.0,48730000000.0,233336740000.0,49.30443756449949,0.7348750569724353,0.22790490299011923,0.6633456128600134,0.1477117696476764,49.30443756449949,0.2209896182183523,1.0674028660510853,20.233542337563932,4.471402796383121,0.262644440234893,0.0,0.012980645497120337,1.4392267974514232,0.6206527554842162,0.07592515353305815,18.458976929059016,0.22978374705200463,0.34625668449197855,1.009190814638521,0.9143784222427197,0.6114318390603944,0.08059589266412895,0.5046316089496936,0.1762567672080433,0.8498956162114717,0.5192406762376649,0.44932622901745584,Healthcare Plans,Healthcare,461.89,430034364937,3450262,UNH
2016,2016-12-31,2017-02-08,7017000000.0,184012000000.0,12930000000.0,7.48,42558000000.0,0.23127839488728996,122810000000.0,38274000000.0,33879000000.0,49252000000.0,84633000000.0,0.0,40945000000.0,174898080000.0,40.20378151260504,0.6878705433281898,0.2684634801726244,0.8614202853111773,0.10820799688703626,40.20378151260504,0.1833359460730522,0.8279790448449014,21.712709134957958,3.9807200710665205,0.3222174718540687,0.0,0.0148400399900025,1.4983470401433108,0.5873060992447007,0.05713704095757675,18.83288998763906,0.23127839488728996,0.24459234608985037,0.489354230607062,0.9843117410587664,0.4764501976387897,0.17188016301354775,0.20712196800275245,0.17321477179929226,0.2946397759103642,0.5686229873734223,0.2355387767723344,Healthcare Plans,Healthcare,461.89,430034364937,3450262,UNH
2015,2015-12-31,2016-02-09,5813000000.0,156397000000.0,11021000000.0,6.01,36316000000.0,0.23220394253086696,111383000000.0,33830000000.0,31639000000.0,42898000000.0,77658000000.0,0.0,37125000000.0,133281920000.0,35.498426023084996,0.7375402116648795,0.2881409191707891,0.9486845994679278,0.09588473497212273,35.498426023084996,0.1718297369198936,0.7168354891717872,19.286241183554104,3.3139497487437186,0.30724238775159124,0.0,0.015930651536888645,1.4041370765736243,0.6115669728192457,0.05218929280051714,13.698792766373412,0.23220394253086696,0.054385964912280635,0.4294903176983298,0.9051980172864545,0.4927895706125966,0.11214552581613278,0.03452571631962983,0.07270780611251704,0.12478813309893624,0.5211143714943633,0.16020578990068673,Healthcare Plans,Healthcare,461.89,430034364937,3450262,UNH
2014,2014-12-31,2015-02-10,5619000000.0,129695000000.0,10274000000.0,5.7,32654000000.0,0.25177531901769534,86382000000.0,32454000000.0,23556000000.0,30623000000.0,53928000000.0,0.0,33836000000.0,106350860000.0,34.0188679245283,0.7692257453547987,0.20150031256511775,0.5363283416528009,0.1199082493118262,34.0188679245283,0.17313736365317065,0.7435896526465939,17.16317138280833,2.9715862451469772,0.2423918846769888,0.0,0.014122791136362079,1.5014123312727188,0.6199915096496098,0.06504827394596097,14.777790376953723,0.25177531901769534,0.0363636363636364,0.8076651560479056,0.8300598082619184,0.6904232854135262,0.10261691710281952,-0.0010666666666666667,0.0676504208666736,0.19012925983820514,0.39564692684281627,0.24931442717322586,Healthcare Plans,Healthcare,461.89,430034364937,3450262,UNH
2013,2013-12-31,2014-02-12,5625000000.0,121744000000.0,9623000000.0,5.5,29615000000.0,0.24325634117492442,81882000000.0,32149000000.0,20380000000.0,27881000000.0,49733000000.0,0.0,33047000000.0,83980400000.0,32.53947368421053,0.7309637387468169,0.20590605993991354,0.5244331083392951,0.12494707125513717,32.53947368421053,0.1749665619459392,0.6110888421605993,13.226026666666668,2.3141124140719773,0.18773333333333334,0.0,0.014194235204929273,1.4868225006716982,0.5833004555073348,0.06869641679489998,13.088740323715694,0.24325634117492442,0.041666666666666616,1.3331710454918206,0.8694479875524262,0.9104022086013881,0.0892272610246791,0.017915309446254073,0.03987464880051869,0.33425665604867366,0.4305242539750302,0.36835889336118627,Healthcare Plans,Healthcare,461.89,430034364937,3450262,UNH
