Symbol,Year,Quarter,Quarters,FillingDate,Date,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,MarketCap,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector
A,2018.0,Q2,2018Q2,2018-05-31,2018-04-30,205000000.0,1206000000.0,215000000.0,0.63,644000000.0,0.5339966833,8784000000.0,4613000000.0,4525000000.0,1365000000.0,4167000000.0,594000000.0,-412000000.0,21168280000.0,20272280000.0,14.326086956521738,3.3150183150183152,0.2407786885245901,0.4584868848905267,0.0288589470265626,14.326086956521738,0.0444396271406893,17.55247097844113,25.814975609756093,4.588831562974203,0.2341463414634146,0.9461279461279462,0.0022675437021808,0.1372950819672131,2.758241758241758,0.0233378870673952,83.01286274509803,0.5339966832504146,1.6363636363636365,0.3231497418244407,-0.2539590894094358,-0.0683317624882187,-0.0430906389301634,1.640625,-0.100418410041841,1.5619247175035549,0.2990073721483718,0.1507727377292593,Diagnostics & Research,Healthcare
AA,2018.0,Q2,2018Q2,2018-08-02,2018-06-30,75000000.0,3579000000.0,682000000.0,0.39,947000000.0,0.2645990500139704,16518000000.0,5024000000.0,4281000000.0,3013000000.0,9410000000.0,1668000000.0,339000000.0,8738374993.92,9578374993.92,26.95296553007556,1.4208430136077,0.1167816926988739,0.3839570063694267,0.0550245024958519,26.95296553007556,0.0149283439490445,2.441568872288349,29.127916646400003,1.7393262328662422,0.0,1.577937649880096,0.0,0.2166727206683618,0.7580484566876867,0.0045405012713403,-16.644523797942856,0.2645990500139704,-0.5125,1.7566086259181364,0.1815857867729107,0.0,0.3356840620592383,-0.5,0.55,1.7566086259181364,0.1815857867729107,0.0,Aluminum,Basic Materials
AACG,2018.0,Q2,2018Q2,2018-06-30,2018-06-30,-20243272.0,77076.0,-21203561.0,-0.9,-1932694.0,-25.075172557,1295957653.0,228759806.0,1158872744.0,1004697702.0,1066549272.0,0.0,-113687695.0,158945728.8079893,-113256196.1920107,10.164328304883544,1.1534541600852593,0.0115744522710882,0.0655709596116723,-0.0994955754271392,10.164328304883544,-0.0884913847146731,2062.1948311794763,-1.9629451307079864,0.6948149309410994,,0.0,,5.947416554975967e-05,0.3885409613487898,-0.0156203190383104,0.0,-25.07517255695677,-0.8,-3.1605524661414743,-0.999159324909672,-0.4041392557633748,-3.391747751514518,-0.8262917888433412,-0.3801876739997435,-4.341023820961318,-0.9991993904732916,-0.3999389636595332,Education & Training Services,Consumer Defensive
AADI,2018.0,Q2,2018Q2,2018-08-14,2018-06-30,-5989991.0,1333333.0,-6036455.0,-3.286278761565908,0.0,0.0,69538532.0,47906408.0,69425516.0,21632124.0,21632124.0,0.0,-121978179.0,113464818.0,44681608.0,26.282806869702995,3.2093712110747887,0.0,0.0,-0.1260051682438808,26.282806869702995,-0.1250352771178335,85.09863477465869,-4.735600520935674,2.368468493818197,0.0,0.0,0.0,0.0191740170758853,3.1796789811301007,-0.0861391638235906,8.65320801433324,0.0,0.202039952513529,-877.7441257769502,0.0,438.7522245875982,0.0,0.1933250035148996,0.1926254920654282,-814.5451189313308,0.0,283.1169988981017,Biotechnology,Healthcare
AAIC,2018.0,Q2,2018Q2,2018-08-03,2018-06-30,-3608000.0,6346000.0,0.0,-0.13,0.0,0.0,4254376000.0,306467000.0,0.0,0.0,3947909000.0,0.0,-1678131000.0,290845100.0,284591100.0,10.863771712158808,0.0,0.0173919747572852,0.241435456346034,0.0,10.863771712158808,-0.0117728825615808,45.83124803025528,-20.152792405764966,0.949025833123958,-4.359756097560975,0.0,0.0540837717396648,0.0014916406072241,0.0,-0.0008480679657839,17.702075471698112,0.0,0.935,-1.666919119218794,-0.6126305822835879,-0.6653000453835703,0.0,0.9360090807512904,0.0,-1.4452304257553703,-0.6785088134602327,-0.542273372032943,REIT—Mortgage,Real Estate
AAL,2018.0,Q2,2018Q2,2018-07-26,2018-06-30,566000000.0,11643000000.0,1028000000.0,1.2,2891000000.0,0.2483037018,52622000000.0,-869000000.0,9176000000.0,16669000000.0,53491000000.0,1522000000.0,-610000000.0,17595712680.0,41378712680.0,-1.8747316803765857,0.5504829323894654,0.4575272699631333,-27.705408515535098,0.0324984704413987,-1.8747316803765857,-0.6513233601841196,1.5112696624581294,7.771957897526502,-20.24823093210587,0.0812720848056537,5.750328515111695,0.002614273194645,0.2212572688229257,0.396844441778151,0.0107559575842803,123.9134695774648,0.24830370179507,2.0769230769230766,0.3852775412871457,-0.0278896580494381,0.943048864332786,0.2888987962550156,2.043010752688172,1.3851508120649652,-0.50647030169763,0.5978029237497113,-1.355109550613511,Airlines,Industrials
AAMC,2018.0,Q2,2018Q2,2018-08-09,2018-06-30,-1067000.0,3916000.0,-1918000.0,-0.69,-608000.0,-0.1552604698672114,53442000.0,-200034000.0,51958000.0,3827000.0,253476000.0,0.0,32106000.0,112463644.5,83197644.5,-124.06117160821692,13.576691925790437,0.0,0.0,0.0099812592834827,-124.06117160821692,0.0053340932041552,28.719010342185904,-26.35043216963449,-0.5622226446504094,0.0,0.0,0.0,0.0732757007597021,13.218447870394565,-0.0199655701508177,-1041.3300416666666,-0.1552604698672114,0.7490909090909091,-0.0345530396225925,-0.3593451655514618,-75.03428605534383,-2.753086419753086,0.7554995417048579,-0.3127994524298426,-2.9759391108626088,-0.9295840003168748,-0.5887519740444837,Asset Management,Financial Services
AAME,2018.0,Q2,2018Q2,2018-08-14,2018-06-30,3185000.0,49443000.0,0.0,0.147018,49443000.0,1.0,94941000.0,101667000.0,7487000.0,206300000.0,239988000.0,0.0,36273000.0,54772200.0,81023200.0,5.011682934043183,0.0362918080465341,0.3553575378392896,0.3318480923013367,0.0,5.011682934043183,0.0313277661384716,1.1077847218008616,4.299230769230769,0.538741184455133,0.0,0.0,0.0,0.5207760609220463,1.2573000484730974,0.0335471503354715,199.8985401459854,1.0,1.588072,-0.4397351100735985,0.1610021796710553,0.0794097303333813,0.2196102614701529,1.6339570063694266,0.0,-0.0343616183935934,0.119952294755355,-0.0230869890463474,Insurance—Life,Financial Services
AAN,2018.0,Q2,2018Q2,2018-07-26,2018-06-30,38501000.0,927859000.0,53787000.0,0.54,876635000.0,0.9447933361,2618950000.0,1744813000.0,1523694000.0,243147000.0,874137000.0,1137428000.0,1904309000.0,3026075250.0,3204693250.0,25.0529542680738,6.266554800182606,0.1042177208423223,0.1564299440685047,0.0205345345347739,25.0529542680738,0.0220659749784074,3.26135247920212,19.649328913534717,1.7343264005942187,0.0,0.0450349384752265,0.0,0.3542866415930048,1.2506878554948242,0.0147009297619274,55.34862272053847,0.9447933360564482,-0.2602739726027396,0.6229375935933599,0.8316821447176206,0.5643771940268506,-0.0271792988113773,-0.2630823412318646,-0.2432679591434761,-0.0105288343581007,0.2572079598892813,0.3804253145707328,Rental & Leasing Services,Industrials
AAOI,2018.0,Q2,2018Q2,2018-08-08,2018-06-30,8034000.0,87822000.0,8943000.0,0.4,33863000.0,0.3855867550272141,472204000.0,342631000.0,230588000.0,71705000.0,129573000.0,93269000.0,48292000.0,879598363.6,864437363.6,17.489950569071294,3.2157869046788927,0.1292428696072036,0.1781187341483987,0.0172305452543879,17.489950569071294,0.0234479658874999,10.015694969369862,27.3711215957182,2.567188501916056,0.0,0.5785309159527817,0.0,0.1859831767625856,1.741273272435674,0.0170138330043794,-1013.362170046083,0.3855867550272141,2.6363636363636367,19.330088014598832,1.8833380409139089,6.218375200264068,0.310690509366775,2.789622641509434,3.1211981566820275,0.005992952818552,0.3491201603791499,1.1430838262957586,Semiconductors,Technology
AAON,2018.0,Q2,2018Q2,2018-08-02,2018-06-30,11691000.0,109588000.0,14503000.0,0.22,27585000.0,0.2517155162974048,320271000.0,238437000.0,154665000.0,71673000.0,81834000.0,70467000.0,238228000.0,1741762746.5,1725908746.5,4.551727992765403,2.157925578669792,0.0,0.0,0.0487661830671838,4.551727992765403,0.0490318197259653,15.893736052304996,37.24580332093063,7.304918055922529,0.0,1.1637078348730612,0.0,0.3421727224756534,1.1544793715904176,0.0365034611313543,216.9609798829098,0.2517155162974048,1.7500000000000002,0.0154322614920447,0.2642677125414518,0.645557016392233,0.7923976608187134,1.7443661971830986,1.8008883738895327,0.0869897100616114,0.256216347362531,0.3164543307458308,Building Products & Equipment,Industrials
AAP,2018.0,Q2,2018Q2,2018-08-14,2018-07-14,117836000.0,2326652000.0,167541000.0,1.59,1011559000.0,0.4347702191818974,8835556000.0,3657949000.0,5877816000.0,3598217000.0,5177607000.0,4159756000.0,3165696000.0,10318684360.0,10461512360.0,49.395697734085935,1.63353572060829,0.1182808416357725,0.2857002653672864,0.0266576050869144,49.395697734085935,0.0322136803984965,4.434992581615128,21.89204563970264,2.8208934460267217,0.0379171051291625,0.3161466682180397,0.0004330009373404,0.2633283066736264,0.4353261629301401,0.0133365687456454,39.285777116162905,0.4347702191818974,-0.1358695652173913,-0.0070464713669775,0.4787089001842224,1.6314707791331258,-0.2049267301954595,-0.1381658341073818,-0.1548620113901766,-0.2236559834031373,-0.0298520038095661,0.579170657168561,Specialty Retail,Consumer Cyclical
AAPL,2018.0,Q2,2018Q2,2018-05-02,2018-03-31,13822000000.0,61137000000.0,15894000000.0,0.68,23422000000.0,0.3831067929,367502000000.0,126878000000.0,130053000000.0,89320000000.0,240624000000.0,7662000000.0,91898000000.0,843073863060.0,919854863060.0,6.312492823207414,1.456034482758621,0.331535610690554,0.96029256451079,0.0546311798630243,6.312492823207414,0.1089392960166459,13.78991221453457,15.248767599840832,6.644760029792399,0.2307914918246274,4.9223440354998695,0.0037837728576018,0.1663582783222948,1.235423197492163,0.0376106796697705,76.02794328253223,0.3831067929404452,-0.2989690721649484,0.8951037136572086,0.835341013689569,0.2257674878690061,-0.3093300306676103,-0.3111387989035634,-0.3950673669787622,0.1745216732961905,0.2151761791783333,0.1340035225216282,Consumer Electronics,Technology
AAT,2018.0,Q2,2018Q2,2018-08-03,2018-06-30,3072000.0,85023000.0,17249000.0,0.07,55513000.0,0.6529174458675888,2186040000.0,813797000.0,67829000.0,48378000.0,1368405000.0,0.0,-120008000.0,1797311502.21,3036812502.21,17.337165589651466,1.402062921162512,0.5904864503851713,1.5861781255030432,0.0078900312282714,17.337165589651466,0.0037748971795177,21.139121204968067,146.2655844897461,2.208550169403426,5.66015625,0.0,0.0096744498539176,0.0388936158533238,1.2080697837860184,0.0014052807816874,63.89305020298614,0.6529174458675888,8.0,-0.1607067018772223,0.1360806604733751,0.0443970865527927,0.0723834176872851,7.781456953642384,0.335061919504644,-0.668616548071337,0.1961608377032067,-0.0208572225426373,REIT—Diversified,Real Estate
AAU,2018.0,Q2,2018Q2,2018-06-30,2018-06-30,-1174705.0,0.0,-1174705.0,-0.0112,-6918.0,0.0,75353555.0,72619785.0,12593594.0,1298888.0,2733770.0,0.0,-70909551.0,99482384.47244398,87206649.47244398,0.6936696345122966,9.69567352997333,0.0,0.0,-0.0161761013200465,0.6936696345122966,-0.0161761013200465,0.0,-21.17178024960394,1.369907449773419,0.0,0.0,0.0,0.0,9.574658477097332,-0.0155892445950293,-11.1319436572934,0.0,-0.3023255813953488,0.3655898913433995,0.0,-0.1519052382734931,-0.0074268239405854,-0.3312311597651912,-0.3312311597651912,-0.2671756853686619,0.0,0.2018090496961276,Gold,Basic Materials
AB,2018.0,Q2,2018Q2,2018-07-26,2018-06-30,58457000.0,65388000.0,0.0,0.59,0.0,0.0,1534935000.0,1534306000.0,0.0,0.0,629000.0,0.0,0.0,2808406400.0,2808406400.0,15.597613044892649,0.0,0.0,0.0,0.0,15.597613044892649,0.0380999618068364,42.94987459472687,12.01056503070633,1.8304082757937463,1.2361735976871888,0.0,0.0257309625843325,0.0425998495050279,0.0,0.0380843488486483,38.59715785712322,0.0,-0.0166666666666666,0.4885926239558628,0.4758608161247904,-0.0269106473362502,0.0,0.0051066024759284,0.0,0.2394189414189136,0.2287743748752864,-0.0269100482238757,Asset Management,Financial Services
ABB,2018.0,Q2,2018Q2,2018-06-30,2018-06-30,681000000.0,8889000000.0,962000000.0,0.32,2729000000.0,0.3070086624,45191000000.0,13626000000.0,22343000000.0,19385000000.0,31012000000.0,5934000000.0,18919000000.0,46370100000.0,53534100000.0,6.397183098591549,1.1525922104720143,0.686242835962913,2.275943050051372,0.0214420831934896,6.397183098591549,0.0499779832672831,5.216571042861964,17.022797356828193,3.4030603258476444,2.5212922173274595,1.0380856083586114,0.0370281711706466,0.1966984576574982,0.7923136445705442,0.0150693722201323,57.03579335793358,0.3070086623917201,0.1851851851851851,-0.037492846990198,-0.0625006370742792,-0.0981200774894256,0.0077548005908419,0.1905594405594405,0.0748603351955307,0.2136246047714861,0.0163306516677808,-0.0180515318027413,Electrical Equipment & Parts,Industrials
ABBV,2018.0,Q2,2018Q2,2018-08-07,2018-06-30,1983000000.0,8278000000.0,2762000000.0,1.26,6344000000.0,0.7663686880889103,61641000000.0,-3375000000.0,13845000000.0,17224000000.0,65016000000.0,1580000000.0,5495000000.0,140283950676.2,173845950676.2,-2.229005873392831,0.8038202508128193,0.6020181372787593,-10.995259259259258,0.080695733113031,-2.229005873392831,-0.5875555555555556,16.946599501836193,17.685823332854262,-41.56561501517037,0.7720625315179022,1.2240506329113925,0.0109135791558495,0.1342937330672766,0.5536460752438458,0.0321701464934053,50.97527277478199,0.7663686880889103,-0.2758620689655172,0.9441761870837828,0.847360173268795,-1.9932349459363972,0.0561012152488763,-0.2874595759971254,-0.0485704443678952,0.5870110747636291,0.6529101294000167,-1.6703525943841169,Drug Manufacturers—General,Healthcare
ABC,2018.0,Q2,2018Q2,2018-05-02,2018-03-31,287455000.0,41033858000.0,481420000.0,1.29,1255683000.0,0.0306011440601076,38395732000.0,3187550000.0,26397211000.0,28094404000.0,35032136000.0,12867481000.0,3376993000.0,18897232000.0,21336268000.0,14.541742700729928,0.9395896421223244,0.1179921507942601,1.4212780975984691,0.0487092531795398,14.541742700729928,0.0901805461875107,0.4605277914643073,16.434948078829727,5.928450377248984,0.2921431180532605,3.091372351744681,0.0044439312593505,1.0687088346173477,0.4754104411682839,0.0074866394004416,-103.40878720388744,0.0306011440601076,-0.6692307692307692,5.62162712368867,1.1017001855327426,0.4281063797106872,0.1285496273767539,-0.6664686437246259,0.1490477906690884,1.562579660176744,0.2620150241621014,0.6713417773922893,Medical Distribution,Healthcare
ABCB,2018.0,Q2,2018Q2,2018-08-09,2018-06-30,9387000.0,106261000.0,0.0,0.24,106261000.0,1.0,11190697000.0,1371896000.0,9289416000.0,716621000.0,9818801000.0,0.0,301656000.0,2103698320.35,3608004320.35,34.79141989704256,12.962801815743608,0.1489990301765832,1.2154004385172057,0.0,34.79141989704256,0.0068423553972021,19.79746398349348,56.02690743448386,1.533424049891537,0.4082241397677639,0.0,0.0018215539571103,0.0094954764658537,1.8375124368389983,0.000838821746313,-19.86588904433637,1.0,-0.6571428571428571,-0.1487724970123924,0.5748557496487292,1.8868907765271363,0.1218907048439545,-0.6478994748687171,0.0,4.857534394561901,0.7320378850680754,1.300345972267151,Banks—Regional,Financial Services
ABCM,2018.0,Q2,2018Q2,2018-06-30,2018-06-30,15550000.0,58300000.0,17275000.0,0.0756,40750000.0,0.6989708405,414800000.0,351700000.0,159900000.0,49000000.0,63100000.0,29600000.0,234400000.0,2773424258.142933,2683224258.142933,1.7223310479921643,3.263265306122449,0.0,0.0,0.0442138185953938,1.7223310479921643,0.0442138185953938,47.57159962509319,44.588814439597,7.885767012064068,0.3553054662379421,0.5929054054054054,0.0019921221875009,0.140549662487946,2.585714285714286,0.0374879459980713,428.3280707556653,0.6989708404802745,0.0,0.8443658884534456,0.8479163084609003,1.0001504288826106,0.0,0.0,0.0,0.6294207843556235,0.5856056133425132,0.6087042985906179,Biotechnology,Healthcare
