Sector,debtToAssets,quickRatio,CurrentRatio,DebtToEquity,AssetsTurnover,pbRatio,priceToFreeCashFlowsRatio,priceToSalesRatio,ReturnOnAssets,ReturnOnEquity,peRatio,roic,OperatingMargin,NetProfitMargin,grossProfitMargin,epsdilutedGrowth,OperatingMarginIncrease,NetProfitMarginIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth,Time
0.0,0.16922475586375735,4.224590083776637,5.716141658728973,1.5985556362186017,2.2941134900284554,241.2454410689642,-50473.73057669799,312.51362918119577,-0.10370007882603736,-1.6894975731167579,99.95135474137676,-118.08212336753634,-2.7520279172849293,-2.7691214648716724,0.32845772399042905,-6.497399831457339,-0.7727743733012715,-3.202919383871895,-1.1465875603190023,1.1956826258856121,0.98096826188676,-0.2110201216019417,2022
Basic Materials,0.1877794771854073,2.7522689699470235,3.5895971390298524,1.1950117910902134,0.5248764513966047,2.4896320067643614,3.6565960989965105,6.743982369599562,-0.027787223267301146,0.2691180455438745,5.136886096042434,0.01630608609593899,-0.1980151957024316,-0.25568228583687164,0.22921318227027193,0.7047476293358493,0.2069114655060438,0.18433604653205587,1.5896683094967337,0.21379008932696575,0.059261114737131936,2.495333035495018,2022
Communication Services,0.27614368352662505,1.5468616533740163,1.7986609949372925,1.7760633860510053,0.5344365415573588,2.1929118669545122,4.548829731155937,2.5145097998333505,-0.06755537590774603,-0.37651559635162146,4.585475117463164,-0.07205382784577682,-0.23332332232613875,-0.4200167993493529,0.5238492530985338,-1.3173091764828375,-0.049781273938699126,-0.025076175604761664,-0.959280817252417,0.12768318885754112,-0.08456755915899901,0.1295445692314929,2022
Consumer Cyclical,0.34706622054098296,1.1675386032389168,2.0093797549639465,2.109535703418692,0.9472708858556057,2.4411053756028136,3.704439915321934,5.229921038111676,-0.020236856442707025,-0.10079537265136211,5.734697751406331,0.01597176713171726,-0.9722768247311657,-1.1017291233006945,0.28066620059193703,-0.03967018414299451,0.4921959141700093,6.205101706692843,-0.20600413997348876,0.40823053918582336,0.21772952318231695,0.3232473444961889,2022
Consumer Defensive,0.2697753087780338,1.084257607627352,1.9094441579993193,1.4284184271547509,0.9636208775184008,5.691871884485414,34.76532782607782,5.212981369334,-0.01851605925643954,-0.0782456838710229,7.156753173055993,-0.0310559351108035,-0.18966075799461085,-0.19324597654427614,0.340905476058883,-0.42573894229686166,0.13848681821337527,0.06258556153052128,-0.7569247780536381,0.15254831133667862,0.08952951255313506,0.049167819613248495,2022
Energy,0.25039165872372454,1.36710929001982,2.0802614768771397,-38.843372694332764,0.7211071273832221,19.96788429120011,1.115063558965387,2.960348612618875,0.11464773686288736,4.037208158476933,5.1671706594230695,0.14071483748888633,0.17993373627675255,0.14205460068986514,0.40337458935892573,2.6628650118257333,0.10532056427402989,0.11008907678195065,5.508262356114487,0.9060233720467734,5.655353590688062,6.3116770591219336,2022
Financial Services,0.09678892300969015,18192.357731041753,89.79988105170355,3.666728614138745,0.09548936419564809,1.655261820622065,-318.4331512583853,43.76527883631597,-0.04838136151380148,0.1316975511620655,128.53751040553743,-42.83814104940001,1.9270247475060012,6.855641762265858,-0.9159288277538632,40643.94557228425,1.6095615546112136,6.6384545464307445,3.200761864848378,-0.6049215196802068,-1.7297027651581431,-1.153899783509718,2022
Healthcare,0.17405745221036645,5.4537506342694675,5.83111686618714,0.9474261018924072,0.33251211330662633,3.1371919464062374,-6.031633170028833,69.34396697302108,-0.54672339921572,-0.4843404248253985,-0.37247873950057264,-0.6448501094921559,-18.717881554943286,-19.91107447096415,0.40204221345017194,80.66274992047124,-3.216676978463702,-2.9862209824271715,-0.8542450448090069,1.2075725511958733,-0.4598896052542612,1.3040918979819154,2022
Industrials,0.27876662194302987,6.6780805920520105,2.8209405517051747,2.1493356665187546,2.408465846617866,40.20304051410611,31090.602348708344,58.11994082472683,-0.4139770584937028,-11.15568851732124,39.25873225132106,-11.121141296923579,-1.1654107424022684,-4.342615898119376,0.2586770022359702,4.096018208674142,-0.7136734938510344,-3.949223086911075,-0.3792807179353184,0.41091897562559665,0.2870983846902099,0.4262338421905629,2022
Real Estate,0.4975505108488956,8.85711809189849,6.963300096753262,2.503084872056406,0.18380538178597197,2.090910399900483,11.773318472381359,17.03877446343887,0.011655677624993898,-0.054381764982845006,4.55007199849643,0.012682973359343241,0.08932594736836741,-0.8052269499169236,0.6165629135124127,-0.15294577261219092,-0.18157891125347278,-0.9582407083800464,-0.7243510172395828,0.12472487620597639,0.4801050018060551,0.0823580853789109,2022
Technology,0.26191950033647776,2.221284808522208,2.7260000814030536,1.4066146310672183,0.6589058487069407,6.14868078831377,9.987202278820433,12.56833615754017,-0.1367450534427838,-0.24357478108028416,-0.24050479895897975,-0.18407757256895055,-0.8180076045368241,-4.014937908614758,0.4657362618735637,-0.7829047334304144,0.24628244777280678,0.6062380227833817,-1.0264687441358455,0.3872284141312873,-0.4277238704540288,0.6177292767821221,2022
Utilities,0.3828140902267642,0.8025922774584477,1.1742831708773676,1.647614514245971,0.231812629113538,1.144667775623213,-26.036348769483887,3.9198858735890236,0.016275775357091057,-0.11607840390083636,17.218869051411485,0.05763820126922495,-0.3665700109462638,-0.08992706720293753,0.38258240787857617,0.24926541603779506,-0.03518034139025738,0.06468411084792897,0.30680478526629124,0.19260517364237614,0.1944562919996546,0.0827247876238392,2022
