Sector,debtToAssets,quickRatio,CurrentRatio,DebtToEquity,AssetsTurnover,pbRatio,priceToFreeCashFlowsRatio,priceToSalesRatio,ReturnOnAssets,ReturnOnEquity,peRatio,roic,OperatingMargin,NetProfitMargin,grossProfitMargin,epsdilutedGrowth,OperatingMarginIncrease,NetProfitMarginIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth,Time
0.0,0.12993359197969348,3.1784371873855934,5.278668624078197,1.5567406392783847,0.06716244978864701,180.41673086639275,-9945.435798977238,910.7989873975218,-35.97185082190802,-57.15595571143536,576.8138135825014,-6.834911653866571,-23.14572260194595,-5.475532325185233,0.173401092059685,86152473005.7294,20.471463919469063,4.148276887523069,2323.72800496335,0.3588507866984808,-1235.4012692797176,-0.20423922858914176,2022Q4
Basic Materials,0.18981827302499998,2.6196383825536795,3.5302298252190902,1.2041481034427308,0.1231915988105678,2.5080464161295173,-91.8187607152162,26.406395150630075,-0.010827360394298066,0.45027868011489547,0.03529289223695248,-0.023262328323227482,-0.6381577083646045,-0.5742187912865624,0.20423811317666019,-1.2394127958773493,1.005392952812935,0.3668181976645325,-0.8255147875886356,-0.009290691179309472,0.5494553544327415,0.02501421770297605,2022Q4
Communication Services,0.2770456798849767,1.549879352599963,1.7916694442811687,1.7793377365877685,0.1498490197775459,2.2320273610740533,9.715921541442501,11.274854607701375,-0.014731477811879314,-0.07296290128543712,4.655206400590233,-0.0038181804550090764,-0.0697615248777997,-0.5447829163206288,0.4535043044739472,-0.47207119497151667,-0.029007981389243768,-0.10419350401151069,-0.334477989802721,0.04685239578622549,-0.05935678616672847,0.0195128206785126,2022Q4
Consumer Cyclical,0.34774560933116283,1.1565494106006045,1.9893495572808957,2.1029625641119187,0.25682987610298824,2.3793841958762645,2.3096793162224385,11.773359290403143,-0.007499689660143573,-0.030793226431075717,-13.284941619406073,-0.007525486657078175,-0.46251571819982046,-0.639114615857005,0.2801917296909653,-0.8905221474345443,-0.9515648129416878,-0.9268755919995557,-0.5720925499540421,0.0635018834804808,-0.17801229054510703,0.0006685455413277115,2022Q4
Consumer Defensive,0.2709042213223809,1.083664224011369,1.8928405253412963,1.3947063310180423,0.266748542926513,2.970238883399843,37.97599841891986,8.2146282655074,-0.014656068812614196,-0.018145974482537488,10.84770558959089,-0.01979692032724811,-0.09404688454603934,-0.18074188784160866,0.33589727979160316,-0.2916054748509245,-0.08803784665354793,-0.08482126967345383,-0.4962874555386878,-0.00516365411389181,-0.2182059501258969,0.004320459279746734,2022Q4
Energy,0.24967497507809558,1.3984428218818776,2.07445824742577,5.434920811821661,0.19018612290041748,7.0611686407207666,9.710302562298693,13.891496137282436,0.04127027019001278,0.24666375848482475,5.343973787558063,0.1565759805603354,0.03363570089842812,0.11325414998880147,0.1958535968606546,-0.04481235963338788,-0.17118168580660245,-0.17094087934051053,0.15942170681722062,0.013813125768305075,0.05035378693683224,0.6370622380675479,2022Q4
Financial Services,0.0936679062907624,70596.19945298955,75.92195525866298,3.9396282624190526,0.022483129092449587,2.347579428038801,-1302.0737825087776,889.2680495630921,-0.0034535855848827194,-0.0074480260490930985,13.89403466383112,0.10851423844257645,1.3007255269834739,0.9485633189861462,68.29100056169521,4888422.824332179,42.51677523326745,22.15907823484682,0.6329610493415183,9.487326996161704,1.4994979775454527,-52.00819376022275,2022Q4
Healthcare,0.1753115119041104,5.40238495669414,5.829648623395051,0.946672999016158,0.08355648243996139,2.9972419792862905,-15.511943824772386,432.3825085930454,-0.13834234189238265,-0.12328734577406805,-0.3987565206960457,0.002685753472832932,-39.08123878882416,-39.331018367656064,-0.8680724974339881,-2.1568117549142882,-9.38540579573276,-20.47986997889793,-0.38667677483359264,102914.3325496451,-0.0903571935156482,0.6602599566414566,2022Q4
Industrials,0.27811617001718,6.681339221195646,2.8181841843553337,2.194633008305442,0.21233504516569263,41.93645214158474,92.57186459557438,217.98591453983786,-0.021644902742477466,-1.0259235371658564,26.713622878088174,-0.033401564649212706,-0.8036099195689647,-0.604903946068242,0.28605640270158766,-13.136263929853614,0.3554950706368087,0.6135850678663546,-0.2574952656232308,0.080045668326302,-0.14059017328975543,0.05046066171771313,2022Q4
Real Estate,0.5000426676269418,8.5643976768962,6.854489558037173,2.485457379647088,0.0500241306090548,16.32523092494362,55.03768503061475,54.806783156006716,-0.007593793516385342,-0.013458912579822126,11.271968189566659,0.005666343486303832,0.27439839189035875,-0.6846851763355559,-0.47515815819429397,-3.583518975976347,0.25773293886610027,-0.5212269190249725,-0.43354421290838013,0.03760305717266473,0.1819852016411869,-0.029981749107232586,2022Q4
Technology,0.25684184665580584,2.1990922590540487,2.7127661749572605,1.3472248546301304,0.20989784849342746,6.044704777406424,-46.76328015627433,44.215599626983185,-0.06127081938406034,-0.1980803509764593,-6.758873090348872,-0.012199224029243784,-2.0285469107766594,-6.247756047781938,276.5210338060324,-0.7642975309693996,-1.0151870111795536,0.2849836756462428,-0.4501142260263984,0.03699640457950421,-0.2801391930645134,339.58861338536593,2022Q4
Utilities,0.3860243714502733,0.8090336376208865,1.1759752092446925,1.6497593453929527,0.06175514343485036,1.2239975864375479,11.210841116987412,10.883136887389908,-0.008629802564699564,-0.05227134524909671,16.254461703532716,0.005549765751402398,-0.023999688023874147,0.036451009559987875,0.29436000779711213,-0.9630694820282203,0.01208976512868966,0.01613060252548244,-0.7103293272559745,0.09085843538392072,-0.1681908840457435,-0.1053444927492062,2022Q4
