Sector,debtToAssets,quickRatio,CurrentRatio,DebtToEquity,AssetsTurnover,pbRatio,priceToFreeCashFlowsRatio,priceToSalesRatio,ReturnOnAssets,ReturnOnEquity,peRatio,roic,OperatingMargin,NetProfitMargin,grossProfitMargin,epsdilutedGrowth,OperatingMarginIncrease,NetProfitMarginIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth,Time
0.0,0.9694129887643861,2.3021658648569012,2.5079993263777713,1.8589613994949894,0.06343950155096484,-0.09287615723669919,19.08087930261685,1.4516039810786732,-0.9653531686011544,0.10707893873217818,1.895614493414436,0.006153968987563654,-0.2024955916137465,-0.43949929175734626,0.33161628485364925,0.03171189033861266,1.0799469971716622,0.8645719090107709,-0.03458058417730423,0.1411427394866376,0.1279099362146241,-0.17491238007186471,2013Q3
Basic Materials,0.16216626297195996,2.537815887819315,3.6386293145790964,1.0842667939205701,0.15673078931390913,3.068938383179328,4.559041290206195,11.260417837839857,-0.002798627766809078,0.009116258592177254,1.9904333673129215,0.004319280022777867,0.06107054353257144,-0.0063987720862273955,0.2024451374878274,0.09386843991614785,0.0029098583860646884,0.0157530285239225,0.10669683436052231,0.014606143527813953,0.2637883333573174,0.12496186349661186,2013Q3
Communication Services,0.19699699193606482,1.3405554867759548,1.824245233957654,1.5948184838850124,0.13455376825844942,4.825971438914219,-5444.067372902279,42.00921055943884,-0.0109648445888962,0.006933104979089225,-11.004654475814673,0.009534641680431985,0.06783720040109492,-0.025556540965456235,0.559792278994826,-0.3150815500994353,-0.033673334378505795,-0.029442432409330116,-0.19439569606836893,0.01930054569895506,-0.12745684702548565,0.005978159383327328,2013Q3
Consumer Cyclical,0.20630198683792572,1.0015452214284073,1.8735616325573277,1.9550544766499431,0.3252982572417252,64.18619206559708,29.621043205323478,5.114255854475148,0.015351474743854383,0.08799673091437195,14.589802304207497,0.09205739909600434,0.09403938878645168,0.053142990385589305,0.3117241398608135,0.4584226510350384,0.0179551406299435,0.01677947046393886,0.525075899121893,0.059517810938613226,0.8152160678381658,0.0757200925612996,2013Q3
Consumer Defensive,0.21261823971610583,1.0477770759476612,2.008592410758951,1.270206626851822,0.3591325193035551,3.540980969661226,-42.72130135025063,39.49598818187848,-0.01318896883667463,0.04818751311843059,18.56353308692571,0.026796295000530723,0.06288035513889839,-0.29112501014116604,0.3292646915539302,0.011245433127904776,-0.026826628803622996,-0.03353084027918455,0.010976699689634137,0.029306017083361658,-0.0667027218836469,-0.00784613143625052,2013Q3
Energy,0.21597182129437922,1.2425855154441385,1.7616164499314457,1.8675336722888098,0.2550534533487911,3.850598896134521,11.785158420934723,14.394118680661128,0.043737725004072504,0.05078388941824702,14.81516041082695,0.06226187237797337,0.1732388420823737,0.0758139532158947,0.27360215488385164,-0.08408170938613185,-0.0022864508052058913,-0.036357438835137604,-0.1500526110045904,0.08466043369414913,0.08442560468491808,0.0894734090813237,2013Q3
Financial Services,0.12188087959207204,16.962541011944886,15.435409668789365,6.5153705796336085,0.04308213937926075,1.0423273530991504,16.142855683559215,19.01078845258551,0.005244793655580999,0.02393576516666477,17.732416294146724,0.008599125279065391,0.11269138736494855,0.21009337163676783,0.9063122237838138,0.2705710215486825,0.005710556203861987,0.003986025205937134,0.267984063415519,0.032623566680178226,0.02148816170197058,0.013883846035200162,2013Q3
Healthcare,0.6624510140380935,4.017465224394045,5.009728998963064,0.7835117321205542,0.10285265936832753,357.4075995576163,-1029.2065997886639,6241.346517662455,-1.491053901010629,-0.07819267367022945,-218.85559884229752,-0.050337938320188465,-7.899126456498052,-8.507249511888975,0.40476696510802546,-0.7051100618418824,-3.1784990672771225,-2.5311522391469565,-0.6809823627346095,2.232137923448329,-0.1792620033571625,0.14026474497805191,2013Q3
Industrials,0.18571257044805678,2.2242801772463623,3.4654784180739915,1.7407690436865209,0.23826469826921612,4.745347323193277,37.30924921494505,14.186292824406847,-0.0007703889175154241,0.03531950303858389,-456.28424703634505,0.013679288129549523,-0.2782383846906031,-0.2766659128747644,0.26749153514233653,0.23491587838292396,0.08336897512261136,0.20294702117270508,0.25244797140722214,0.3033613386505842,0.09737422377922728,0.031865752669172895,2013Q3
Real Estate,0.44300958215849656,3.374144526558584,3.6686840799272162,2.1949279546191836,0.04851298073213745,-2.0759732911272244,59.59802109298293,24.58165971318505,0.00409173717280777,0.007982431659335551,19.84143157458866,0.009149501133433706,0.20226502153533663,0.17288308236995034,0.6221027676401453,0.22064641492699863,-0.020687785009238357,-0.022969604326930772,0.1071812504441157,0.01459796930778832,-0.06084621175543732,0.045559381023578496,2013Q3
Technology,0.19282732996727164,2.294048814241506,3.0166997066320373,1.0783943753510457,0.22409274895377054,5.6576271060523675,-120.86590943963795,141.43367889615516,-0.01041074301000108,0.007822020686452517,4.55377431819569,0.011427909580781525,-0.10861463976834056,-0.42747864876824343,0.41234138575090107,0.12629265919360627,0.10017133597452882,-0.16194521258922745,0.1288789643233514,0.2726998059017842,0.051300779369148876,0.05703606706551603,2013Q3
Utilities,0.3180627465041691,0.7125629569722735,1.1334819213258918,2.263006277891994,0.07192699912065427,1.4048608162543448,8.604780314571311,7.505982262847528,0.006150989758429056,0.02090379023948436,12.67003885269781,0.014806266107484561,0.16339777048153983,0.046950748036686855,0.40133878358183933,0.2010316267853381,-0.045101611549939295,-0.060893848340556646,0.16837508476249943,0.002436622577064226,0.06887777788278675,0.06923307878051904,2013Q3
