Symbol,Year,Quarter,Quarters,FillingDate,Date,MarketCap,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
A,2013,Q4,2013Q4,2013-12-19,2013-10-31,12018610000.0,12042610000.0,15.96978851963746,0.2525734606026577,0.0296495890424467,6.99569848661234,14.24005924170616,2.2736681800983733,0.1848341232227488,0.7598499061913696,0.0032449675960864,2.2309612983770286,34.83655072463768,0.5285215366705471,0.2857142857142857,Diagnostics & Research,Healthcare,0.0197454613513007,0.0399167612561483,3.110486891385768,0.1658905704307334,0.1228172293364377,1.0209988649262205,0.1607711023769417,0.0046737786892778,0.1632193628931575,0.0033998688235716,0.0048217121648594,0.1530675365470579,0.0230334275735905,0.0211223140822004,-0.1254394053892173,0.2559523809523809,0.0399515738498789,0.2076271186440678,0.0607476635514018
AACG,2013,Q4,2013Q4,2013-12-31,2013-12-31,115697791.89895476,-262419620.10104525,18.635533628318584,0.0,0.0820669537451899,0.6126337330246636,0.812986672799819,0.2747102082004883,-1.0343674612253082,0.0,0.0558174378354431,3.866511761494138,0.0,0.4900386342571412,9.263157894736842,Education & Training Services,Consumer Defensive,0.0660032521090679,0.0844756185407143,3.84683328258634,0.2079120694431736,0.1883898449758203,0.2798705494256785,0.3503546176681625,0.0958888677993271,-1.1862717080145604,0.0755108365027522,0.0957645038601585,-1.265651448188534,0.3114737664941204,0.2842000237072759,0.0925147656639189,9.235589458596603,3.18840674818914,9.408710358013543,3.2111406975184367
AADI,2013,Q4,2013Q4,2013-12-31,2013-12-31,162420210.0,162633927.0,-0.0688447576813254,25.048388933166343,-0.0799306585350571,0.0,-4825.891668647492,-1307.289080987106,0.0,0.0,0.0,0.0472317233602706,-31198.65731847868,0.0,-0.370581527936146,Biotechnology,Healthcare,-0.95798702038028,0.0677226702725326,0.0472317233602706,0.0,0.0,-1.7707377537386713,0.0,-0.0375168131394473,-0.0324743821506381,-0.5395139460789848,0.0141032034102191,-0.0324743821506381,0.0,0.0,0.1507938816594352,-0.3705815279361459,1.1502256688051344,-0.710391061452514,0.0
AAIC,2013,Q4,2013Q4,2014-02-10,2013-12-31,439947673.329,385815673.329,33.10107372083258,0.0182235169018563,0.0,53.024909404483545,2.7498791992461933,0.7972550746410114,0.365777433307498,0.0,0.033253954701698,0.0,22.20051840990059,0.0,12.11111111111111,REIT—Mortgage,Real Estate,0.0182221501380887,0.0724809179671926,0.0,0.0,4.820658069181632,2.9776270867009287,0.0037800129933675,0.0,0.0,0.0168289690231924,0.0666412455779114,0.0,0.0,4.4978316418775925,-0.2139832695134229,11.931458131264144,-0.1340152384928504,0.0,0.0
AAL,2013,Q4,2013Q4,2014-02-28,2013-12-31,5834315500.0,21493315500.0,-11.819338532515085,0.3973461374710251,0.0098105261234594,0.7918452090119436,-0.7292894375,-2.1363293665324057,0.0,5.704545454545454,0.0,0.7830653339127915,-3.029239615784008,0.2164766558089033,-9.490196078431373,Airlines,Industrials,-0.0473059274327073,0.7323324789454412,1.037447486600029,0.0218512486427795,-0.2714440825190011,-6.151226656902233,0.1742750366620937,-0.05109096472777,-0.0193707920527461,-0.0580975629816244,0.7688131656407201,0.0232862665564559,-0.0803748790666521,-0.3137698001522758,-4.817346323653053,-7.920415224913495,0.0790861159929701,-0.7693409742120344,-0.1084404695360536
AAMC,2013,Q4,2013Q4,2014-02-20,2013-12-31,2182703490.0,2042703490.0,3.212621426651038,0.0,2.774801061007957,52.43606135588334,-1374.498419395466,289.48322148541115,0.0,0.0,0.0,0.2461671161847756,-202.9289224618817,0.82890501129102,0.8440366972477064,Asset Management,Financial Services,-0.0002825413634862,-0.0526525198938992,0.2627728760065149,0.5026185557103733,-0.009537308413011,81.18527851458886,0.029624853391635,-0.3444832332266356,-0.0679980400538962,0.0030236391381946,0.6735616238152743,-0.0697523179324396,-0.0581677603478345,0.1210217929400652,-16.748547103133376,0.8447399296050059,1.1254020934388562,0.9049440043703906,1.0013921113689097
AAME,2013,Q4,2013Q4,2014-03-26,2013-12-31,99523331.97,107659331.97,4.147684988324452,0.4560716655607166,0.0102697569725319,2.437863314961787,17.041666433219177,0.9860922445926265,0.3308219178082192,0.0,0.0048531333350615,0.3201297236322617,22.649825209376424,1.0,-0.5,Insurance—Life,Financial Services,0.0161468701614687,0.0144659010968323,0.1867005076142132,0.0353468547912992,0.0357632765040172,2.164475313840697,0.4514930325149303,-0.0091128912179387,-0.0754580201003287,-0.0097546075758245,-0.0131544225144218,-0.0208315258119706,-0.0268308685189881,-0.0262063398855589,-0.1097182345464,-0.4552238805970149,-0.05602700765371,-0.4633692822610636,-0.05602700765371
AAN,2013,Q4,2013Q4,2014-02-24,2013-12-31,2211673800.0,2123286800.0,15.153641644622276,0.0701902827094926,0.0184536740692677,4.036136781709881,24.385571579783008,1.9401277058992263,0.0,0.1188134180344361,0.0,1.045371803992133,45.31468436904542,0.8114214698668535,0.0714285714285712,Rental & Leasing Services,Industrials,0.0124093136074466,0.0198901192407121,4.326819266016655,0.0642519271198318,0.0413783286615276,0.6028379868469416,0.29989886031778,0.0023744354107688,-0.416259299970342,0.0013854755615938,0.0028489246640977,-0.9665869094541916,0.0069406999251289,0.0021945553186539,0.0569884827329659,0.0726653420380357,0.0157750927783071,0.1387909564317365,-0.0265351294901182
AAOI,2013,Q4,2013Q4,2014-03-06,2013-12-31,189591310.0,196040310.0,4.993824716966194,0.2562197790323888,-0.0032447668574924,7.984809214959569,-90.974716890595,3.0057122247411896,0.0,0.8705120359037127,0.0,1.33305169367847,-20.97017033513992,0.2811236522911051,-2.0,Semiconductors,Technology,-0.0046912846556272,-0.0082597460246999,1.9954425583122104,-0.0125084231805929,-0.0219423854447439,0.7606576089541354,0.2138001206587608,-0.0137202558500449,0.5200804519356261,-0.0098273238475571,-0.0207031127530517,0.4746245160088809,-0.0433280321568041,-0.0407230846646225,-0.6620977991244811,-2.335897435897436,0.1434074930174323,-1.4640625,0.0560037968675842
AAON,2013,Q4,2013Q4,2014-03-13,2013-12-31,782691930.0,770606930.0,4.4659433245977125,0.0,0.0470623167282519,10.666865596380289,25.1961090007726,4.76942908851596,0.4784960082410507,1.6548848786558803,0.004747717278751,2.103003110462716,64.6051943871234,0.2751308329699084,-0.2500000000000001,Building Products & Equipment,Industrials,0.0360464900391749,0.0473230716731868,3.1276115500013764,0.1623419101613606,0.1058384212821631,0.3128343875300111,0.3405803828373034,-0.0176297744944162,0.4833181258887291,-0.0117508007511475,-0.0176556228244355,0.5963303790161993,-0.0264082292075767,-0.0114767755067765,-0.046629578381185,-0.2619273902299943,-0.1818931876463373,-0.2963553665308051,-0.2415088668470093
