Year,Date,FillingDate,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,Price,MarketCap,AvgVolume,Symbol,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
2008,2008-12-31,2009-03-02,785114395.5799999,9.384863071841185,0.27679630365163,-0.1810643329575691,0.5430366279640229,-2.910523460535016,1.2370984969226912,0.0,11.485859756197064,0.0,0.7541523765366861,11.7724923410872,0.3268953249845792,-4.576576576576576,Software—Infrastructure,Technology,117.19,5815764692,268198,EEFT,-0.13547236210215233,-0.4250433001819152,1.163123964462748,-0.14251313757274078,-0.18657696298527732,2.137490877005697,0.7260937252625468,0.2255991088760583,0.1946960259548819,0.15693300531975518,0.4792806550262805,0.17661459177858085,0.2124903040906057,0.21593415882450945,-0.6236752629018738,-4.646400269138756,0.08975145018354905,-2.9308991020640867,0.1639935436417129
2009,2009-12-31,2010-03-01,1249245180.35,11.084911502102097,0.230710586056705,0.0445347759184892,1.071811379121017,36.509324153115415,1.9801691692204757,0.0,7.738561047672283,0.0,0.948848402491568,18.134728931760463,0.343106476845997,1.1486146095717884,Software—Infrastructure,Technology,117.19,5815764692,268198,EEFT,0.021460643217602868,0.05423735484436525,1.3397385562413289,0.06997716651786492,0.029357195839232145,1.5138156141038233,0.7310181576989535,0.2255991088760583,0.1946960259548819,0.15693300531975518,0.4792806550262805,0.17661459177858085,0.2124903040906057,0.21593415882450945,-0.6236752629018738,1.155394496071185,-0.012404546389139926,1.4849316539279698,0.03657155896472736
2010,2010-12-31,2011-02-25,992885968.64,10.055266292496908,0.206504031582861,0.016455084807978,0.8563098471012812,-23.170018988846035,1.7344145339058272,0.0,6.948531756235536,0.0,0.8330999719966395,11.881013051101135,0.3493295090193389,-2.2766881355932203,Software—Infrastructure,Technology,117.19,5815764692,268198,EEFT,-0.02722631072562815,-0.07485598241161427,1.2741774012881546,0.005074792756019875,-0.03695766704004454,1.7371749728351518,0.7366891069213806,-0.0280796911105112,-0.11574843049492844,-0.04868695394323102,-0.12909333725597952,-0.06556115495317427,-0.06490237376184504,-0.06631486287927668,0.2233593587313285,-2.265692515750239,0.0053985013953794635,-0.9270878018404484,0.023633736354297198
2011,2011-12-31,2012-02-29,1095971765.28,10.318150797681769,0.2220803025102749,0.0557268657487199,0.8026397612339232,25.21871067557696,1.7910186003631576,0.0,7.4958155820237,0.0,0.6716790232489677,18.597170153827737,0.3621575401445271,1.942587149483701,Software—Infrastructure,Technology,117.19,5815764692,268198,EEFT,0.02453713630953132,0.07101943566439613,0.9735101731987409,0.0681449474039528,0.03182715292464333,1.8822408177774361,0.7709497725928399,0.0392717809407419,-0.16142094874767188,0.05176344703515947,0.1458754180760104,-0.3006672280894137,0.06307015464793292,0.06878481996468787,0.14506584494228436,1.9632283957052017,0.11850011894797977,14.019358512051623,0.1595735294928563
2012,2012-12-31,2013-02-27,1269477360.0,10.591006962325586,0.1911982706169885,0.0302601891354196,0.918280563047836,56.68436133430728,2.2283055883118674,0.0,8.026836549106436,0.0,0.806686033994253,8.606892533384599,0.3593733359314169,-0.4366197183098591,Software—Infrastructure,Technology,117.19,5815764692,268198,EEFT,0.013235271369790969,0.039310764659938435,1.1671766857182226,0.045759667277005936,0.016199892552940555,1.9621804983383617,0.816997478627631,-0.0254666766133003,0.13500701074528532,-0.01130186493974035,-0.03170867100445769,0.19366651251948175,-0.022385280126946863,-0.015627260371702777,0.0799396805609256,-0.44441438272774003,0.09153244972892541,-0.2670305925167747,0.0831409380015455
2013,2013-12-31,2014-02-27,2414413679.7000003,12.56506457658856,0.1262574971137871,0.1065999802139616,1.7142080527523604,27.532399241924853,3.8081778018996353,0.0,9.626529534159149,0.0,0.8201912266345724,18.86229496219701,0.3681378518775886,3.225,Software—Infrastructure,Technology,117.19,5815764692,268198,EEFT,0.055056112983108224,0.13831623493606574,1.1480360267810183,0.08379111061734301,0.06226148464904056,1.5086099836194944,0.8842724084311829,0.076339791078542,0.013505192640319463,0.041820841613317256,0.0990054702761273,-0.01914065893720429,0.038031443340337076,0.04606159209610001,-0.45357051471886733,3.284684684684685,0.11483739757226445,1.0413929833635032,0.1420264212739989
2014,2014-12-31,2015-02-27,2788392508.3,14.16276721368996,0.2065453637940707,0.0982383253437146,1.7021677783252709,27.867370812017946,3.8763611073782793,0.0,12.062783775897286,0.0,0.9937659106517874,16.475769115739634,0.3789748520265601,0.1183431952662721,Software—Infrastructure,Technology,117.19,5815764692,268198,EEFT,0.04954671057473853,0.1391003526499378,1.3027927353775146,0.09538262776792958,0.06108103235886188,1.8046412399264868,0.8111636077734055,-0.008361654870246996,0.173574684017215,-0.005509402408369696,0.0007841177138720734,0.15475670859649626,0.011591517150586567,-0.0011804522901786851,0.29603125630699245,0.15527470279362626,0.17760154659492247,0.3405089054226381,0.2122670070217457
2015,2015-12-31,2016-02-29,3803098418.86,15.54844393181284,0.1913259093525193,0.1143725525301053,2.16733948979327,38.8743160357461,4.658343967900534,0.0,15.003175791867754,0.0,0.974428386206042,27.351591629235088,0.3895659896787269,-0.0317460317460316,Software—Infrastructure,Technology,117.19,5815764692,268198,EEFT,0.04506196430542241,0.11983089203722704,1.2512113743069169,0.11558166907601698,0.0557524790352668,1.6575903328069932,0.808250414782776,0.016134227186390696,-0.019337524445745435,-0.004484746269316116,-0.019269460612710773,-0.05158136107059774,0.020199041308087404,-0.005328553323595081,-0.14705090711949365,-0.027939556115221156,0.06496529759937505,0.2904914603952599,0.09472767893243862
2016,2016-12-31,2017-03-01,3651038334.43,17.198671268050045,0.2201051136950066,0.1239054286387872,1.9341909126755388,21.720238135653474,4.211371847926016,0.0,15.036100620879472,0.0,1.0494470358748198,13.492616169155648,0.4003185924747844,0.7650273224043715,Software—Infrastructure,Technology,117.19,5815764692,268198,EEFT,0.06429164368978706,0.19389160568240307,1.3442354338054447,0.12752531763516567,0.0890501706563056,2.0146929183401903,0.7219710329127212,0.009532876108681906,0.0750186496687778,0.019229679384364644,0.07406071364517604,0.09302405949852788,0.011943648559148687,0.03329769162103881,0.35710258553319707,0.7651910776455347,0.10514980290724509,0.21935061828442548,0.13565358705586367
2017,2017-12-31,2018-03-01,4081668474.66,22.695697888193717,0.1435238336970773,0.0978517317977026,1.975714797076214,28.372874332366347,3.7130384980951474,0.0,14.176038966468768,0.0,1.1110327337822865,22.92907402843113,0.3978703813051018,-0.1176470588235293,Software—Infrastructure,Technology,117.19,5815764692,268198,EEFT,0.049950175619397144,0.13086578591226833,1.3427286676327679,0.11809376750893039,0.06963393182982584,1.6191254532681194,0.7173252221555916,-0.026053696841084606,0.06158569790746671,-0.014341468070389912,-0.06302581977013474,-0.0015067661726768655,-0.009431550126235283,-0.019416238826479762,-0.39556746507207086,-0.10073674855947023,0.15000753083173568,0.06495497912104191,0.1429744793194485
