Symbol,Year,Quarter,Quarters,FillingDate,Date,MarketCap,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
A,2023,Q2,2023Q2,2023-05-26,2023-04-30,40279680000.0,41837680000.0,19.530405405405407,0.2532431430689399,0.0360355139825869,23.459336051252183,33.344105960264905,6.96759730150493,0.2185430463576159,0.7189483227561196,0.0016385433052099,1.546218487394958,118.12222873900294,0.5381479324403029,-0.1428571428571428,Diagnostics & Research,Healthcare,0.0279836916234247,0.0522400968690537,2.3703481392557024,0.2230634828188701,0.1758881770529994,0.8668050510292337,0.1590993328391401,-0.0065911276684448,0.1433259254114869,-0.0042536927524338,-0.0105161876736454,0.2639431805780163,-0.0195333281150706,-0.0245674038126042,-0.0798877640893257,-0.1420454545454545,-0.0222095671981776,-0.1009389671361502,-0.0454545454545454
AACI,2023,Q2,2023Q2,2023-05-15,2023-03-31,57551760.0,59517565.0,5.216685699273142,0.0595636273919416,0.0044616903117038,0.0,-530.0792101094204,1.9322613209004484,0.0,0.0,0.0,0.0328616436072446,-61.79258511654874,0.0,-1.0666666666666669,Shell Companies,Financial Services,-0.0007342943572712,-0.0009113078215714,0.0333819725788303,0.0,0.0,0.241066082759965,0.0,0.0064289935580086,-0.0279879901360782,-0.0046759229536874,-0.0050118850348937,-0.0285169805140485,0.0,0.0,0.2007404627736814,-1.0447146502544369,,-0.9385955980725288,-1.005150221122246
AAPL,2023,Q2,2023Q2,2023-05-05,2023-04-01,2603301694600.0,2688229694600.0,3.93725176811476,0.3300066233140655,0.1403335821127516,27.450564074823905,26.93813839610927,41.88200544740822,0.1510761589403973,7.064955894145951,0.0014020656951021,0.764280657922132,101.51699011854625,0.4426167278248766,-0.1914893617021276,Consumer Electronics,Technology,0.0727360308285163,0.3886868946877312,0.94035394545076,0.2985996878822388,0.2547555780505293,4.343801280607484,0.2855130057803468,-0.0403711724084145,-0.0044430283969392,-0.0137766138374793,-0.1401265451204729,0.0023340453881169,-0.0088247278440701,-0.0013005531955228,-0.7687553502737545,-0.1946129741982799,-0.1905013913310685,-0.213738338516215,-0.1660176428514662
ABC,2023,Q2,2023Q2,2023-05-02,2023-03-31,32392814760.000004,35786219760.0,2.5264289527274166,0.083939618811043,0.1149795769870981,0.5104670897496983,18.59937182190252,63.37403623686018,0.2337288299089117,3.6072473738952167,0.0031416226331051,0.4666073026800302,61.50682375905244,0.0361730712848131,-0.0858369098712447,Medical Distribution,Healthcare,0.0074090570081776,0.8518303312027891,0.8872568821655261,0.0117970685913443,0.0068613485261445,113.97149100925976,1.07982519470424,0.0261326724878088,0.0126457481234728,-0.0008757079851712,-5.670077253185253,-0.0222059955071103,0.0017226864808825,-0.0007722104732971,-672.2454776825386,-0.0924303536253634,0.0097120726785401,0.1823695436891823,0.0696608919207457
ABM,2023,Q2,2023Q2,2023-06-07,2023-04-30,2825320000.0,4268720000.0,26.849397590361445,0.307040483285694,0.0194118971419164,1.4240524193548387,13.609441233140656,1.5847655373569665,0.0,0.0,0.0,1.369175304191077,175.4857142857143,1.0,0.3448275862068967,Specialty Business Services,Industrials,0.0105211944292404,0.0291115099842943,1.5259125732311851,0.0467237903225806,0.0261592741935483,1.7669396455014583,0.4021974903200956,0.0040050887999443,0.1982907159281295,0.0026928089066702,0.0069404762958405,0.2281769311407675,0.0108678168379223,0.0068251708439777,-0.0651939565716772,0.348051948051948,-0.0036659468688796,0.2983193277310924,-0.0036659468688796
ABST,2023,Q2,2023Q2,2022-12-31,2022-12-31,547143142.68,767300142.68,-0.1669772183427193,0.5053439806893295,-0.0017485875322179,9.566443030387802,-19.5436184697814,-62.52349933493315,-0.4454922131733104,0.0,0.0056986915429982,0.5926028029233219,720.8737057707509,0.8129349232436969,0.2777777777777777,Software—Application,Technology,-0.0131167879518207,0.7997943092218032,0.6469396825754038,-0.0090044410252823,-0.1223729761863132,-30.813278482459147,0.1071869652973907,0.0142179305782803,-0.0570956697137744,0.0042906969363683,-1.3864237133640462,-0.0545820443028016,0.0963461675924459,0.054723581202978,32.75712944563488,0.2621758380771663,0.0677693973564334,0.908736487683856,0.0744823442410796
ACB,2023,Q2,2023Q2,2022-12-31,2022-12-31,407736260.4447658,375106260.4447658,1.7118174803406547,0.2208158541171185,-0.0855738298876351,6.610617235116746,-1.5172597995205848,0.729643139145561,0.0,0.6350354841341056,0.0,2.305135951661631,-6.405106356542238,-0.2621637834595243,-0.2352941176470586,Drug Manufacturers—Specialty & Generic,Healthcare,-0.0656189718069806,-0.1202238303842409,4.079233740662247,-1.1607840594043353,-1.0892362068126915,0.7674279190288038,0.0602431055785356,-0.0382332725573836,-0.1740537066991927,-0.021268341383031,-0.0269781950678182,0.0118603714569003,-0.0681993609491051,-0.0359710788261702,-0.2666718734072422,-0.2947944571858076,0.2520349958386619,-0.3301872770511296,-8.467213114754099
ACCD,2023,Q2,2023Q2,2022-10-06,2022-08-31,717443420.04,706204420.04,7.184227182280981,0.3428136578496571,-0.053444793501076,8.185975149641157,-3.8553157580121655,1.416993051821597,0.0,0.0,0.0,3.206413875130923,-155.12290163027026,0.431443469529797,0.8658536585365854,Health Information Services,Healthcare,-0.0499343124922183,-0.0918856677871834,3.3266496245406616,-0.5238068071608685,-0.5308239106374725,0.840130827905213,0.0940694484395996,-0.0022425211235387,-0.6070529605083275,0.3130500149604685,0.5494941457606279,-0.6278010923709108,0.0179105251747409,3.477477464350836,0.0731680004773215,0.8642940068023639,0.0247287438031989,0.0091513424846758,-0.00263761770369
ACI,2023,Q2,2023Q2,2022-10-19,2022-09-10,15802749000.0,26450949000.0,8.247790938146268,0.4882990599601448,0.0161199336378583,0.8818793597999933,11.528121534870149,3.602176658308639,0.2200175080245112,2.7209674700825888,0.0047713217491463,0.4905209533628479,74.08696202531645,0.2792839045950199,-0.2976190476190476,Grocery Stores,Consumer Defensive,0.0119183003467331,0.0781171643492135,1.1237309721632605,0.0296326885944841,0.0191245242586247,5.554387964440392,0.6231946052910715,-0.0080110731099512,0.0129859761754309,-0.0052397435937345,-0.04083335891517,0.0269323169049917,-0.0029752143497078,-0.0016474091785253,-0.3782509585685014,-0.292234613795952,-0.2312668648623141,-0.3014077095119063,-0.2353552330022918
ACM,2023,Q2,2023Q2,2023-05-09,2023-03-31,11714324640.0,13453156640.0,18.67412382042368,0.2439354774859808,0.0247828682434436,3.3563745970112646,23.195212659791853,4.515339022641596,0.2013416971597839,29.501311339012787,0.0021700781548427,0.9343072798574747,-557.5860174211052,0.0653532261447286,0.4285714285714286,Engineering & Construction,Industrials,0.0109512821555892,0.0486667129212053,1.0906364423591792,0.056567412723499,0.0361752945127059,3.3889875652381725,0.302728210042431,0.0047164863032978,0.0040580300754599,0.0033323320606869,0.014254508356702,0.0061145216715876,0.0117034052494166,0.0101741799046887,-0.0739637024316111,0.4356472795497185,0.0318763110318106,0.3010557115179312,0.0609615420395557
ACN,2023,Q2,2023Q2,2023-03-23,2023-02-28,167520928785.85,164490642785.85,37.66791123464092,0.0672257123173285,0.0514157852411256,10.593098208949854,27.486815981422545,7.049767064221751,0.4646886945016171,0.0,0.0042264689261906,1.1463420153812447,75.37285952562425,0.3057238962706708,-0.224025974025974,Information Technology Services,Technology,0.031924042448755,0.0641195316055019,1.2881696480178442,0.1229645612494829,0.0963470834172771,0.9792696251200256,0.331344149884566,-0.0159877909379582,0.0215622885168955,-0.0097806741075303,-0.0214074877638358,0.0322673972252376,-0.0416996884026272,-0.0284290599454601,-0.0414146423959727,-0.2245868851624723,0.0042136674057751,-0.2500940958698083,-0.0677528690884283
