Symbol,Year,Quarter,Quarters,FillingDate,Date,MarketCap,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
ABST,2023,Q3,2023Q3,2023-04-04,2023-03-31,413385421.59,631735421.59,-0.2242444100797057,0.507877713645109,0.0045802676946903,7.033833380238554,-26.02527207189625,-34.917258348678104,-0.782926215059179,0.0,0.0075208264191849,0.5984402806588001,29.53174893484784,0.8278232461588199,0.4215384615384615,Software—Application,Technology,-0.0075198079049826,0.3354168426387364,0.6480203126239784,0.0301509247758248,-0.0675673376325058,-22.653602500211168,0.1112935357299762,0.0063288552269082,0.0058374777354781,0.0055969800468381,-0.4643774665830668,0.0010806300485746,0.0391553658011071,0.0548056385538074,8.159675982247979,0.4326332333190456,0.02757282232402,4.440776699029127,0.0463920851704484
ACB,2023,Q3,2023Q3,2023-04-24,2023-03-31,321510943.4106948,314090943.4106948,-18.46646642116437,0.2456186941473915,-0.0855738298876351,0.0,0.0,-0.05105915043494,0.0,0.0,0.0,1.1402447328779843,0.0,0.0,1.0,Drug Manufacturers—Specialty & Generic,Healthcare,0.0,0.0,1.9806731185902064,0.0,0.0,-0.0361327670592502,0.0,0.0,-1.1648912187836469,0.0656189718069806,0.1202238303842409,-2.098560622072041,1.1607840594043353,1.0892362068126915,-0.803560686088054,1.0,-1.0,1.0,1.0
ACCD,2023,Q3,2023Q3,2023-01-09,2022-11-30,628946339.33,621464339.33,6.82246595881463,0.3481704240904101,-0.0481468244693029,6.915601998218723,-3.943533929386537,1.2942534346531456,0.0,-13.617504051863856,0.0,2.9997770460314195,-95.25160371497805,0.4456930486222593,0.1515151515151514,Health Information Services,Healthcare,-0.0436336098735925,-0.0820490870516284,3.140486725663717,-0.4440217271787654,-0.4384140039144107,0.8804102454352581,0.0995260404184326,0.005297969031773,-0.2066368290995033,0.0063007026186258,0.009836580735555,-0.1861628988769448,0.079785079982103,0.0924099067230617,0.0402794175300451,0.1429615459020269,0.0376869801353217,0.1203711771368824,0.0719593790495332
ACI,2023,Q3,2023Q3,2023-01-10,2022-12-03,11215908000.0,22015608000.0,1.531986531986532,0.5034635458899145,0.0199114329318241,0.6177895774694435,7.467315579227697,13.694637362637362,0.2127829560585885,2.578329937288572,0.0071238102167029,0.3844841836351341,-129.96417149478563,0.2821111655806421,-0.6610169491525424,Grocery Stores,Consumer Defensive,0.0124277255772852,0.4584859584859584,0.8028927793222631,0.0320794936904086,0.0206831213611752,35.89218559218559,0.6008631560134636,0.0037914992939658,-0.1060367697277138,0.000509425230552,0.3803687941367448,-0.3208381928409973,0.0024468050959244,0.0015585971025504,30.3377976277452,0.0957105339947475,0.0131421810998136,0.0967984934086629,0.0233984734044678
ACN,2023,Q3,2023Q3,2023-06-22,2023-05-31,193199236759.04,187760003759.04,40.11246328672353,0.0617657998405091,0.0583503728205593,11.66339131098304,24.029803636305747,7.626557307470413,0.3521111484798975,0.0,0.0036632753414171,1.2357790491845326,61.374572451996926,0.3337886219304619,0.317991631799163,Information Technology Services,Technology,0.0400970510156194,0.079344773503972,1.3678534269477285,0.1424296473470358,0.1213429735788732,0.950021180359674,0.3304439460563923,0.0069345875794337,0.0894370338032879,0.0081730085668643,0.0152252418984701,0.0796837789298841,0.0194650860975529,0.0249958901615961,-0.0292484447603516,0.3191997101692779,0.0474528583817108,0.2132629085648785,0.1436065364900804
ACST,2023,Q3,2023Q3,2023-02-14,2022-12-31,30258822.1545078,4520822.154507797,2.1679861562697065,0.0043064699788529,-0.0405787910134346,0.0,-1.945154419806364,0.3128496914237778,0.0,0.0,0.0,9.331197203612,-8.129721159190703,0.0,0.2072727272727272,Biotechnology,Healthcare,-0.033295947808666,-0.0402088502894954,9.737256044276144,0.0,0.0,0.2076199338296112,0.0,0.0083547322927877,-0.077212783247397,0.0074695739387349,0.009000446463829,-0.119511367024776,0.0,0.0,0.0004896275319394,0.2109961452627307,2.4610146464604203,0.1689506656225528,0.1689506656225528
ADP,2023,Q3,2023Q3,2023-05-01,2023-03-31,92102031000.0,93594331000.0,8.92869228909838,0.0554542448623788,0.1460752363146651,18.6902940460246,22.074113459879204,24.934222480913963,0.4990892531876138,0.0572277331379066,0.0056524269263942,0.0950886854069283,73.86480952762852,0.4675514428345306,0.2871794871794871,Staffing & Employment Services,Industrials,0.0174193160526236,0.2823921165195733,0.9996526706522224,0.2847518162263079,0.2116766102520394,15.21143537820131,0.0822921154674709,0.0157357064870375,-0.0011929586417154,0.0024871727363692,0.0101518513439614,0.0139668564568052,0.0281815588817394,0.0265023902565942,-2.020392391578044,0.2828680359119419,0.122250056934639,0.2455174862417894,0.1874452404267381
ADSK,2023,Q3,2023Q3,2022-12-06,2022-10-31,46288800000.0,47658800000.0,4.194444444444445,0.3514765489287782,0.0481947872651968,36.163125,58.44545454545455,51.09139072847682,0.0,0.0,0.0,0.6418262923117292,100.8470588235294,0.90625,0.0705882352941177,Software—Application,Technology,0.0229299363057324,0.2185430463576159,0.731566517974285,0.2,0.1546875,8.530905077262693,0.1482339316734221,0.0020112020761203,0.1039350237779564,0.0003214520465857,-0.0328083049937354,0.0920827178644552,0.0043654001616814,0.0043237166531932,-1.5866624903048745,0.064516129032258,0.0347615198059822,0.0578512396694214,0.0375670840787119
AEHR,2023,Q3,2023Q3,2023-04-13,2023-02-28,930231550.0,919435550.0,2.460617359194063,0.0757381866439167,0.0463958665742033,54.064369987213766,56.28216057599226,13.553509193694088,0.0,0.3853554743512651,0.0,5.768427780144866,-773.9031198003328,0.515808438916657,0.0769230769230769,Semiconductor Equipment & Materials,Technology,0.0489596663348973,0.060203397732902,8.157328504473796,0.2204463559223526,0.2401487853074509,0.2296529416907072,0.2038722214322953,-0.0135056984960605,1.4189023753430794,-0.0061903862242131,-0.0055315097088188,2.0587802074330366,-0.0147882036456527,-0.0112855717630857,0.0377246589159,0.1092617449664429,0.1613904826189672,0.0883787661406025,0.1218556440399443
AEMD,2023,Q3,2023Q3,2023-02-13,2022-12-31,6319461.418199999,-9906524.5818,0.7530216722100724,0.0614516664552421,-0.1397954102299121,0.0,-0.5700136975682514,0.3657265257608295,0.0,0.0,0.0,7.183651796391085,-3.005546189574812,0.0,0.368421052631579,Medical Devices,Healthcare,-0.1337367431656611,-0.1604025163434948,7.45983186529848,0.0,0.0,0.1993900295957006,0.0,0.0290560692970318,-2.1998270082034663,0.0376311961661423,0.0383848035498181,-2.2970269833228967,0.0,0.0,0.0393870519767649,0.2982425090852099,2.980836334463395,0.2225067518181959,0.0576788818954944
AEO,2023,Q3,2023Q3,2022-11-23,2022-10-29,2095931250.0,3847579250.0,7.850202624728269,0.4993308331134545,0.0179363318846015,1.689472812379341,6.447273507481051,1.4330840282469033,0.0,0.9537174812060708,0.0,0.4858439227929912,-39.61239156319102,0.3867318833161505,2.75,Apparel Retail,Consumer Cyclical,0.0221300228701228,0.055569382413513,1.863217250485097,0.0947522253650098,0.0655111346842573,1.511040442192034,0.3378055192721425,0.0152675950577512,0.0415682971845819,0.0338311694259776,0.0865004688619154,0.2235390058791373,0.0830556063172318,0.1009548784036052,-0.1323831147008143,2.913813403664108,0.035437901252291,7.387897816469245,0.2966242091579576
AFRM,2023,Q3,2023Q3,2023-05-09,2023-03-31,3349497138.05,7193502138.049999,8.449179549523635,0.6415262214250713,-0.0349151250851521,8.791838736226238,-4.071307363061985,1.3338573211685865,0.0,0.0,0.0,42.39125512739462,-39.50297953851234,0.4041099486059562,0.3727272727272728,Software—Infrastructure,Technology,-0.0273949302922847,-0.0819059581002383,45.61760295220313,-0.6794276834882854,-0.5398658190236707,1.98982173805003,0.0507439614195757,0.0061198425963707,5.073363103520499,0.0139179828294791,0.0465474239314187,5.382629095349188,0.1108981265317867,0.2671183985367336,-0.1194574757652509,0.3621172508117865,-0.0465013840293524,0.180295837938318,-0.1267477014004299
AGX,2023,Q3,2023Q3,2022-12-07,2022-10-31,477787270.0,341722270.0,19.77628619113272,0.0,0.0263452097410609,4.053338451749735,15.396599316834235,1.7531097428972948,0.4377416860015468,0.0,0.0071077657636211,2.4979634612240043,-26.315668098700154,0.1884029692470837,0.8666666666666669,Engineering & Construction,Industrials,0.0188803683594424,0.0284658596814377,2.712647351756329,0.0809416755037115,0.0658154825026511,0.5106205762887241,0.2868681903028208,0.0117008045690852,0.0154056492081182,0.0089009323323075,0.0132696806818228,0.0495414170465862,-0.0325372847875423,0.0300691443433081,-0.0149973308713324,0.837517764092847,-0.0019896706460079,-0.2881444452734462,-0.0893508836675277
AGYS,2023,Q3,2023Q3,2023-01-26,2022-12-31,1954995420.0,1865423420.0,5.94713192729628,0.0659974569489074,0.0221877476440713,39.16256850961538,125.57781474820143,13.3072548192115,0.2358684480986639,1.84984056430573,0.0004695663174494,1.7293053295863532,166.46759366485014,0.6165064102564103,0.0833333333333334,Software—Application,Technology,0.0158107904989011,0.0264920496623829,1.960792289109106,0.0936298076923076,0.0779647435897435,0.6755676867784797,0.2027941062962857,0.0045914395079991,-0.2196101311413996,-0.00038735595481,0.0013183468894742,-0.2377283542015589,0.0323211067581197,0.0030621421067726,0.1214576011062306,0.0883668903803132,0.0456202086213397,0.5968568500170823,0.0480504001362165
