Symbol,Year,Quarter,Quarters,FillingDate,Date,MarketCap,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
A,2023,Q1,2023Q1,2023-03-03,2023-01-31,45015680000.0,46736680000.0,18.949324324324323,0.2720945141496474,0.0426266416510318,25.635353075170844,31.97136363636364,8.025615974326977,0.1903409090909091,0.7092709270927092,0.0014883702745354,1.4028925619834711,204.61672727272727,0.55125284738041,-0.032520325203252,Diagnostics & Research,Healthcare,0.0322373843758585,0.0627562845426992,2.106404958677686,0.2425968109339407,0.2004555808656036,0.9466928151185594,0.1608205879659309,-0.0046481981777916,0.0820972906239869,-0.0027569100326617,-0.0068220856596074,0.0763136099404482,-0.0121354767891528,0.0014290800543543,-0.0415847420756172,-0.0434782608695652,-0.0502974580854515,-0.0955414012738853,-0.0434782608695652
AA,2023,Q1,2023Q1,2023-05-04,2023-03-31,7576224087.04,8245224087.04,26.346422400764204,0.1257568376365787,-0.0009919107964359,2.837537111250936,-8.164034576551725,1.615399592119403,-0.0775862068965517,1.0037578288100208,0.0023758536961427,0.7145421903052065,-30.797658890406503,0.099625468164794,0.4222222222222222,Aluminum,Basic Materials,-0.0161458695803465,-0.0494669509594882,1.7759425493716336,-0.0018726591760299,-0.0868913857677902,1.7213219616204691,0.1858166887048507,0.0513711226864665,-0.0347920307334086,0.0108445924368353,0.0294179837973325,0.0282727757364804,0.0728550914811236,0.0629396318814774,0.0979530410985236,0.4185463659147869,0.0026286143447239,0.9748743718592964,2.970149253731343
AAC,2023,Q1,2023Q1,2023-05-08,2023-03-31,1016504943.12,1020828377.12,4.091455496787511,0.0091009092464545,-0.0155666450655974,0.0,-15.156269746592578,2.522329769467848,0.0,0.0,0.0,0.0056988441982213,-1857.8855904812383,0.0,-0.2142857142857142,Shell Companies,Financial Services,-0.0345685762995309,-0.0416053852900532,0.0086000785338015,0.0,0.0,0.2035608562397707,0.0,-0.0066447128039772,0.0017733376660801,-0.0204558276317131,-0.0265864163162185,-0.0012761122593343,0.0,0.0,0.139347971326464,-0.172279641956655,,0.3543403444208072,0.0
AACG,2023,Q1,2023Q1,2023-03-30,2023-03-31,420338326.936288,388104866.936288,3.970058797107094,0.0702889275084504,-0.0930279134899364,9.932761523482128,-5.926029912067144,3.339968669900359,0.0,0.0,0.0,0.2085313469385536,0.0,0.4432839871568793,-10.333333333333336,Education & Training Services,Consumer Defensive,-0.0373139954547772,-0.1409024557528471,0.2307043213317598,-0.504423102257589,-0.4190310237574103,2.772679074669733,0.089048288406396,-0.1000112507136112,0.000588110325966,-0.0415654407291049,-0.1549986849784579,0.0076170123087461,-0.5667720148048201,-0.4447151394926911,0.4599458699663961,-9.79092546405567,-0.4611684237257162,-5.359323750718594,-0.6059669844666108
AACI,2023,Q1,2023Q1,2023-02-14,2022-12-31,57780139.99999999,59618646.99999999,25.92775637096068,0.0142967224335553,-0.0019673032463048,0.0,23.796363258965417,0.3903152997586204,0.0,0.0,0.0,0.0608496337433228,-218.5901010475502,0.0,-0.9999983234341434,Shell Companies,Financial Services,0.0039416285964162,0.0041005772133223,0.0618989530928788,0.0,0.0,0.0403256199862836,0.0,0.0016184000438362,0.0126590402145798,0.0021650998850786,0.0022796362288138,-0.0031012775776124,0.0,0.0,0.0153261517043789,1.2616011912424725,,0.202327391138461,0.0
AACIW,2023,Q1,2023Q1,2023-05-15,2023-03-31,848677.8027,2814482.8027,3.856981875673134,0.0595636273919416,0.0044616903117038,0.0,-7.8167280947205535,0.0284937818072634,0.0,0.0,0.0,0.0328616436072446,-0.9112144504332328,0.0,-1.12,0.0,0.0,-0.0007342943572712,-0.0009113078215714,0.0333819725788303,0.0,0.0,0.241066082759965,0.0,0.0064289935580086,-0.0279879901360782,-0.0046759229536874,-0.0050118850348937,-0.0285169805140485,0.0,0.0,0.2007404627736814,-1.0447146502544369,,-0.9385955980725288,-1.005150221122246
AADI,2023,Q1,2023Q1,2023-05-10,2023-03-31,194485557.04,162007557.04,5.434535376745835,0.009188181935378,-0.1013835409240321,33.14906375319584,-3.5544549499232403,1.3322206036195252,0.0,0.1391007099658164,0.0,8.831858905730545,-8.575579039640195,0.9098346684847451,0.0192307692307692,Biotechnology,Healthcare,-0.0801563397283392,-0.0937007658268601,9.29340170169606,-2.867734787796148,-2.3315152548150677,0.1689751072020604,0.0343795047288666,-0.0057743970568607,-0.4286667114714699,-0.0046449060858027,-0.0058602829315084,-0.26481438537588,0.0918978886913208,0.3300496963997785,0.0057011676397475,0.0167481311098332,0.1224411708436962,-0.0875888817065287,0.0665334665334665
AAIC,2023,Q1,2023Q1,2023-05-15,2023-03-31,80091440.0,142755440.0,7.682652478217397,0.1072618452383899,0.0194368341874108,44.44586015538291,-9.027439134355276,0.3722672616142601,-0.2975653742110009,0.0,0.0082405810158988,0.0,-18.13664855072464,7.769145394006659,-1.8751381215469616,REIT—Mortgage,Real Estate,-0.0027450359156637,-0.0103093262683306,0.0,3.095449500554939,-1.2308546059933407,0.4020916126333403,0.0022301869792723,0.0080900756775597,0.0,-0.0071238857417668,-0.0305034920914649,0.0,2.5400449427460328,-1.6896670667920026,0.0045347892230154,-1.505354294827979,-0.8116245034497177,0.0498776585733107,0.4635166213673427
AAL,2023,Q1,2023Q1,2023-04-27,2023-03-31,9617000000.0,52094000000.0,-8.85122699386503,0.642784415895547,0.0009297160830406,0.7889900730166544,240.425,-1.6664356264079017,0.0,4.263431542461006,0.0,0.5482716551443676,3.4006364922206505,0.192714742800886,-0.9866666666666666,Airlines,Industrials,0.0001497319797562,-0.0017328019407381,0.7178527856852379,0.0058249241119041,0.000820411846747,-7.438745451394905,0.1825083101248764,-0.0229957473115168,0.031756954734989,-0.0122583278508884,0.1367393484300154,0.0075345869505896,-0.099035186586405,-0.0600636582116349,0.0947948141681225,-0.987546699875467,-0.0758207597240124,-0.9486623282718728,-0.2785626535626536
AAMC,2023,Q1,2023Q1,2023-05-15,2023-03-31,115602631.75,148232631.75,-53.01904469834874,0.4303799918697613,0.0357413843451788,150.91727382506528,-9.672241612282464,-1.2269176174354186,0.0,0.0,0.0,9.607142857142858,-16.573854014336916,-1.433420365535248,0.2727272727272727,Asset Management,Financial Services,-0.028920420449486,0.0317123389441956,9.607142857142858,-2.2375979112271542,-3.900783289817233,-0.4719279998301883,0.0074140033682417,-0.0536727706440472,9.399468569105377,0.0060910970562727,-0.0141103332106602,9.399468569105377,0.9228187554395126,0.3898417101827678,0.1174145299284055,0.2745812090313183,-0.2020833333333333,0.4350692155570204,-1.31905962840886
