Sector,debtToAssets,quickRatio,CurrentRatio,DebtToEquity,AssetsTurnover,pbRatio,priceToFreeCashFlowsRatio,priceToSalesRatio,ReturnOnAssets,ReturnOnEquity,peRatio,roic,OperatingMargin,NetProfitMargin,grossProfitMargin,epsdilutedGrowth,OperatingMarginIncrease,NetProfitMarginIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth,Time
0.0,0.0,2.141309629220589,2.2165844459024577,0.0,0.0,-0.088625661518256,-0.0012210079741288,0.0,0.0343075352035616,-0.08301417834370936,0.33727135768985567,0.359537050981233,0.0,0.0,0.0,2.2806473886411087,0.0,0.0,1.9379481180189422,,2.6920078554830695,0.0,2023Q3
Basic Materials,0.13275901112146185,3.278743879190294,4.27741786991125,0.5162278107200702,0.15673413318950757,2.185281093479275,2.4615974164399304,2.8559523840656458,-0.03452491062753535,0.10510165825703313,-0.9219164945764089,-0.006560191069650707,-0.08648047410695281,-0.1434611046710102,0.1377268555763565,0.37236544120472415,1.7419757709063142,0.5981071562307778,0.2743968693150845,-0.022887106417826823,0.3245476611989853,0.012293585928021154,2023Q3
Communication Services,0.279017241689248,0.8048402750668114,1.0973397298664453,2.1044865163297466,0.22812997515537842,4.031837428991505,-24.97388457086613,10.648938766368577,-0.004504356895859796,-0.006916687856633055,-5.613303192691477,0.002631584986293173,0.06449875474415478,-0.0894827412913003,0.6173059676394479,-0.509600512525885,0.01498303960648241,-0.057037670074282294,-0.5797642449142855,0.015423653894192686,0.006598091810617358,0.018385373233479746,2023Q3
Consumer Cyclical,0.35864572185690435,0.7106400816036067,1.7061417724506662,1.1552320635250992,0.3137663231512334,2.3443955011836435,20.525547741429143,2.7212513422064197,0.010478180526483884,0.11097521132605837,13.11956452824157,0.014715283839767973,0.048726213500839166,0.02680734427790465,0.35576992054962064,0.06314096034609883,0.0025079285317059965,0.00774766256117276,0.10636037022800221,0.02195742941661742,0.2613351771649741,0.07792375311769427,2023Q3
Consumer Defensive,0.3287362909621505,0.6052779552709617,1.723584580063441,2.8454827963265585,0.27674385351459896,4.532428112614234,16.58563485317171,4.083244579137441,0.00891217952070921,-0.04782330237959207,13.372675460145416,0.016419846387533986,0.07228111223875329,0.038874774469561474,0.30605530296945244,0.02855770947234666,0.00883432674967118,0.018512992713418677,0.04221550465227704,-0.01689223301943576,0.2951818186204051,0.010916406095696161,2023Q3
Energy,0.12850861070217903,1.7185303720941527,3.0039536049865982,0.41247247103228063,0.1696493487664203,1.3619986145130178,7.487259320827327,10.255744003336533,0.027117537330733875,0.04595377773678179,-2.524401729970577,0.03832584628459761,0.27452642324427884,0.30142273323331675,0.33616022812191054,-0.19381715912866454,0.023255341693890468,0.02420509462470174,-0.024698652293455612,0.054795586295408365,0.4020795669607495,-0.02608947766705739,2023Q3
Financial Services,0.1386919365108508,14.560438832602015,3.9804477499970417,3.11382128917704,0.036577094319470774,1.7419881772762327,59.94820398308136,12.625376543247695,0.005025040841191122,0.021606668126702724,12.52844291472701,0.01909606258747949,0.42450023580427526,0.1465503432821415,0.562052360807972,0.025033684608813965,-0.04028730814527674,-0.0004072376006317539,-0.09239283831315007,-0.021501574611968825,0.03605972918893529,0.02384544959154322,2023Q3
Healthcare,0.17408177382982568,3.718472018200229,4.1336803164952665,0.6025872154198082,0.08649036715472838,1.626185330588547,-1.356465266748616,474.84208714617296,-0.11903208036098592,-0.06153514293676164,11.782566921877935,-0.1367739579203073,-3.9051602785138577,-6.351478305111657,0.30450345008037205,-2.305817966504031,-5.0872648379820244,-19.20521872758344,-3.82722165327239,0.08292188661844396,-0.49319658854473125,-0.007879694614582688,2023Q3
Industrials,0.20479366655028866,1.5898137802546988,2.6080778599953147,1.2952396695379171,0.23058118526755153,2.3883387801178886,24.92480271698864,8.59041740911384,0.008228175101752324,0.0073190076378664435,20.12783112312153,0.01851312206355915,-0.04381410087201895,-0.15667932528100845,0.29758951973251957,0.09399797531430654,0.34982610640421036,0.1457582909541544,-0.07645521042708434,0.009721635343717191,0.16783069971735975,0.06060290546995345,2023Q3
Real Estate,0.2674477857505255,17.246687165641642,20.84383110044699,0.7085520973963049,0.060053180024941526,1.3628076145156223,-347.2979495014282,174.74442388842863,0.03402881832758995,0.038262099419028424,-132.7639292596683,-0.019731531987565623,-10.703152031606983,-4.779800960772576,0.5356194144960085,0.37804283951342776,4.431490157744269,6.738228700369156,0.40235886026045276,-0.11623176572399008,-1.7028177135686402,-0.15364249845443384,2023Q3
Technology,0.19478958461403112,1.7228392240448072,2.209243784658053,1.2658222197120559,0.18522918508949682,4.926228506482038,36.965079552385056,12.613877103917952,-0.028167002842815154,-0.028352154710009386,7.904449655551051,1.0313233969856015,-0.038632457128322625,-0.3306342521800546,0.49274871084122085,-0.1568112683839446,0.010830989977055706,-0.00011093494394786744,-0.4361612850206168,0.013071098350122984,0.20790631187354483,0.04122616367395974,2023Q3
Utilities,0.22538728359912508,0.2901789723079899,0.33718424270054087,1.735175297602552,0.006445957474300566,0.5520052025509545,-25.70183707395743,4.537340257930982,-0.0019641326761099666,-0.0123567412443574,-3.7226994266727527,0.0049486713033096005,0.4047658029612757,-0.1469561277434284,0.33315616299670975,-1.0199203187250996,-0.29945944414165554,-0.08476622366318691,-1.0233265720081135,-0.1191090509667251,-0.24543303906295078,-0.1085668425456346,2023Q3
